FET Vds-Id
VG= 0 to -2 in -0.02 step
VDS= -0.05 to -0.5 in -0.45 step
NO. VG VDS ID IG VSUB
103 -1.98 -0.05 -2.2867E-06 -1.15807E-09 1
104 -1.96 -0.05 -2.23802E-06 -1.10735E-09 1
105 -1.94 -0.05 -2.18912E-06 -1.06571E-09 1
106 -1.92 -0.05 -2.13956E-06 -1.04582E-09 1
107 -1.9 -0.05 -2.08952E-06 -1.0155E-09 1
108 -1.88 -0.05 -2.03894E-06 -9.8948E-10 1
109 -1.86 -0.05 -1.98822E-06 -9.5776E-10 1
110 -1.84 -0.05 -1.93665E-06 -9.2984E-10 1
111 -1.82 -0.05 -1.88465E-06 -8.9778E-10 1
112 -1.8 -0.05 -1.83215E-06 -8.3391E-10 1
113 -1.78 -0.05 -1.77918E-06 -8.8197E-10 1
114 -1.76 -0.05 -1.72556E-06 -8.6068E-10 1
115 -1.74 -0.05 -1.67142E-06 -8.3231E-10 1
116 -1.72 -0.05 -1.61675E-06 -8.1055E-10 1
117 -1.7 -0.05 -1.56173E-06 -7.8454E-10 1
118 -1.68 -0.05 -1.5059E-06 -7.6559E-10 1
119 -1.66 -0.05 -1.4495E-06 -7.4054E-10 1
120 -1.64 -0.05 -1.39258E-06 -7.1701E-10 1
121 -1.62 -0.05 -1.33537E-06 -7.0222E-10 1
122 -1.6 -0.05 -1.2773E-06 -6.8013E-10 1
123 -1.58 -0.05 -1.2187E-06 -6.2726E-10 1
124 -1.56 -0.05 -1.15945E-06 -5.873E-10 1
125 -1.54 -0.05 -1.09989E-06 -5.2024E-10 1
126 -1.52 -0.05 -1.03972E-06 -5.0434E-10 1
127 -1.5 -0.05 -9.7987E-07 -5.7445E-10 1
128 -1.48 -0.05 -9.18689E-07 -5.6519E-10 1
129 -1.46 -0.05 -8.56942E-07 -5.4188E-10 1
130 -1.44 -0.05 -7.94822E-07 -5.332E-10 1
131 -1.42 -0.05 -7.32498E-07 -5.1107E-10 1
132 -1.4 -0.05 -6.70272E-07 -4.9001E-10 1
133 -1.38 -0.05 -6.07808E-07 -4.7935E-10 1
134 -1.36 -0.05 -5.45532E-07 -4.6667E-10 1
135 -1.34 -0.05 -4.83632E-07 -4.5503E-10 1
136 -1.32 -0.05 -4.22824E-07 -4.4144E-10 1
137 -1.3 -0.05 -3.62994E-07 -4.2836E-10 1
138 -1.28 -0.05 -3.0498E-07 -4.1822E-10 1
139 -1.26 -0.05 -2.49536E-07 -4.0832E-10 1
140 -1.24 -0.05 -1.97926E-07 -3.9939E-10 1
141 -1.22 -0.05 -1.50764E-07 -3.8573E-10 1
142 -1.2 -0.05 -1.09518E-07 -3.8813E-10 1
143 -1.18 -0.05 -7.52961E-08 -3.7495E-10 1
144 -1.16 -0.05 -4.87286E-08 -3.628E-10 1
145 -1.14 -0.05 -2.94839E-08 -3.4917E-10 1
146 -1.12 -0.05 -1.67329E-08 -3.3668E-10 1
147 -1.1 -0.05 -8.94931E-09 -3.1969E-10 1
148 -1.08 -0.05 -4.54453E-09 -3.0378E-10 1
149 -1.06 -0.05 -2.17971E-09 -2.894E-10 1
150 -1.04 -0.05 -9.9041E-10 -2.6209E-10 1
151 -1.02 -0.05 -4.4555E-10 -1.7874E-10 1
152 -1 -0.05 -2.132E-10 -9.105E-11 1
153 -0.98 -0.05 -1.0265E-10 -4.497E-11 1
154 -0.96 -0.05 -4.966E-11 -2.301E-11 1
155 -0.94 -0.05 -2.44E-11 -1.288E-11 1
156 -0.92 -0.05 -1.229E-11 -8.23E-12 1
157 -0.9 -0.05 -6.6E-12 -5.6E-12 1
158 -0.88 -0.05 -3.86E-12 -4.6E-12 1
159 -0.86 -0.05 -2.5E-12 -3.56E-12 1
160 -0.84 -0.05 -1.94E-12 -3.47E-12 1
161 -0.82 -0.05 -1.55E-12 -3.91E-12 1
162 -0.8 -0.05 -1.76E-12 -4.18E-12 1
163 -0.78 -0.05 -1.46E-12 -3E-12 1
164 -0.76 -0.05 -1.56E-12 -2.44E-12 1
165 -0.74 -0.05 -1.39E-12 -2.44E-12 1
166 -0.72 -0.05 -2.65E-12 -4.94E-12 1
167 -0.7 -0.05 -8.4E-13 -5.7E-13 1
168 -0.68 -0.05 -1.07E-12 -9.4E-13 1
169 -0.66 -0.05 -1.42E-12 -1.44E-12 1
170 -0.64 -0.05 -1.76E-12 -2.81E-12 1
171 -0.62 -0.05 -1.74E-12 -1.18E-12 1
172 -0.6 -0.05 -1.73E-12 -8.5E-13 1
173 -0.58 -0.05 -1.96E-12 -1.72E-12 1
174 -0.56 -0.05 -2.18E-12 -2.92E-12 1
175 -0.54 -0.05 -2.11E-12 -2.08E-12 1
176 -0.52 -0.05 -2.25E-12 -2.54E-12 1
177 -0.5 -0.05 -2.43E-12 -2.68E-12 1
178 -0.48 -0.05 -2.57E-12 -3E-12 1
179 -0.46 -0.05 -2.58E-12 -1.87E-12 1
180 -0.44 -0.05 -2.66E-12 -2.16E-12 1
181 -0.42 -0.05 -2.77E-12 -2.47E-12 1
182 -0.4 -0.05 -2.91E-12 -3.05E-12 1
183 -0.38 -0.05 -3.03E-12 -2.57E-12 1
184 -0.36 -0.05 -3.1E-12 -2.6E-12 1
185 -0.34 -0.05 -3.33E-12 -1.83E-12 1
186 -0.32 -0.05 -3.38E-12 -2.37E-12 1
187 -0.3 -0.05 -3.47E-12 -1.91E-12 1
188 -0.28 -0.05 -3.66E-12 -2.46E-12 1
189 -0.26 -0.05 -3.79E-12 -2.26E-12 1
190 -0.24 -0.05 -3.86E-12 -2.41E-12 1
191 -0.22 -0.05 -4.14E-12 -2.36E-12 1
192 -0.2 -0.05 -4.29E-12 -2.37E-12 1
193 -0.18 -0.05 -4.41E-12 -2.02E-12 1
194 -0.16 -0.05 -4.6E-12 -2.19E-12 1
195 -0.14 -0.05 -4.79E-12 -1.91E-12 1
196 -0.12 -0.05 -5E-12 -2.57E-12 1
197 -0.1 -0.05 -5.22E-12 -1.84E-12 1
198 -0.08 -0.05 -5.41E-12 -2.08E-12 1
199 -0.06 -0.05 -5.66E-12 -1.43E-12 1
200 -0.04 -0.05 -5.87E-12 -2.17E-12 1
201 -0.02 -0.05 -6.17E-12 -1.89E-12 1
202 0 -0.05 -6.47E-12 -2.31E-12 1
203 0 -0.5 -2.862E-11 -3.18E-12 1
204 -0.02 -0.5 -2.628E-11 -4.02E-12 1
205 -0.04 -0.5 -2.387E-11 -4.84E-12 1
206 -0.06 -0.5 -2.218E-11 -5.25E-12 1
207 -0.08 -0.5 -2.033E-11 -5.31E-12 1
208 -0.1 -0.5 -1.886E-11 -5.16E-12 1
209 -0.12 -0.5 -1.754E-11 -5.42E-12 1
210 -0.14 -0.5 -1.632E-11 -5.88E-12 1
211 -0.16 -0.5 -1.52E-11 -6.59E-12 1
212 -0.18 -0.5 -1.405E-11 -6.26E-12 1
213 -0.2 -0.5 -1.318E-11 -6.65E-12 1
214 -0.22 -0.5 -1.244E-11 -6.5E-12 1
215 -0.24 -0.5 -1.154E-11 -6.76E-12 1
216 -0.26 -0.5 -1.096E-11 -6.77E-12 1
217 -0.28 -0.5 -1.047E-11 -8.03E-12 1
218 -0.3 -0.5 -1.001E-11 -8.13E-12 1
219 -0.32 -0.5 -9.46E-12 -9.76E-12 1
220 -0.34 -0.5 -8.77E-12 -7.69E-12 1
221 -0.36 -0.5 -8.19E-12 -7.11E-12 1
222 -0.38 -0.5 -7.72E-12 -6.11E-12 1
223 -0.4 -0.5 -7.34E-12 -7.33E-12 1
224 -0.42 -0.5 -7.04E-12 -6.9E-12 1
225 -0.44 -0.5 -6.63E-12 -7.36E-12 1
226 -0.46 -0.5 -6.4E-12 -6.81E-12 1
227 -0.48 -0.5 -5.99E-12 -7.61E-12 1
228 -0.5 -0.5 -5.78E-12 -6.76E-12 1
229 -0.52 -0.5 -5.54E-12 -7.56E-12 1
230 -0.54 -0.5 -5.38E-12 -7.02E-12 1
231 -0.56 -0.5 -5.21E-12 -7.89E-12 1
232 -0.58 -0.5 -5.08E-12 -7.75E-12 1
233 -0.6 -0.5 -5.03E-12 -9.23E-12 1
234 -0.62 -0.5 -4.87E-12 -8.72E-12 1
235 -0.64 -0.5 -4.86E-12 -1.054E-11 1
236 -0.66 -0.5 -4.87E-12 -9.08E-12 1
237 -0.68 -0.5 -3.86E-12 -7.4E-12 1
238 -0.7 -0.5 -3.65E-12 -5.2E-12 1
239 -0.72 -0.5 -3.5E-12 -7.09E-12 1
240 -0.74 -0.5 -3.6E-12 -6.4E-12 1
241 -0.76 -0.5 -3.7E-12 -8.78E-12 1
242 -0.78 -0.5 -3.61E-12 -6.42E-12 1
243 -0.8 -0.5 -3.64E-12 -9.93E-12 1
244 -0.82 -0.5 -3.34E-12 -7.69E-12 1
245 -0.84 -0.5 -3.83E-12 -8.62E-12 1
246 -0.86 -0.5 -4.64E-12 -8.66E-12 1
247 -0.88 -0.5 -5.91E-12 -9.17E-12 1
248 -0.9 -0.5 -9.38E-12 -9.08E-12 1
249 -0.92 -0.5 -1.71E-11 -1.251E-11 1
250 -0.94 -0.5 -3.294E-11 -1.502E-11 1
251 -0.96 -0.5 -6.624E-11 -2.414E-11 1
252 -0.98 -0.5 -1.3581E-10 -4.004E-11 1
253 -1 -0.5 -2.8076E-10 -7.407E-11 1
254 -1.02 -0.5 -5.8151E-10 -1.4165E-10 1
255 -1.04 -0.5 -1.23786E-09 -2.3682E-10 1
256 -1.06 -0.5 -2.66192E-09 -2.6669E-10 1
257 -1.08 -0.5 -5.48383E-09 -3.1874E-10 1
258 -1.1 -0.5 -1.08525E-08 -3.2696E-10 1
259 -1.12 -0.5 -2.05998E-08 -3.4532E-10 1
260 -1.14 -0.5 -3.70521E-08 -3.5752E-10 1
261 -1.16 -0.5 -6.32283E-08 -3.5369E-10 1
262 -1.18 -0.5 -1.016968E-07 -3.5547E-10 1
263 -1.2 -0.5 -1.55597E-07 -3.6499E-10 1
264 -1.22 -0.5 -2.26815E-07 -3.84E-10 1
265 -1.24 -0.5 -3.17349E-07 -3.9031E-10 1
266 -1.26 -0.5 -4.2805E-07 -3.9861E-10 1
267 -1.28 -0.5 -5.61061E-07 -4.061E-10 1
268 -1.3 -0.5 -7.16749E-07 -3.918E-10 1
269 -1.32 -0.5 -8.95698E-07 -4.1337E-10 1
270 -1.34 -0.5 -1.097192E-06 -4.2988E-10 1
271 -1.36 -0.5 -1.32346E-06 -4.4293E-10 1
272 -1.38 -0.5 -1.57328E-06 -4.6323E-10 1
273 -1.4 -0.5 -1.84708E-06 -4.6275E-10 1
274 -1.42 -0.5 -2.14345E-06 -4.7484E-10 1
275 -1.44 -0.5 -2.46504E-06 -4.8801E-10 1
276 -1.46 -0.5 -2.81022E-06 -5.0993E-10 1
277 -1.48 -0.5 -3.17878E-06 -5.1456E-10 1
278 -1.5 -0.5 -3.56944E-06 -5.4906E-10 1
279 -1.52 -0.5 -3.98456E-06 -5.1871E-10 1
280 -1.54 -0.5 -4.42251E-06 -5.3662E-10 1
281 -1.56 -0.5 -4.88091E-06 -5.3609E-10 1
282 -1.58 -0.5 -5.36322E-06 -5.4868E-10 1
283 -1.6 -0.5 -5.866E-06 -5.6243E-10 1
284 -1.62 -0.5 -6.38866E-06 -5.7232E-10 1
285 -1.64 -0.5 -6.92707E-06 -5.7849E-10 1
286 -1.66 -0.5 -7.48358E-06 -5.9787E-10 1
287 -1.68 -0.5 -8.05276E-06 -6.0732E-10 1
288 -1.7 -0.5 -8.63151E-06 -6.1968E-10 1
289 -1.72 -0.5 -9.21461E-06 -6.2738E-10 1
290 -1.74 -0.5 -9.80317E-06 -6.4349E-10 1
291 -1.76 -0.5 -1.039354E-05 -6.5306E-10 1
292 -1.78 -0.5 -1.098354E-05 -6.7055E-10 1
293 -1.8 -0.5 -1.15697E-05 -6.8307E-10 1
294 -1.82 -0.5 -1.21549E-05 -6.9991E-10 1
295 -1.84 -0.5 -1.27363E-05 -7.0608E-10 1
296 -1.86 -0.5 -1.33135E-05 -7.0122E-10 1
297 -1.88 -0.5 -1.38835E-05 -7.9818E-10 1
298 -1.9 -0.5 -1.44516E-05 -8.1787E-10 1
299 -1.92 -0.5 -1.50144E-05 -8.3911E-10 1
300 -1.94 -0.5 -1.55723E-05 -8.5561E-10 1
301 -1.96 -0.5 -1.61222E-05 -8.8213E-10 1
302 -1.98 -0.5 -1.66698E-05 -7.6051E-10 1
303 -2 -0.5 -1.72114E-05 -9.0396E-10 1
304 -2 -0.5 -1.7212E-05 -7.7509E-10 1
305 -1.98 -0.5 -1.66715E-05 -7.5665E-10 1
306 -1.96 -0.5 -1.61252E-05 -7.3387E-10 1
307 -1.94 -0.5 -1.55756E-05 -7.165E-10 1
308 -1.92 -0.5 -1.50187E-05 -7.8476E-10 1
309 -1.9 -0.5 -1.44567E-05 -7.3505E-10 1
310 -1.88 -0.5 -1.38896E-05 -6.8313E-10 1
311 -1.86 -0.5 -1.33202E-05 -6.6756E-10 1
312 -1.84 -0.5 -1.27437E-05 -6.988E-10 1
313 -1.82 -0.5 -1.2163E-05 -6.7883E-10 1
314 -1.8 -0.5 -1.15781E-05 -6.832E-10 1
315 -1.78 -0.5 -1.0993E-05 -5.7061E-10 1
316 -1.76 -0.5 -1.04034E-05 -6.1754E-10 1
317 -1.74 -0.5 -9.81331E-06 -6.3856E-10 1
318 -1.72 -0.5 -9.22506E-06 -6.4329E-10 1
319 -1.7 -0.5 -8.64233E-06 -6.3179E-10 1
320 -1.68 -0.5 -8.0638E-06 -5.8217E-10 1
321 -1.66 -0.5 -7.49514E-06 -5.0704E-10 1
322 -1.64 -0.5 -6.93864E-06 -5.0182E-10 1
323 -1.62 -0.5 -6.40036E-06 -5.705E-10 1
324 -1.6 -0.5 -5.87803E-06 -5.6026E-10 1
325 -1.58 -0.5 -5.3753E-06 -5.4826E-10 1
326 -1.56 -0.5 -4.89303E-06 -5.097E-10 1
327 -1.54 -0.5 -4.43486E-06 -5.0227E-10 1
328 -1.52 -0.5 -3.99704E-06 -4.9301E-10 1
329 -1.5 -0.5 -3.58199E-06 -5.0382E-10 1
330 -1.48 -0.5 -3.19124E-06 -4.9411E-10 1
331 -1.46 -0.5 -2.8226E-06 -4.767E-10 1
332 -1.44 -0.5 -2.47737E-06 -4.7069E-10 1
333 -1.42 -0.5 -2.15574E-06 -4.6669E-10 1
334 -1.4 -0.5 -1.85914E-06 -4.5358E-10 1
335 -1.38 -0.5 -1.58499E-06 -4.4894E-10 1
336 -1.36 -0.5 -1.33461E-06 -4.4108E-10 1
337 -1.34 -0.5 -1.10754E-06 -4.3651E-10 1
338 -1.32 -0.5 -9.04851E-07 -4.3161E-10 1
339 -1.3 -0.5 -7.24578E-07 -4.2579E-10 1
340 -1.28 -0.5 -5.6744E-07 -4.0481E-10 1
341 -1.26 -0.5 -4.33016E-07 -4.0761E-10 1
342 -1.24 -0.5 -3.21132E-07 -3.8482E-10 1
343 -1.22 -0.5 -2.2958E-07 -3.9687E-10 1
344 -1.2 -0.5 -1.57585E-07 -3.6901E-10 1
345 -1.18 -0.5 -1.03203E-07 -3.554E-10 1
346 -1.16 -0.5 -6.42192E-08 -3.5082E-10 1
347 -1.14 -0.5 -3.77683E-08 -3.3447E-10 1
348 -1.12 -0.5 -2.0999E-08 -3.2357E-10 1
349 -1.1 -0.5 -1.10625E-08 -3.1086E-10 1
350 -1.08 -0.5 -5.59661E-09 -2.981E-10 1
351 -1.06 -0.5 -2.69064E-09 -2.8213E-10 1
352 -1.04 -0.5 -1.24537E-09 -2.4289E-10 1
353 -1.02 -0.5 -5.8873E-10 -1.3876E-10 1
354 -1 -0.5 -2.8394E-10 -6.964E-11 1
355 -0.98 -0.5 -1.3701E-10 -3.497E-11 1
356 -0.96 -0.5 -6.683E-11 -1.689E-11 1
357 -0.94 -0.5 -3.325E-11 -1.126E-11 1
358 -0.92 -0.5 -1.723E-11 -5.72E-12 1
359 -0.9 -0.5 -9.57E-12 -5.69E-12 1
360 -0.88 -0.5 -6.1E-12 -3.01E-12 1
361 -0.86 -0.5 -4.5E-12 -4.26E-12 1
362 -0.84 -0.5 -3.76E-12 -1.89E-12 1
363 -0.82 -0.5 -3.52E-12 -3.99E-12 1
364 -0.8 -0.5 -3.65E-12 -2.05E-12 1
365 -0.78 -0.5 -3.49E-12 -4.26E-12 1
366 -0.76 -0.5 -3.66E-12 -2.07E-12 1
367 -0.74 -0.5 -3.79E-12 -3.99E-12 1
368 -0.72 -0.5 -3.59E-12 -6.3E-13 1
369 -0.7 -0.5 -3.88E-12 -3.43E-12 1
370 -0.68 -0.5 -4.36E-12 -2.02E-12 1
371 -0.66 -0.5 -4.32E-12 -3.53E-12 1
372 -0.64 -0.5 -4.41E-12 -1.93E-12 1
373 -0.62 -0.5 -4.59E-12 -3.92E-12 1
374 -0.6 -0.5 -4.78E-12 -1.57E-12 1
375 -0.58 -0.5 -5E-12 -3.73E-12 1
376 -0.56 -0.5 -5.12E-12 -1.51E-12 1
377 -0.54 -0.5 -5.35E-12 -3.84E-12 1
378 -0.52 -0.5 -5.53E-12 -9.4E-13 1
379 -0.5 -0.5 -5.74E-12 -3.75E-12 1
380 -0.48 -0.5 -5.93E-12 -1.37E-12 1
381 -0.46 -0.5 -6.31E-12 -3.74E-12 1
382 -0.44 -0.5 -6.55E-12 -1.3E-12 1
383 -0.42 -0.5 -6.9E-12 -3.45E-12 1
384 -0.4 -0.5 -7.24E-12 -1.03E-12 1
385 -0.38 -0.5 -7.63E-12 -3.7E-12 1
386 -0.36 -0.5 -7.97E-12 -6.8E-13 1
387 -0.34 -0.5 -8.44E-12 -3.5E-12 1
388 -0.32 -0.5 -8.87E-12 -1.03E-12 1
389 -0.3 -0.5 -9.45E-12 -3.38E-12 1
390 -0.28 -0.5 -1E-11 -1.28E-12 1
391 -0.26 -0.5 -1.06E-11 -3.37E-12 1
392 -0.24 -0.5 -1.126E-11 -8.7E-13 1
393 -0.22 -0.5 -1.208E-11 -3.36E-12 1
394 -0.2 -0.5 -1.296E-11 -8.1E-13 1
395 -0.18 -0.5 -1.384E-11 -2.9E-12 1
396 -0.16 -0.5 -1.474E-11 -7.5E-13 1
397 -0.14 -0.5 -1.613E-11 -3.24E-12 1
398 -0.12 -0.5 -1.741E-11 -1.26E-12 1
399 -0.1 -0.5 -1.889E-11 -3.01E-12 1
400 -0.08 -0.5 -2.045E-11 -4.4E-13 1
401 -0.06 -0.5 -2.198E-11 -2.95E-12 1
402 -0.04 -0.5 -2.395E-11 -5.3E-13 1
403 -0.02 -0.5 -2.622E-11 -2.98E-12 1
404 0 -0.5 -2.841E-11 -3.1E-13 1
