FET Vds-Id
VDS= 0 to -2 in -0.05 step
VG= 0 to -2 in -0.5 step
NO. VG VDS VS ID IS IG ISUB VSUB
101 -0.5 -0.9 0 -6.6E-13 -7.5E-13 -1E-12 4.3E-13 0
102 -0.5 -0.95 0 -6E-13 2E-14 -1.7E-13 4.2E-13 0
103 -0.5 -1 0 -5.5E-13 -9.2E-13 -6.5E-13 5.1E-13 0
104 -0.5 -1.05 0 -6.6E-13 -4.4E-13 -5.5E-13 5.4E-13 0
105 -0.5 -1.1 0 -7.4E-13 1E-13 -1.7E-13 5.4E-13 0
106 -0.5 -1.15 0 -7E-13 -1E-13 -2.3E-13 5.2E-13 0
107 -0.5 -1.2 0 -7.4E-13 -4.7E-13 -4.3E-13 6.5E-13 0
108 -0.5 -1.25 0 -7.9E-13 -2.5E-13 -5.6E-13 6.6E-13 0
109 -0.5 -1.3 0 -8.6E-13 -1.7E-13 6E-14 6.6E-13 0
110 -0.5 -1.35 0 -9.5E-13 2.7E-13 6E-14 6.9E-13 0
111 -0.5 -1.4 0 -9E-13 -4.1E-13 -4.8E-13 8.1E-13 0
112 -0.5 -1.45 0 -9.7E-13 4E-14 2E-13 8.3E-13 0
113 -0.5 -1.5 0 -1.05E-12 -1.9E-13 -3E-13 8.9E-13 0
114 -0.5 -1.55 0 -1.19E-12 -1.6E-13 -2.6E-13 9.5E-13 0
115 -0.5 -1.6 0 -1.26E-12 -4.9E-13 -4.6E-13 1.06E-12 0
116 -0.5 -1.65 0 -1.39E-12 0 5E-14 1.13E-12 0
117 -0.5 -1.7 0 -1.65E-12 4E-14 2E-14 1.3E-12 0
118 -0.5 -1.75 0 -1.77E-12 -2.4E-13 -5.3E-13 1.46E-12 0
119 -0.5 -1.8 0 -1.98E-12 -1.1E-12 -7.1E-13 1.71E-12 0
120 -0.5 -1.85 0 -2.15E-12 -6.6E-13 3E-14 1.97E-12 0
121 -0.5 -1.9 0 -2.43E-12 2.2E-13 2.6E-13 2.21E-12 0
122 -0.5 -1.95 0 -2.74E-12 1E-13 2.7E-13 2.44E-12 0
123 -0.5 -2 0 -3.07E-12 -1.4E-13 -2.3E-13 2.88E-12 0
124 -0.5 -2 0 -3.05E-12 -2.1E-13 -2.2E-13 2.81E-12 0
125 -0.5 -1.95 0 -2.7E-12 -2E-14 -2E-14 2.48E-12 0
126 -0.5 -1.9 0 -2.38E-12 -1.7E-13 -2.5E-13 2.21E-12 0
127 -0.5 -1.85 0 -2.07E-12 -9E-14 -2.3E-13 1.96E-12 0
128 -0.5 -1.8 0 -1.84E-12 2.1E-13 -2.2E-13 1.77E-12 0
129 -0.5 -1.75 0 -1.68E-12 -6.6E-13 -7.1E-13 1.58E-12 0
130 -0.5 -1.7 0 -1.47E-12 1E-13 -1E-14 1.33E-12 0
131 -0.5 -1.65 0 -1.28E-12 7E-14 -1.2E-13 1.24E-12 0
132 -0.5 -1.6 0 -1.18E-12 -1.9E-13 -2.1E-13 1.09E-12 0
133 -0.5 -1.55 0 -1.05E-12 -4E-13 -2.7E-13 1.01E-12 0
134 -0.5 -1.5 0 -9.2E-13 2.7E-13 1E-13 9.2E-13 0
135 -0.5 -1.45 0 -8.8E-13 -3.9E-13 -5E-13 8E-13 0
136 -0.5 -1.4 0 -8.2E-13 -1.2E-13 -3.1E-13 7.9E-13 0
137 -0.5 -1.35 0 -7.6E-13 -3.6E-13 3.2E-13 7.5E-13 0
138 -0.5 -1.3 0 -6.1E-13 3.9E-13 7.8E-13 6.8E-13 0
139 -0.5 -1.25 0 -7.9E-13 -8E-14 -5.6E-13 5.6E-13 0
140 -0.5 -1.2 0 -6.5E-13 5.6E-13 6.9E-13 5.5E-13 0
141 -0.5 -1.15 0 -5.1E-13 -8.5E-13 -6.6E-13 5.8E-13 0
142 -0.5 -1.1 0 -5.1E-13 3E-14 4.7E-13 5.7E-13 0
143 -0.5 -1.05 0 -4.3E-13 -7.2E-13 -5.5E-13 4.8E-13 0
144 -0.5 -1 0 -4.3E-13 2.5E-13 1E-13 5.1E-13 0
145 -0.5 -0.95 0 -4.3E-13 -8.2E-13 -1.17E-12 5.1E-13 0
146 -0.5 -0.9 0 -4.8E-13 -9.5E-13 -1.9E-13 4.3E-13 0
147 -0.5 -0.85 0 -4.4E-13 3E-13 1.3E-13 4.7E-13 0
148 -0.5 -0.8 0 -4.8E-13 -9.7E-13 -1.15E-12 4.6E-13 0
149 -0.5 -0.75 0 -3.6E-13 3.8E-13 8E-13 4.6E-13 0
150 -0.5 -0.7 0 -4.3E-13 -9.3E-13 -7.5E-13 4.5E-13 0
151 -0.5 -0.65 0 -3.6E-13 3.3E-13 4.1E-13 3.9E-13 0
152 -0.5 -0.6 0 -2.4E-13 -1.8E-13 -3.1E-13 4.3E-13 0
153 -0.5 -0.55 0 -3.6E-13 3E-14 1.4E-13 4.4E-13 0
154 -0.5 -0.5 0 -3.5E-13 -4E-14 -1.3E-13 4E-13 0
155 -0.5 -0.45 0 -3.4E-13 5.4E-13 7.3E-13 4E-13 0
156 -0.5 -0.4 0 -2.3E-13 -4.4E-13 -7.4E-13 4E-13 0
157 -0.5 -0.35 0 -3.2E-13 6.1E-13 8E-13 3.5E-13 0
158 -0.5 -0.3 0 -1.6E-13 -4.3E-13 -4.3E-13 3.8E-13 0
159 -0.5 -0.25 0 -2.3E-13 3.3E-13 1.9E-13 3.2E-13 0
160 -0.5 -0.2 0 -1.6E-13 -5.4E-13 -6E-14 3E-13 0
161 -0.5 -0.15 0 -1.2E-13 4E-14 -3E-14 3.2E-13 0
162 -0.5 -0.1 0 -2.5E-13 -7.5E-13 -7E-13 3E-13 0
163 -0.5 -0.05 0 -1.5E-13 3.5E-13 3.5E-13 2.1E-13 0
164 -0.5 0 0 6E-14 -5.5E-13 -7E-13 1E-14 0
165 -1 0 0 2.07632E-09 -2.14441E-09 -7.87E-12 -4E-14 0
166 -1 -0.05 0 -5.11003E-08 5.13353E-08 -3.08E-12 2.5E-13 0
167 -1 -0.1 0 -6.28731E-08 6.28805E-08 -2.24E-12 3.1E-13 0
168 -1 -0.15 0 -6.48262E-08 6.48354E-08 -1.29E-12 3.3E-13 0
169 -1 -0.2 0 -6.51769E-08 6.5181E-08 -2.14E-12 3.9E-13 0
170 -1 -0.25 0 -6.52719E-08 6.52791E-08 -1.14E-12 3.4E-13 0
171 -1 -0.3 0 -6.53232E-08 6.53319E-08 -1.71E-12 3.6E-13 0
172 -1 -0.35 0 -6.5367E-08 6.53755E-08 -1.37E-12 4.4E-13 0
173 -1 -0.4 0 -6.5404E-08 6.54118E-08 -1.25E-12 3.8E-13 0
174 -1 -0.45 0 -6.54473E-08 6.54511E-08 -3.6E-13 4.2E-13 0
175 -1 -0.5 0 -6.54766E-08 6.54835E-08 -1.11E-12 4.6E-13 0
176 -1 -0.55 0 -6.55112E-08 6.55158E-08 -8.5E-13 4.2E-13 0
177 -1 -0.6 0 -6.55426E-08 6.55486E-08 -1.54E-12 4.3E-13 0
178 -1 -0.65 0 -6.55721E-08 6.55788E-08 -1.9E-13 4.3E-13 0
179 -1 -0.7 0 -6.56013E-08 6.56048E-08 -1.72E-12 4.2E-13 0
180 -1 -0.75 0 -6.56302E-08 6.56345E-08 -2.7E-13 4.3E-13 0
181 -1 -0.8 0 -6.56577E-08 6.56641E-08 -1.31E-12 4.2E-13 0
182 -1 -0.85 0 -6.56839E-08 6.56876E-08 -3.7E-13 5E-13 0
183 -1 -0.9 0 -6.57099E-08 6.57115E-08 -9.1E-13 4.5E-13 0
184 -1 -0.95 0 -6.57398E-08 6.57379E-08 -1.5E-13 5.1E-13 0
185 -1 -1 0 -6.57536E-08 6.57582E-08 -1.32E-12 4.1E-13 0
186 -1 -1.05 0 -6.57866E-08 6.57894E-08 -1.64E-12 5.1E-13 0
187 -1 -1.1 0 -6.58059E-08 6.581E-08 -1.28E-12 4.6E-13 0
188 -1 -1.15 0 -6.5823E-08 6.58288E-08 3E-14 4.9E-13 0
189 -1 -1.2 0 -6.58431E-08 6.58464E-08 -1.81E-12 5E-13 0
190 -1 -1.25 0 -6.58637E-08 6.58666E-08 3.1E-13 5E-13 0
191 -1 -1.3 0 -6.58834E-08 6.58893E-08 -9.7E-13 5.5E-13 0
192 -1 -1.35 0 -6.59048E-08 6.59054E-08 0 5E-13 0
193 -1 -1.4 0 -6.59208E-08 6.59246E-08 -1.07E-12 4.4E-13 0
194 -1 -1.45 0 -6.59403E-08 6.59435E-08 -1.12E-12 5.2E-13 0
195 -1 -1.5 0 -6.59606E-08 6.596E-08 -8.2E-13 5.8E-13 0
196 -1 -1.55 0 -6.5978E-08 6.59773E-08 3.4E-13 5.4E-13 0
197 -1 -1.6 0 -6.5992E-08 6.59948E-08 -1.78E-12 5.6E-13 0
198 -1 -1.65 0 -6.60108E-08 6.60155E-08 3.5E-13 5.5E-13 0
199 -1 -1.7 0 -6.60305E-08 6.60327E-08 -1.21E-12 6.1E-13 0
200 -1 -1.75 0 -6.60461E-08 6.60482E-08 -2.7E-13 6.6E-13 0
201 -1 -1.8 0 -6.60656E-08 6.60664E-08 -1.26E-12 6.5E-13 0
202 -1 -1.85 0 -6.60837E-08 6.60824E-08 1.5E-13 7.1E-13 0
203 -1 -1.9 0 -6.60957E-08 6.60971E-08 -1.03E-12 7.9E-13 0
204 -1 -1.95 0 -6.61055E-08 6.61065E-08 -7E-14 7.9E-13 0
205 -1 -2 0 -6.61234E-08 6.61214E-08 -1.75E-12 8.6E-13 0
206 -1 -2 0 -6.6129E-08 6.61297E-08 2.2E-13 8.9E-13 0
207 -1 -1.95 0 -6.61206E-08 6.61219E-08 -1.46E-12 8.8E-13 0
208 -1 -1.9 0 -6.61048E-08 6.61137E-08 3E-13 7.8E-13 0
209 -1 -1.85 0 -6.61E-08 6.61051E-08 -9.8E-13 7.1E-13 0
210 -1 -1.8 0 -6.60945E-08 6.60921E-08 7.3E-13 7.2E-13 0
211 -1 -1.75 0 -6.60844E-08 6.6086E-08 -9.6E-13 6.6E-13 0
212 -1 -1.7 0 -6.60697E-08 6.60816E-08 4.6E-13 6.7E-13 0
213 -1 -1.65 0 -6.60632E-08 6.60622E-08 -1.36E-12 6.3E-13 0
214 -1 -1.6 0 -6.60491E-08 6.60487E-08 6.5E-13 6.2E-13 0
215 -1 -1.55 0 -6.60418E-08 6.60425E-08 -1.45E-12 5.1E-13 0
216 -1 -1.5 0 -6.60379E-08 6.60385E-08 7.9E-13 5.6E-13 0
217 -1 -1.45 0 -6.60246E-08 6.6028E-08 -7.6E-13 5.6E-13 0
218 -1 -1.4 0 -6.60114E-08 6.60118E-08 -5E-14 5.1E-13 0
219 -1 -1.35 0 -6.59977E-08 6.5998E-08 -9.9E-13 5.2E-13 0
220 -1 -1.3 0 -6.59834E-08 6.59843E-08 7.3E-13 5.3E-13 0
221 -1 -1.25 0 -6.59693E-08 6.5969E-08 -1.1E-12 5.3E-13 0
222 -1 -1.2 0 -6.59584E-08 6.5962E-08 3.7E-13 4.7E-13 0
223 -1 -1.15 0 -6.59421E-08 6.59436E-08 -1.18E-12 5.3E-13 0
224 -1 -1.1 0 -6.59282E-08 6.59302E-08 9.6E-13 4.9E-13 0
225 -1 -1.05 0 -6.59134E-08 6.59099E-08 -1.09E-12 5.3E-13 0
226 -1 -1 0 -6.58989E-08 6.59025E-08 8.7E-13 4.5E-13 0
227 -1 -0.95 0 -6.58822E-08 6.58848E-08 -1E-12 4E-13 0
228 -1 -0.9 0 -6.58649E-08 6.58727E-08 4.8E-13 5E-13 0
229 -1 -0.85 0 -6.58502E-08 6.5854E-08 -1.42E-12 4.8E-13 0
230 -1 -0.8 0 -6.58337E-08 6.58342E-08 8.8E-13 4.7E-13 0
231 -1 -0.75 0 -6.58158E-08 6.58151E-08 -1.52E-12 3.7E-13 0
232 -1 -0.7 0 -6.57994E-08 6.57982E-08 -7E-14 4.1E-13 0
233 -1 -0.65 0 -6.57795E-08 6.57796E-08 -1.07E-12 4.2E-13 0
234 -1 -0.6 0 -6.5761E-08 6.57628E-08 5.4E-13 3.7E-13 0
235 -1 -0.55 0 -6.57343E-08 6.57413E-08 -1.52E-12 3.3E-13 0
236 -1 -0.5 0 -6.5717E-08 6.57208E-08 5.4E-13 4.5E-13 0
237 -1 -0.45 0 -6.56915E-08 6.56915E-08 -4.8E-13 4.6E-13 0
238 -1 -0.4 0 -6.56612E-08 6.56638E-08 1.01E-12 3.8E-13 0
239 -1 -0.35 0 -6.56293E-08 6.56287E-08 -1.82E-12 3.5E-13 0
240 -1 -0.3 0 -6.55983E-08 6.56045E-08 8.1E-13 3.3E-13 0
241 -1 -0.25 0 -6.5559E-08 6.55607E-08 -1.26E-12 3.5E-13 0
242 -1 -0.2 0 -6.54796E-08 6.54787E-08 5E-13 3.8E-13 0
243 -1 -0.15 0 -6.51473E-08 6.51477E-08 -1.37E-12 3.5E-13 0
244 -1 -0.1 0 -6.3192E-08 6.31974E-08 1.78E-12 3.8E-13 0
245 -1 -0.05 0 -5.15796E-08 5.15839E-08 -7.3E-13 3.5E-13 0
246 -1 0 0 1.83108E-09 -2.08412E-09 -3.27E-12 -2.1E-13 0
247 -1.5 0 0 -1.8209E-10 2.2246E-10 -8.49E-12 5E-14 0
248 -1.5 -0.05 0 -1.58862E-06 1.58872E-06 -4.1E-12 3.1E-13 0
249 -1.5 -0.1 0 -3.01199E-06 3.01204E-06 -1.53E-12 3.5E-13 0
250 -1.5 -0.15 0 -4.2659E-06 4.26596E-06 -3.33E-12 3.4E-13 0
251 -1.5 -0.2 0 -5.342E-06 5.34207E-06 -4.1E-13 4.2E-13 0
252 -1.5 -0.25 0 -6.23999E-06 6.23999E-06 -1.98E-12 4.7E-13 0
253 -1.5 -0.3 0 -6.95286E-06 6.95277E-06 -1.2E-13 3.9E-13 0
254 -1.5 -0.35 0 -7.48097E-06 7.48078E-06 -2.59E-12 4.6E-13 0
255 -1.5 -0.4 0 -7.82926E-06 7.82909E-06 2.7E-13 4.6E-13 0
256 -1.5 -0.45 0 -8.01714E-06 8.01702E-06 -1.97E-12 4E-13 0
257 -1.5 -0.5 0 -8.0926E-06 8.09248E-06 -3.8E-13 4.2E-13 0
258 -1.5 -0.55 0 -8.11545E-06 8.11538E-06 -2.01E-12 4.1E-13 0
259 -1.5 -0.6 0 -8.12282E-06 8.1227E-06 1.4E-13 5E-13 0
260 -1.5 -0.65 0 -8.1266E-06 8.12654E-06 -1.93E-12 4.5E-13 0
261 -1.5 -0.7 0 -8.12963E-06 8.12955E-06 -5.5E-13 4.5E-13 0
262 -1.5 -0.75 0 -8.13208E-06 8.13211E-06 -1.96E-12 5E-13 0
263 -1.5 -0.8 0 -8.13456E-06 8.13448E-06 1.5E-13 4.6E-13 0
264 -1.5 -0.85 0 -8.13679E-06 8.13676E-06 -2.08E-12 4.5E-13 0
265 -1.5 -0.9 0 -8.13895E-06 8.13885E-06 1.6E-13 5.3E-13 0
266 -1.5 -0.95 0 -8.14091E-06 8.14086E-06 -1.45E-12 5.4E-13 0
267 -1.5 -1 0 -8.14275E-06 8.14275E-06 2.7E-13 5E-13 0
268 -1.5 -1.05 0 -8.14463E-06 8.14464E-06 -1.84E-12 4.6E-13 0
269 -1.5 -1.1 0 -8.14647E-06 8.14635E-06 -4E-14 4.6E-13 0
270 -1.5 -1.15 0 -8.14803E-06 8.148E-06 -1.22E-12 5.2E-13 0
271 -1.5 -1.2 0 -8.14978E-06 8.14966E-06 2E-13 5.3E-13 0
272 -1.5 -1.25 0 -8.15132E-06 8.15121E-06 -1.45E-12 6.3E-13 0
273 -1.5 -1.3 0 -8.15276E-06 8.15282E-06 1.89E-12 6.2E-13 0
274 -1.5 -1.35 0 -8.15426E-06 8.15418E-06 -1.23E-12 5.2E-13 0
275 -1.5 -1.4 0 -8.15575E-06 8.15567E-06 3.6E-13 5E-13 0
276 -1.5 -1.45 0 -8.1572E-06 8.15717E-06 -8.5E-13 5.7E-13 0
277 -1.5 -1.5 0 -8.15858E-06 8.1585E-06 4.4E-13 5.7E-13 0
278 -1.5 -1.55 0 -8.15985E-06 8.15973E-06 -1.52E-12 5.1E-13 0
279 -1.5 -1.6 0 -8.1611E-06 8.1611E-06 3.9E-13 5.8E-13 0
280 -1.5 -1.65 0 -8.16243E-06 8.16233E-06 -1.49E-12 5.6E-13 0
281 -1.5 -1.7 0 -8.16369E-06 8.16363E-06 3E-13 5.5E-13 0
282 -1.5 -1.75 0 -8.16492E-06 8.16481E-06 -1.65E-12 5.7E-13 0
283 -1.5 -1.8 0 -8.16609E-06 8.16599E-06 1.9E-13 6.1E-13 0
284 -1.5 -1.85 0 -8.16721E-06 8.16719E-06 -1.09E-12 5.6E-13 0
285 -1.5 -1.9 0 -8.16835E-06 8.16831E-06 -1.3E-13 5.7E-13 0
286 -1.5 -1.95 0 -8.16966E-06 8.16948E-06 -1.3E-12 6.1E-13 0
287 -1.5 -2 0 -8.17063E-06 8.17064E-06 6.5E-13 5.9E-13 0
288 -1.5 -2 0 -8.17072E-06 8.17063E-06 -1.57E-12 6.1E-13 0
289 -1.5 -1.95 0 -8.16975E-06 8.16968E-06 3E-14 5.5E-13 0
290 -1.5 -1.9 0 -8.16874E-06 8.1686E-06 -1.03E-12 6.1E-13 0
291 -1.5 -1.85 0 -8.16776E-06 8.16767E-06 3.2E-13 5.9E-13 0
292 -1.5 -1.8 0 -8.16675E-06 8.16666E-06 -1.24E-12 6E-13 0
293 -1.5 -1.75 0 -8.1657E-06 8.16557E-06 -3E-14 5.8E-13 0
294 -1.5 -1.7 0 -8.16452E-06 8.1644E-06 -1.01E-12 5.3E-13 0
295 -1.5 -1.65 0 -8.16333E-06 8.16317E-06 -7E-14 5.7E-13 0
296 -1.5 -1.6 0 -8.16221E-06 8.16214E-06 -1.64E-12 5.5E-13 0
297 -1.5 -1.55 0 -8.16114E-06 8.16103E-06 5.5E-13 5.9E-13 0
298 -1.5 -1.5 0 -8.15987E-06 8.15973E-06 -1.28E-12 5.7E-13 0
299 -1.5 -1.45 0 -8.15858E-06 8.15845E-06 -2E-13 5.3E-13 0
300 -1.5 -1.4 0 -8.15721E-06 8.15712E-06 -1.1E-12 4.9E-13 0
301 -1.5 -1.35 0 -8.15592E-06 8.15586E-06 5.1E-13 5.6E-13 0
302 -1.5 -1.3 0 -8.15461E-06 8.15446E-06 -6.9E-13 5.6E-13 0
303 -1.5 -1.25 0 -8.1532E-06 8.1531E-06 2E-13 4.8E-13 0
304 -1.5 -1.2 0 -8.15178E-06 8.15166E-06 -9.4E-13 5.4E-13 0
305 -1.5 -1.15 0 -8.15019E-06 8.15012E-06 7.1E-13 5.1E-13 0
306 -1.5 -1.1 0 -8.14871E-06 8.14854E-06 -1.61E-12 5E-13 0
307 -1.5 -1.05 0 -8.14714E-06 8.14702E-06 -2.2E-13 5E-13 0
308 -1.5 -1 0 -8.14536E-06 8.14529E-06 -8.5E-13 5E-13 0
309 -1.5 -0.95 0 -8.14353E-06 8.14342E-06 -2.6E-13 4.9E-13 0
310 -1.5 -0.9 0 -8.1417E-06 8.1415E-06 -7E-13 4.6E-13 0
