FET Vds-Id
VG= 0 to -2 in -0.02 step
VDS= -0.05 to -0.5 in -0.45 step
NO. VG VDS ID IG VSUB
63 -1.24 -0.05 -2.1768E-06 -4.81E-12 0
64 -1.26 -0.05 -2.41087E-06 -2.99E-12 0
65 -1.28 -0.05 -2.64464E-06 -4.79E-12 0
66 -1.3 -0.05 -2.87594E-06 -2.2E-12 0
67 -1.32 -0.05 -3.10644E-06 -5.6E-12 0
68 -1.34 -0.05 -3.33484E-06 -3.08E-12 0
69 -1.36 -0.05 -3.56117E-06 -5.14E-12 0
70 -1.38 -0.05 -3.78374E-06 -2.68E-12 0
71 -1.4 -0.05 -4.00477E-06 -4.87E-12 0
72 -1.42 -0.05 -4.22295E-06 -3.15E-12 0
73 -1.44 -0.05 -4.43852E-06 -4.47E-12 0
74 -1.46 -0.05 -4.65059E-06 -2.62E-12 0
75 -1.48 -0.05 -4.86083E-06 -5.17E-12 0
76 -1.5 -0.05 -5.06824E-06 -2.65E-12 0
77 -1.52 -0.05 -5.27276E-06 -4.12E-12 0
78 -1.54 -0.05 -5.47385E-06 -2.91E-12 0
79 -1.56 -0.05 -5.6732E-06 -5E-12 0
80 -1.58 -0.05 -5.86967E-06 -2.91E-12 0
81 -1.6 -0.05 -6.06359E-06 -4.68E-12 0
82 -1.62 -0.05 -6.25443E-06 -3.36E-12 0
83 -1.64 -0.05 -6.44333E-06 -4.97E-12 0
84 -1.66 -0.05 -6.6296E-06 -2.91E-12 0
85 -1.68 -0.05 -6.81349E-06 -4.9E-12 0
86 -1.7 -0.05 -6.99474E-06 -3.61E-12 0
87 -1.72 -0.05 -7.17389E-06 -5.27E-12 0
88 -1.74 -0.05 -7.35113E-06 -3.72E-12 0
89 -1.76 -0.05 -7.52568E-06 -4.64E-12 0
90 -1.78 -0.05 -7.69783E-06 -3.4E-12 0
91 -1.8 -0.05 -7.86862E-06 -4.82E-12 0
92 -1.82 -0.05 -8.03742E-06 -2.92E-12 0
93 -1.84 -0.05 -8.20382E-06 -4.88E-12 0
94 -1.86 -0.05 -8.36781E-06 -3.98E-12 0
95 -1.88 -0.05 -8.5304E-06 -4.76E-12 0
96 -1.9 -0.05 -8.69102E-06 -3.26E-12 0
97 -1.92 -0.05 -8.84993E-06 -5.54E-12 0
98 -1.94 -0.05 -9.00662E-06 -3.2E-12 0
99 -1.96 -0.05 -9.16193E-06 -4.87E-12 0
100 -1.98 -0.05 -9.31562E-06 -3.55E-12 0
101 -2 -0.05 -9.46746E-06 -5.41E-12 0
102 -2 -0.05 -9.46726E-06 -3.96E-12 0
103 -1.98 -0.05 -9.3156E-06 -1.33E-12 0
104 -1.96 -0.05 -9.16246E-06 -1.78E-12 0
105 -1.94 -0.05 -9.00691E-06 -3E-13 0
106 -1.92 -0.05 -8.85052E-06 -7.3E-13 0
107 -1.9 -0.05 -8.69163E-06 2.4E-13 0
108 -1.88 -0.05 -8.53073E-06 -5E-13 0
109 -1.86 -0.05 -8.36844E-06 1.23E-12 0
110 -1.84 -0.05 -8.20456E-06 0 0
111 -1.82 -0.05 -8.03804E-06 1.22E-12 0
112 -1.8 -0.05 -7.86958E-06 4.4E-13 0
113 -1.78 -0.05 -7.6992E-06 1.34E-12 0
114 -1.76 -0.05 -7.52727E-06 2.2E-13 0
115 -1.74 -0.05 -7.35277E-06 1.69E-12 0
116 -1.72 -0.05 -7.17581E-06 7.1E-13 0
117 -1.7 -0.05 -6.99664E-06 1.58E-12 0
118 -1.68 -0.05 -6.81587E-06 9.4E-13 0
119 -1.66 -0.05 -6.63214E-06 1.64E-12 0
120 -1.64 -0.05 -6.44567E-06 3.8E-13 0
121 -1.62 -0.05 -6.25716E-06 1.62E-12 0
122 -1.6 -0.05 -6.06674E-06 1.28E-12 0
123 -1.58 -0.05 -5.87266E-06 2.53E-12 0
124 -1.56 -0.05 -5.67636E-06 9.7E-13 0
125 -1.54 -0.05 -5.47711E-06 2.38E-12 0
126 -1.52 -0.05 -5.27612E-06 2.19E-12 0
127 -1.5 -0.05 -5.07159E-06 2.17E-12 0
128 -1.48 -0.05 -4.86441E-06 1.24E-12 0
129 -1.46 -0.05 -4.65438E-06 2.94E-12 0
130 -1.44 -0.05 -4.44225E-06 2.05E-12 0
131 -1.42 -0.05 -4.22672E-06 2.95E-12 0
132 -1.4 -0.05 -4.00871E-06 1.54E-12 0
133 -1.38 -0.05 -3.78787E-06 2.32E-12 0
134 -1.36 -0.05 -3.56512E-06 1.58E-12 0
135 -1.34 -0.05 -3.33906E-06 2.35E-12 0
136 -1.32 -0.05 -3.11089E-06 1.65E-12 0
137 -1.3 -0.05 -2.88033E-06 2.77E-12 0
138 -1.28 -0.05 -2.64909E-06 1.98E-12 0
139 -1.26 -0.05 -2.41545E-06 2.79E-12 0
140 -1.24 -0.05 -2.18159E-06 1.97E-12 0
141 -1.22 -0.05 -1.94762E-06 3E-12 0
142 -1.2 -0.05 -1.71589E-06 2.03E-12 0
143 -1.18 -0.05 -1.48604E-06 2.83E-12 0
144 -1.16 -0.05 -1.26149E-06 2.38E-12 0
145 -1.14 -0.05 -1.04424E-06 3.13E-12 0
146 -1.12 -0.05 -8.39426E-07 2.84E-12 0
147 -1.1 -0.05 -6.49474E-07 1.62E-12 0
148 -1.08 -0.05 -4.8055E-07 3.21E-12 0
149 -1.06 -0.05 -3.37564E-07 2.72E-12 0
150 -1.04 -0.05 -2.24397E-07 3.54E-12 0
151 -1.02 -0.05 -1.40462E-07 2.26E-12 0
152 -1 -0.05 -8.32132E-08 2.12E-12 0
153 -0.98 -0.05 -4.69911E-08 2.84E-12 0
154 -0.96 -0.05 -2.56344E-08 2.69E-12 0
155 -0.94 -0.05 -1.36188E-08 2.79E-12 0
156 -0.92 -0.05 -7.15177E-09 2.1E-12 0
157 -0.9 -0.05 -3.7332E-09 3.57E-12 0
158 -0.88 -0.05 -1.95004E-09 2.37E-12 0
159 -0.86 -0.05 -1.01907E-09 2.57E-12 0
160 -0.84 -0.05 -5.3415E-10 2.89E-12 0
161 -0.82 -0.05 -2.8023E-10 2.13E-12 0
162 -0.8 -0.05 -1.4883E-10 3.59E-12 0
163 -0.78 -0.05 -7.954E-11 2.42E-12 0
164 -0.76 -0.05 -4.345E-11 2.76E-12 0
165 -0.74 -0.05 -2.477E-11 2.46E-12 0
166 -0.72 -0.05 -1.503E-11 3.2E-12 0
167 -0.7 -0.05 -9.85E-12 2.44E-12 0
168 -0.68 -0.05 -7.17E-12 2.77E-12 0
169 -0.66 -0.05 -5.71E-12 2.45E-12 0
170 -0.64 -0.05 -5.02E-12 3.24E-12 0
171 -0.62 -0.05 -4.4E-12 2.83E-12 0
172 -0.6 -0.05 -4.12E-12 3.53E-12 0
173 -0.58 -0.05 -4.23E-12 2.1E-12 0
174 -0.56 -0.05 -4.33E-12 2.27E-12 0
175 -0.54 -0.05 -4.21E-12 2.77E-12 0
176 -0.52 -0.05 -4.21E-12 2.69E-12 0
177 -0.5 -0.05 -4.22E-12 2.88E-12 0
178 -0.48 -0.05 -4.02E-12 3.41E-12 0
179 -0.46 -0.05 -3.85E-12 2.85E-12 0
180 -0.44 -0.05 -4.05E-12 3.64E-12 0
181 -0.42 -0.05 -4E-12 2.46E-12 0
182 -0.4 -0.05 -4.14E-12 3.06E-12 0
183 -0.38 -0.05 -4.15E-12 2.38E-12 0
184 -0.36 -0.05 -4.02E-12 3.13E-12 0
185 -0.34 -0.05 -3.99E-12 3.56E-12 0
186 -0.32 -0.05 -4.05E-12 3.75E-12 0
187 -0.3 -0.05 -4.04E-12 3.13E-12 0
188 -0.28 -0.05 -4.1E-12 4.07E-12 0
189 -0.26 -0.05 -4.11E-12 2.62E-12 0
190 -0.24 -0.05 -4.17E-12 3.13E-12 0
191 -0.22 -0.05 -4.31E-12 2.47E-12 0
192 -0.2 -0.05 -4.29E-12 3.44E-12 0
193 -0.18 -0.05 -4.35E-12 3.21E-12 0
194 -0.16 -0.05 -4.33E-12 4.26E-12 0
195 -0.14 -0.05 -4.25E-12 2.66E-12 0
196 -0.12 -0.05 -4.36E-12 3.46E-12 0
197 -0.1 -0.05 -4.41E-12 3.39E-12 0
198 -0.08 -0.05 -4.37E-12 4.47E-12 0
199 -0.06 -0.05 -4.46E-12 3.06E-12 0
200 -0.04 -0.05 -4.49E-12 4E-12 0
201 -0.02 -0.05 -4.55E-12 3.71E-12 0
202 0 -0.05 -4.6E-12 4.37E-12 0
203 0 -0.5 -6.48E-12 3.12E-12 0
204 -0.02 -0.5 -6.38E-12 1.02E-12 0
205 -0.04 -0.5 -6.34E-12 6.1E-13 0
206 -0.06 -0.5 -6.34E-12 -3.8E-13 0
207 -0.08 -0.5 -6.3E-12 5E-14 0
208 -0.1 -0.5 -6.31E-12 -7.2E-13 0
209 -0.12 -0.5 -6.15E-12 -4.2E-13 0
210 -0.14 -0.5 -6.21E-12 -1.7E-12 0
211 -0.16 -0.5 -6.29E-12 -1.14E-12 0
212 -0.18 -0.5 -6.23E-12 -1.24E-12 0
213 -0.2 -0.5 -6.14E-12 -4.4E-13 0
214 -0.22 -0.5 -6.16E-12 -1.03E-12 0
215 -0.24 -0.5 -6.11E-12 -8.7E-13 0
216 -0.26 -0.5 -6.16E-12 -1.12E-12 0
217 -0.28 -0.5 -6.07E-12 -9.3E-13 0
218 -0.3 -0.5 -6.08E-12 -2.13E-12 0
219 -0.32 -0.5 -6.03E-12 -9.5E-13 0
220 -0.34 -0.5 -6.17E-12 -1.56E-12 0
221 -0.36 -0.5 -6.04E-12 -7.1E-13 0
222 -0.38 -0.5 -6.06E-12 -1.88E-12 0
223 -0.4 -0.5 -5.94E-12 -1.33E-12 0
224 -0.42 -0.5 -6.12E-12 -1.89E-12 0
225 -0.44 -0.5 -6.04E-12 -1.81E-12 0
226 -0.46 -0.5 -6.01E-12 -1.85E-12 0
227 -0.48 -0.5 -6.15E-12 -2.03E-12 0
228 -0.5 -0.5 -6.18E-12 -2.15E-12 0
229 -0.52 -0.5 -6.13E-12 -1.98E-12 0
230 -0.54 -0.5 -6.19E-12 -2.16E-12 0
231 -0.56 -0.5 -6.22E-12 -2.17E-12 0
232 -0.58 -0.5 -6.21E-12 -1.78E-12 0
233 -0.6 -0.5 -6.44E-12 -2.58E-12 0
234 -0.62 -0.5 -6.6E-12 -1.78E-12 0
235 -0.64 -0.5 -6.98E-12 -2.13E-12 0
236 -0.66 -0.5 -7.78E-12 -2.37E-12 0
237 -0.68 -0.5 -9.27E-12 -2.31E-12 0
238 -0.7 -0.5 -1.237E-11 -2.01E-12 0
239 -0.72 -0.5 -1.814E-11 -1.92E-12 0
240 -0.74 -0.5 -2.902E-11 -2.25E-12 0
241 -0.76 -0.5 -5.022E-11 -2.5E-12 0
242 -0.78 -0.5 -9.105E-11 -2.73E-12 0
243 -0.8 -0.5 -1.6988E-10 -1.97E-12 0
244 -0.82 -0.5 -3.2211E-10 -2.19E-12 0
245 -0.84 -0.5 -6.177E-10 -2.23E-12 0
246 -0.86 -0.5 -1.19271E-09 -2.45E-12 0
247 -0.88 -0.5 -2.31113E-09 -2.6E-12 0
248 -0.9 -0.5 -4.47171E-09 -3.23E-12 0
249 -0.92 -0.5 -8.67855E-09 -3.39E-12 0
250 -0.94 -0.5 -1.67125E-08 -3.11E-12 0
251 -0.96 -0.5 -3.19498E-08 -2.28E-12 0
252 -0.98 -0.5 -5.95563E-08 -2.39E-12 0
253 -1 -0.5 -1.072957E-07 -2.87E-12 0
254 -1.02 -0.5 -1.84694E-07 -2.29E-12 0
255 -1.04 -0.5 -3.03459E-07 -2.8E-12 0
256 -1.06 -0.5 -4.7406E-07 -2.85E-12 0
257 -1.08 -0.5 -7.08084E-07 -2.88E-12 0
258 -1.1 -0.5 -1.013119E-06 -2.56E-12 0
259 -1.12 -0.5 -1.39529E-06 -2.85E-12 0
260 -1.14 -0.5 -1.85709E-06 -2.99E-12 0
261 -1.16 -0.5 -2.40522E-06 -2.86E-12 0
262 -1.18 -0.5 -3.04003E-06 -3.5E-12 0
263 -1.2 -0.5 -3.76336E-06 -3.74E-12 0
264 -1.22 -0.5 -4.57146E-06 -3E-12 0
265 -1.24 -0.5 -5.47082E-06 -3.34E-12 0
266 -1.26 -0.5 -6.45846E-06 -3.27E-12 0
267 -1.28 -0.5 -7.53601E-06 -3.82E-12 0
268 -1.3 -0.5 -8.69472E-06 -2.63E-12 0
269 -1.32 -0.5 -9.94491E-06 -4.29E-12 0
270 -1.34 -0.5 -1.128115E-05 -3.81E-12 0
271 -1.36 -0.5 -1.27027E-05 -3.09E-12 0
272 -1.38 -0.5 -1.41999E-05 -4.09E-12 0
273 -1.4 -0.5 -1.57846E-05 -3.37E-12 0
274 -1.42 -0.5 -1.74474E-05 -3.46E-12 0
275 -1.44 -0.5 -1.919E-05 -3.78E-12 0
276 -1.46 -0.5 -2.10009E-05 -4.18E-12 0
277 -1.48 -0.5 -2.28876E-05 -3.64E-12 0
278 -1.5 -0.5 -2.48396E-05 -3.72E-12 0
279 -1.52 -0.5 -2.68474E-05 -3.44E-12 0
280 -1.54 -0.5 -2.88945E-05 -4.16E-12 0
281 -1.56 -0.5 -3.09832E-05 -3.59E-12 0
282 -1.58 -0.5 -3.30971E-05 -4.05E-12 0
283 -1.6 -0.5 -3.52223E-05 -3.96E-12 0
284 -1.62 -0.5 -3.73443E-05 -3.96E-12 0
285 -1.64 -0.5 -3.94707E-05 -3.69E-12 0
286 -1.66 -0.5 -4.15879E-05 -3.94E-12 0
287 -1.68 -0.5 -4.36913E-05 -3.71E-12 0
288 -1.7 -0.5 -4.57706E-05 -3.91E-12 0
289 -1.72 -0.5 -4.78369E-05 -3.61E-12 0
290 -1.74 -0.5 -4.98805E-05 -3.75E-12 0
291 -1.76 -0.5 -5.19041E-05 -4.1E-12 0
292 -1.78 -0.5 -5.3897E-05 -3.27E-12 0
293 -1.8 -0.5 -5.58725E-05 -3.71E-12 0
294 -1.82 -0.5 -5.78267E-05 -4.4E-12 0
295 -1.84 -0.5 -5.97568E-05 -4.02E-12 0
296 -1.86 -0.5 -6.16542E-05 -3.71E-12 0
297 -1.88 -0.5 -6.35343E-05 -3.53E-12 0
298 -1.9 -0.5 -6.53946E-05 -4.07E-12 0
299 -1.92 -0.5 -6.72318E-05 -3.72E-12 0
300 -1.94 -0.5 -6.90372E-05 -3.47E-12 0
301 -1.96 -0.5 -7.08274E-05 -4.02E-12 0
302 -1.98 -0.5 -7.25979E-05 -4.31E-12 0
303 -2 -0.5 -7.43446E-05 -3.46E-12 0
304 -2 -0.5 -7.43453E-05 -3.83E-12 0
305 -1.98 -0.5 -7.26002E-05 -1.31E-12 0
306 -1.96 -0.5 -7.08303E-05 -1.42E-12 0
307 -1.94 -0.5 -6.90412E-05 -3.5E-13 0
308 -1.92 -0.5 -6.72359E-05 -7.5E-13 0
309 -1.9 -0.5 -6.54011E-05 1E-13 0
310 -1.88 -0.5 -6.35416E-05 -4.2E-13 0
311 -1.86 -0.5 -6.16627E-05 4.4E-13 0
312 -1.84 -0.5 -5.97661E-05 3.4E-13 0
313 -1.82 -0.5 -5.78381E-05 1.01E-12 0
314 -1.8 -0.5 -5.58848E-05 1.3E-13 0
315 -1.78 -0.5 -5.391E-05 1E-12 0
316 -1.76 -0.5 -5.19189E-05 4.2E-13 0
317 -1.74 -0.5 -4.9896E-05 1.56E-12 0
318 -1.72 -0.5 -4.78526E-05 1E-12 0
319 -1.7 -0.5 -4.57874E-05 1.82E-12 0
320 -1.68 -0.5 -4.37098E-05 1.59E-12 0
321 -1.66 -0.5 -4.1607E-05 2.14E-12 0
322 -1.64 -0.5 -3.94905E-05 1.09E-12 0
323 -1.62 -0.5 -3.73661E-05 2.14E-12 0
324 -1.6 -0.5 -3.5244E-05 1.91E-12 0
325 -1.58 -0.5 -3.31198E-05 2.03E-12 0
326 -1.56 -0.5 -3.10073E-05 7.7E-13 0
327 -1.54 -0.5 -2.89181E-05 2.38E-12 0
328 -1.52 -0.5 -2.68721E-05 1.75E-12 0
329 -1.5 -0.5 -2.48659E-05 2.28E-12 0
330 -1.48 -0.5 -2.29146E-05 1.8E-12 0
331 -1.46 -0.5 -2.10281E-05 3.06E-12 0
332 -1.44 -0.5 -1.92179E-05 2.05E-12 0
333 -1.42 -0.5 -1.74774E-05 2.33E-12 0
334 -1.4 -0.5 -1.5814E-05 2.28E-12 0
335 -1.38 -0.5 -1.42299E-05 2.78E-12 0
336 -1.36 -0.5 -1.27333E-05 2.35E-12 0
337 -1.34 -0.5 -1.13131E-05 2.65E-12 0
338 -1.32 -0.5 -9.97847E-06 1.91E-12 0
339 -1.3 -0.5 -8.72903E-06 3.24E-12 0
340 -1.28 -0.5 -7.5699E-06 2.5E-12 0
341 -1.26 -0.5 -6.49354E-06 2.73E-12 0
342 -1.24 -0.5 -5.507E-06 2.1E-12 0
343 -1.22 -0.5 -4.60784E-06 3.66E-12 0
344 -1.2 -0.5 -3.80048E-06 2.03E-12 0
345 -1.18 -0.5 -3.07786E-06 2.91E-12 0
346 -1.16 -0.5 -2.4437E-06 2.43E-12 0
347 -1.14 -0.5 -1.89521E-06 3.25E-12 0
348 -1.12 -0.5 -1.43278E-06 1.99E-12 0
349 -1.1 -0.5 -1.04863E-06 2.8E-12 0
350 -1.08 -0.5 -7.381E-07 3.7E-12 0
351 -1.06 -0.5 -4.94709E-07 2.52E-12 0
352 -1.04 -0.5 -3.15815E-07 3.29E-12 0
353 -1.02 -0.5 -1.91116E-07 2.56E-12 0
354 -1 -0.5 -1.10229E-07 4.06E-12 0
355 -0.98 -0.5 -6.10302E-08 3.45E-12 0
356 -0.96 -0.5 -3.29233E-08 3.01E-12 0
357 -0.94 -0.5 -1.74257E-08 3.62E-12 0
358 -0.92 -0.5 -9.17682E-09 2.73E-12 0
359 -0.9 -0.5 -4.80875E-09 2.42E-12 0
360 -0.88 -0.5 -2.52956E-09 4E-12 0
361 -0.86 -0.5 -1.32725E-09 2.47E-12 0
362 -0.84 -0.5 -7.0027E-10 2.54E-12 0
363 -0.82 -0.5 -3.7109E-10 2.42E-12 0
364 -0.8 -0.5 -1.9665E-10 2.07E-12 0
365 -0.78 -0.5 -1.0619E-10 3.17E-12 0
366 -0.76 -0.5 -5.858E-11 2.29E-12 0
367 -0.74 -0.5 -3.337E-11 3.01E-12 0
368 -0.72 -0.5 -2.044E-11 2.03E-12 0
369 -0.7 -0.5 -1.356E-11 3.47E-12 0
370 -0.68 -0.5 -1E-11 2.5E-12 0
371 -0.66 -0.5 -8.07E-12 3.52E-12 0
372 -0.64 -0.5 -7.07E-12 2.12E-12 0
373 -0.62 -0.5 -6.43E-12 3.54E-12 0
374 -0.6 -0.5 -6.25E-12 2.61E-12 0
375 -0.58 -0.5 -5.96E-12 3.68E-12 0
376 -0.56 -0.5 -5.83E-12 1.87E-12 0
377 -0.54 -0.5 -5.81E-12 3.05E-12 0
378 -0.52 -0.5 -5.78E-12 2.33E-12 0
379 -0.5 -0.5 -5.76E-12 4.37E-12 0
380 -0.48 -0.5 -5.76E-12 2.59E-12 0
381 -0.46 -0.5 -5.73E-12 2.71E-12 0
382 -0.44 -0.5 -5.74E-12 2.86E-12 0
383 -0.42 -0.5 -5.73E-12 3.59E-12 0
384 -0.4 -0.5 -5.67E-12 3.07E-12 0
385 -0.38 -0.5 -5.69E-12 3.38E-12 0
386 -0.36 -0.5 -5.62E-12 2.39E-12 0
387 -0.34 -0.5 -5.6E-12 4.23E-12 0
388 -0.32 -0.5 -5.66E-12 2.93E-12 0
389 -0.3 -0.5 -5.68E-12 3.66E-12 0
390 -0.28 -0.5 -5.67E-12 2.3E-12 0
391 -0.26 -0.5 -5.64E-12 4.15E-12 0
392 -0.24 -0.5 -5.59E-12 3.48E-12 0
393 -0.22 -0.5 -5.68E-12 4.15E-12 0
394 -0.2 -0.5 -5.73E-12 2.44E-12 0
395 -0.18 -0.5 -5.68E-12 3.5E-12 0
396 -0.16 -0.5 -5.79E-12 3.04E-12 0
397 -0.14 -0.5 -5.74E-12 4.83E-12 0
398 -0.12 -0.5 -5.76E-12 3.25E-12 0
399 -0.1 -0.5 -5.82E-12 4.14E-12 0
400 -0.08 -0.5 -5.73E-12 3.52E-12 0
401 -0.06 -0.5 -5.79E-12 4.74E-12 0
402 -0.04 -0.5 -5.7E-12 2.97E-12 0
403 -0.02 -0.5 -5.76E-12 4.12E-12 0
404 0 -0.5 -5.76E-12 3.01E-12 0
