FET Vds-Id
VG= 0 to -2 in -0.02 step
VDS= -0.05 to -0.5 in -0.45 step
NO. VG VDS ID IG VSUB
44 -0.86 -0.05 2.02726E-09 -1.044E-11 -1
45 -0.88 -0.05 1.97554E-09 -1.94E-11 -1
46 -0.9 -0.05 1.8609E-09 -2.968E-11 -1
47 -0.92 -0.05 1.70088E-09 -7.133E-11 -1
48 -0.94 -0.05 1.29342E-09 -1.5971E-10 -1
49 -0.96 -0.05 4.5986E-10 -2.2774E-10 -1
50 -0.98 -0.05 -1.23786E-09 -2.4519E-10 -1
51 -1 -0.05 -4.28714E-09 -2.5787E-10 -1
52 -1.02 -0.05 -9.60703E-09 -2.7893E-10 -1
53 -1.04 -0.05 -1.86662E-08 -2.9212E-10 -1
54 -1.06 -0.05 -3.30095E-08 -3.053E-10 -1
55 -1.08 -0.05 -5.42788E-08 -3.0913E-10 -1
56 -1.1 -0.05 -8.32557E-08 -3.0277E-10 -1
57 -1.12 -0.05 -1.20481E-07 -3.3686E-10 -1
58 -1.14 -0.05 -1.65205E-07 -3.4869E-10 -1
59 -1.16 -0.05 -2.16175E-07 -3.6085E-10 -1
60 -1.18 -0.05 -2.7188E-07 -3.6504E-10 -1
61 -1.2 -0.05 -3.31498E-07 -3.7415E-10 -1
62 -1.22 -0.05 -3.93887E-07 -3.9841E-10 -1
63 -1.24 -0.05 -4.57965E-07 -3.9284E-10 -1
64 -1.26 -0.05 -5.23058E-07 -4.1344E-10 -1
65 -1.28 -0.05 -5.8894E-07 -3.9213E-10 -1
66 -1.3 -0.05 -6.55267E-07 -4.1295E-10 -1
67 -1.32 -0.05 -7.21527E-07 -4.5128E-10 -1
68 -1.34 -0.05 -7.87385E-07 -4.629E-10 -1
69 -1.36 -0.05 -8.53469E-07 -4.6143E-10 -1
70 -1.38 -0.05 -9.19196E-07 -4.8069E-10 -1
71 -1.4 -0.05 -9.84376E-07 -5.168E-10 -1
72 -1.42 -0.05 -1.048478E-06 -5.1305E-10 -1
73 -1.44 -0.05 -1.112593E-06 -5.3144E-10 -1
74 -1.46 -0.05 -1.17453E-06 -5.4476E-10 -1
75 -1.48 -0.05 -1.23716E-06 -5.5086E-10 -1
76 -1.5 -0.05 -1.29899E-06 -5.4611E-10 -1
77 -1.52 -0.05 -1.36049E-06 -5.8077E-10 -1
78 -1.54 -0.05 -1.42133E-06 -6.1223E-10 -1
79 -1.56 -0.05 -1.48097E-06 -6.42E-10 -1
80 -1.58 -0.05 -1.54047E-06 -6.3739E-10 -1
81 -1.6 -0.05 -1.59935E-06 -6.5151E-10 -1
82 -1.62 -0.05 -1.65746E-06 -6.7016E-10 -1
83 -1.64 -0.05 -1.71491E-06 -6.8943E-10 -1
84 -1.66 -0.05 -1.77196E-06 -7.1127E-10 -1
85 -1.68 -0.05 -1.82832E-06 -7.4175E-10 -1
86 -1.7 -0.05 -1.8841E-06 -7.5793E-10 -1
87 -1.72 -0.05 -1.9391E-06 -7.7355E-10 -1
88 -1.74 -0.05 -1.99366E-06 -7.9698E-10 -1
89 -1.76 -0.05 -2.04768E-06 -8.2155E-10 -1
90 -1.78 -0.05 -2.10134E-06 -8.714E-10 -1
91 -1.8 -0.05 -2.15395E-06 -8.7398E-10 -1
92 -1.82 -0.05 -2.20638E-06 -8.9686E-10 -1
93 -1.84 -0.05 -2.25818E-06 -9.3028E-10 -1
94 -1.86 -0.05 -2.3097E-06 -9.5969E-10 -1
95 -1.88 -0.05 -2.36045E-06 -9.8313E-10 -1
96 -1.9 -0.05 -2.41086E-06 -1.0116E-09 -1
97 -1.92 -0.05 -2.46088E-06 -1.04419E-09 -1
98 -1.94 -0.05 -2.51048E-06 -1.07139E-09 -1
99 -1.96 -0.05 -2.55917E-06 -1.10271E-09 -1
100 -1.98 -0.05 -2.60711E-06 -1.14202E-09 -1
101 -2 -0.05 -2.65505E-06 -1.17232E-09 -1
102 -2 -0.05 -2.65489E-06 -1.18261E-09 -1
103 -1.98 -0.05 -2.60729E-06 -1.13413E-09 -1
104 -1.96 -0.05 -2.55893E-06 -1.10052E-09 -1
105 -1.94 -0.05 -2.51044E-06 -1.06803E-09 -1
106 -1.92 -0.05 -2.4611E-06 -1.03905E-09 -1
107 -1.9 -0.05 -2.41128E-06 -1.00603E-09 -1
108 -1.88 -0.05 -2.36106E-06 -9.7908E-10 -1
109 -1.86 -0.05 -2.31053E-06 -9.6082E-10 -1
110 -1.84 -0.05 -2.25913E-06 -9.2842E-10 -1
111 -1.82 -0.05 -2.20751E-06 -9.0595E-10 -1
112 -1.8 -0.05 -2.15523E-06 -8.7048E-10 -1
113 -1.78 -0.05 -2.10256E-06 -8.4623E-10 -1
114 -1.76 -0.05 -2.04917E-06 -8.2343E-10 -1
115 -1.74 -0.05 -1.99527E-06 -8.0137E-10 -1
116 -1.72 -0.05 -1.94078E-06 -7.8915E-10 -1
117 -1.7 -0.05 -1.88612E-06 -7.5625E-10 -1
118 -1.68 -0.05 -1.83057E-06 -7.3011E-10 -1
119 -1.66 -0.05 -1.77419E-06 -7.1487E-10 -1
120 -1.64 -0.05 -1.7173E-06 -7.0346E-10 -1
121 -1.62 -0.05 -1.65995E-06 -6.8233E-10 -1
122 -1.6 -0.05 -1.60202E-06 -6.8503E-10 -1
123 -1.58 -0.05 -1.54292E-06 -5.9214E-10 -1
124 -1.56 -0.05 -1.48364E-06 -6.1043E-10 -1
125 -1.54 -0.05 -1.42435E-06 -6.0473E-10 -1
126 -1.52 -0.05 -1.36328E-06 -6.1728E-10 -1
127 -1.5 -0.05 -1.30197E-06 -5.7147E-10 -1
128 -1.48 -0.05 -1.24019E-06 -5.8684E-10 -1
129 -1.46 -0.05 -1.17772E-06 -5.4086E-10 -1
130 -1.44 -0.05 -1.11456E-06 -5.2182E-10 -1
131 -1.42 -0.05 -1.05069E-06 -5.111E-10 -1
132 -1.4 -0.05 -9.87416E-07 -5.0058E-10 -1
133 -1.38 -0.05 -9.22467E-07 -4.782E-10 -1
134 -1.36 -0.05 -8.56903E-07 -4.7066E-10 -1
135 -1.34 -0.05 -7.91051E-07 -4.4952E-10 -1
136 -1.32 -0.05 -7.25059E-07 -4.4022E-10 -1
137 -1.3 -0.05 -6.5887E-07 -4.6898E-10 -1
138 -1.28 -0.05 -5.92618E-07 -4.1628E-10 -1
139 -1.26 -0.05 -5.26524E-07 -3.9989E-10 -1
140 -1.24 -0.05 -4.61825E-07 -4.1246E-10 -1
141 -1.22 -0.05 -3.97854E-07 -3.9128E-10 -1
142 -1.2 -0.05 -3.35322E-07 -3.6596E-10 -1
143 -1.18 -0.05 -2.7571E-07 -3.5494E-10 -1
144 -1.16 -0.05 -2.19856E-07 -3.4527E-10 -1
145 -1.14 -0.05 -1.68543E-07 -3.3242E-10 -1
146 -1.12 -0.05 -1.23665E-07 -3.0444E-10 -1
147 -1.1 -0.05 -8.61371E-08 -3.0696E-10 -1
148 -1.08 -0.05 -5.67294E-08 -3.1185E-10 -1
149 -1.06 -0.05 -3.49604E-08 -2.9164E-10 -1
150 -1.04 -0.05 -2.00935E-08 -2.7684E-10 -1
151 -1.02 -0.05 -1.06035E-08 -2.6771E-10 -1
152 -1 -0.05 -4.85657E-09 -2.6272E-10 -1
153 -0.98 -0.05 -1.53344E-09 -2.4047E-10 -1
154 -0.96 -0.05 3.2154E-10 -2.2369E-10 -1
155 -0.94 -0.05 1.22669E-09 -1.6646E-10 -1
156 -0.92 -0.05 1.67148E-09 -7.565E-11 -1
157 -0.9 -0.05 1.90826E-09 -3.015E-11 -1
158 -0.88 -0.05 1.98615E-09 -1.507E-11 -1
159 -0.86 -0.05 1.99102E-09 -5.76E-12 -1
160 -0.84 -0.05 2.04165E-09 -5.85E-12 -1
161 -0.82 -0.05 2.09837E-09 -1.83E-12 -1
162 -0.8 -0.05 2.10535E-09 -2.52E-12 -1
163 -0.78 -0.05 2.13012E-09 -3.9E-13 -1
164 -0.76 -0.05 2.19152E-09 -2.85E-12 -1
165 -0.74 -0.05 2.18685E-09 2.8E-13 -1
166 -0.72 -0.05 2.15192E-09 -1.97E-12 -1
167 -0.7 -0.05 2.17295E-09 -1.3E-13 -1
168 -0.68 -0.05 2.18681E-09 -2.6E-12 -1
169 -0.66 -0.05 2.19064E-09 3.8E-13 -1
170 -0.64 -0.05 2.18439E-09 -1.26E-12 -1
171 -0.62 -0.05 2.16735E-09 1.8E-13 -1
172 -0.6 -0.05 2.25044E-09 -2.57E-12 -1
173 -0.58 -0.05 2.22097E-09 2.37E-12 -1
174 -0.56 -0.05 2.19489E-09 -1.35E-12 -1
175 -0.54 -0.05 2.22743E-09 -8.8E-13 -1
176 -0.52 -0.05 2.27081E-09 -4.7E-13 -1
177 -0.5 -0.05 2.22171E-09 3.47E-12 -1
178 -0.48 -0.05 2.18422E-09 -1.47E-12 -1
179 -0.46 -0.05 2.25563E-09 -1.78E-12 -1
180 -0.44 -0.05 2.26389E-09 1.09E-12 -1
181 -0.42 -0.05 2.23693E-09 2.44E-12 -1
182 -0.4 -0.05 2.2719E-09 -3.17E-12 -1
183 -0.38 -0.05 2.28679E-09 1.78E-12 -1
184 -0.36 -0.05 2.27215E-09 1.56E-12 -1
185 -0.34 -0.05 2.31337E-09 2.58E-12 -1
186 -0.32 -0.05 2.31458E-09 8.2E-13 -1
187 -0.3 -0.05 2.33548E-09 6.64E-12 -1
188 -0.28 -0.05 2.33909E-09 7.59E-12 -1
189 -0.26 -0.05 2.34626E-09 1.316E-11 -1
190 -0.24 -0.05 2.38558E-09 1.063E-11 -1
191 -0.22 -0.05 2.38398E-09 2.01E-11 -1
192 -0.2 -0.05 2.4043E-09 2.354E-11 -1
193 -0.18 -0.05 2.45312E-09 2.41E-11 -1
194 -0.16 -0.05 2.4977E-09 2.973E-11 -1
195 -0.14 -0.05 2.53368E-09 3.708E-11 -1
196 -0.12 -0.05 2.61213E-09 3.719E-11 -1
197 -0.1 -0.05 2.59238E-09 4.227E-11 -1
198 -0.08 -0.05 2.73196E-09 4.771E-11 -1
199 -0.06 -0.05 2.66182E-09 5.436E-11 -1
200 -0.04 -0.05 2.68019E-09 5.823E-11 -1
201 -0.02 -0.05 2.74191E-09 6.34E-11 -1
202 0 -0.05 2.7937E-09 6.51E-11 -1
203 0 -0.5 -1.94E-11 7.55E-11 -1
204 -0.02 -0.5 -1.839E-11 6.497E-11 -1
205 -0.04 -0.5 -1.764E-11 5.827E-11 -1
206 -0.06 -0.5 -1.694E-11 5.809E-11 -1
207 -0.08 -0.5 -1.639E-11 5.029E-11 -1
208 -0.1 -0.5 -1.58E-11 4.567E-11 -1
209 -0.12 -0.5 -1.524E-11 3.667E-11 -1
210 -0.14 -0.5 -1.5E-11 3.329E-11 -1
211 -0.16 -0.5 -1.455E-11 3.187E-11 -1
212 -0.18 -0.5 -1.43E-11 2.536E-11 -1
213 -0.2 -0.5 -1.401E-11 1.549E-11 -1
214 -0.22 -0.5 -1.362E-11 1.168E-11 -1
215 -0.24 -0.5 -1.366E-11 1.164E-11 -1
216 -0.26 -0.5 -1.335E-11 1.499E-11 -1
217 -0.28 -0.5 -1.326E-11 4.67E-12 -1
218 -0.3 -0.5 -1.311E-11 -3.5E-13 -1
219 -0.32 -0.5 -1.3E-11 -2.05E-12 -1
220 -0.34 -0.5 -1.295E-11 1.15E-12 -1
221 -0.36 -0.5 -1.277E-11 -4.19E-12 -1
222 -0.38 -0.5 -1.259E-11 -5.33E-12 -1
223 -0.4 -0.5 -1.256E-11 -6.38E-12 -1
224 -0.42 -0.5 -1.252E-11 -1.37E-12 -1
225 -0.44 -0.5 -1.24E-11 -3.75E-12 -1
226 -0.46 -0.5 -1.226E-11 -5.87E-12 -1
227 -0.48 -0.5 -1.24E-11 -9.17E-12 -1
228 -0.5 -0.5 -1.241E-11 -7.68E-12 -1
229 -0.52 -0.5 -1.223E-11 -6.15E-12 -1
230 -0.54 -0.5 -1.225E-11 -3.58E-12 -1
231 -0.56 -0.5 -1.223E-11 -8.32E-12 -1
232 -0.58 -0.5 -1.218E-11 -5.3E-12 -1
233 -0.6 -0.5 -1.22E-11 -7.14E-12 -1
234 -0.62 -0.5 -1.194E-11 -4.63E-12 -1
235 -0.64 -0.5 -1.181E-11 -7.84E-12 -1
236 -0.66 -0.5 -1.149E-11 -6.16E-12 -1
237 -0.68 -0.5 -1.149E-11 -7.04E-12 -1
238 -0.7 -0.5 -1.116E-11 -4.62E-12 -1
239 -0.72 -0.5 -1.055E-11 -7.38E-12 -1
240 -0.74 -0.5 -9.84E-12 -6.33E-12 -1
241 -0.76 -0.5 -9.28E-12 -7.82E-12 -1
242 -0.78 -0.5 -8.9E-12 -6.11E-12 -1
243 -0.8 -0.5 -8.84E-12 -7.15E-12 -1
244 -0.82 -0.5 -9.46E-12 -6.08E-12 -1
245 -0.84 -0.5 -1.151E-11 -8.29E-12 -1
246 -0.86 -0.5 -1.76E-11 -6.42E-12 -1
247 -0.88 -0.5 -3.63E-11 -9.1E-12 -1
248 -0.9 -0.5 -9.925E-11 -1.146E-11 -1
249 -0.92 -0.5 -2.9921E-10 -2.816E-11 -1
250 -0.94 -0.5 -8.2529E-10 -7.553E-11 -1
251 -0.96 -0.5 -1.96053E-09 -1.9296E-10 -1
252 -0.98 -0.5 -4.21788E-09 -2.3918E-10 -1
253 -1 -0.5 -8.36487E-09 -2.7058E-10 -1
254 -1.02 -0.5 -1.56166E-08 -2.8913E-10 -1
255 -1.04 -0.5 -2.79312E-08 -2.9039E-10 -1
256 -1.06 -0.5 -4.78957E-08 -2.8624E-10 -1
257 -1.08 -0.5 -7.82524E-08 -2.9416E-10 -1
258 -1.1 -0.5 -1.2168E-07 -3.1871E-10 -1
259 -1.12 -0.5 -1.81511E-07 -3.3293E-10 -1
260 -1.14 -0.5 -2.59217E-07 -3.4447E-10 -1
261 -1.16 -0.5 -3.56866E-07 -3.4129E-10 -1
262 -1.18 -0.5 -4.75634E-07 -3.6301E-10 -1
263 -1.2 -0.5 -6.16112E-07 -3.73E-10 -1
264 -1.22 -0.5 -7.80146E-07 -3.85E-10 -1
265 -1.24 -0.5 -9.67148E-07 -3.9427E-10 -1
266 -1.26 -0.5 -1.17837E-06 -3.9965E-10 -1
267 -1.28 -0.5 -1.41279E-06 -4.1467E-10 -1
268 -1.3 -0.5 -1.671E-06 -4.302E-10 -1
269 -1.32 -0.5 -1.95423E-06 -4.4614E-10 -1
270 -1.34 -0.5 -2.26054E-06 -4.2294E-10 -1
271 -1.36 -0.5 -2.58967E-06 -4.3098E-10 -1
272 -1.38 -0.5 -2.94442E-06 -4.7709E-10 -1
273 -1.4 -0.5 -3.32264E-06 -4.4876E-10 -1
274 -1.42 -0.5 -3.72002E-06 -4.5757E-10 -1
275 -1.44 -0.5 -4.14575E-06 -4.6563E-10 -1
276 -1.46 -0.5 -4.59161E-06 -4.7668E-10 -1
277 -1.48 -0.5 -5.05909E-06 -4.8391E-10 -1
278 -1.5 -0.5 -5.54762E-06 -4.9526E-10 -1
279 -1.52 -0.5 -6.0607E-06 -5.0856E-10 -1
280 -1.54 -0.5 -6.59455E-06 -5.1678E-10 -1
281 -1.56 -0.5 -7.14483E-06 -5.2981E-10 -1
282 -1.58 -0.5 -7.71421E-06 -5.3519E-10 -1
283 -1.6 -0.5 -8.3009E-06 -5.4703E-10 -1
284 -1.62 -0.5 -8.8995E-06 -5.5636E-10 -1
285 -1.64 -0.5 -9.50495E-06 -5.6813E-10 -1
286 -1.66 -0.5 -1.011657E-05 -5.77E-10 -1
287 -1.68 -0.5 -1.073313E-05 -5.9274E-10 -1
288 -1.7 -0.5 -1.134571E-05 -6.0871E-10 -1
289 -1.72 -0.5 -1.19583E-05 -6.1885E-10 -1
290 -1.74 -0.5 -1.25697E-05 -6.3797E-10 -1
291 -1.76 -0.5 -1.31771E-05 -6.4844E-10 -1
292 -1.78 -0.5 -1.37818E-05 -6.5683E-10 -1
293 -1.8 -0.5 -1.43749E-05 -7.2121E-10 -1
294 -1.82 -0.5 -1.49679E-05 -7.3762E-10 -1
295 -1.84 -0.5 -1.55556E-05 -7.5425E-10 -1
296 -1.86 -0.5 -1.61345E-05 -7.7184E-10 -1
297 -1.88 -0.5 -1.67085E-05 -7.459E-10 -1
298 -1.9 -0.5 -1.72772E-05 -7.6853E-10 -1
299 -1.92 -0.5 -1.78423E-05 -7.8341E-10 -1
300 -1.94 -0.5 -1.83989E-05 -8.0155E-10 -1
301 -1.96 -0.5 -1.89479E-05 -8.5824E-10 -1
302 -1.98 -0.5 -1.94973E-05 -8.4068E-10 -1
303 -2 -0.5 -2.0036E-05 -8.6419E-10 -1
304 -2 -0.5 -2.0037E-05 -8.6812E-10 -1
305 -1.98 -0.5 -1.94989E-05 -8.6173E-10 -1
306 -1.96 -0.5 -1.89521E-05 -8.198E-10 -1
307 -1.94 -0.5 -1.8402E-05 -7.99E-10 -1
308 -1.92 -0.5 -1.78448E-05 -7.7688E-10 -1
309 -1.9 -0.5 -1.72837E-05 -7.6196E-10 -1
310 -1.88 -0.5 -1.67146E-05 -7.4102E-10 -1
311 -1.86 -0.5 -1.61426E-05 -7.2084E-10 -1
312 -1.84 -0.5 -1.55651E-05 -7.0317E-10 -1
313 -1.82 -0.5 -1.49783E-05 -6.9351E-10 -1
314 -1.8 -0.5 -1.43839E-05 -6.7542E-10 -1
315 -1.78 -0.5 -1.37926E-05 -6.834E-10 -1
316 -1.76 -0.5 -1.3189E-05 -6.8541E-10 -1
317 -1.74 -0.5 -1.25813E-05 -6.7185E-10 -1
318 -1.72 -0.5 -1.19713E-05 -6.4673E-10 -1
319 -1.7 -0.5 -1.13598E-05 -6.1284E-10 -1
320 -1.68 -0.5 -1.07428E-05 -5.9444E-10 -1
321 -1.66 -0.5 -1.013E-05 -5.7868E-10 -1
322 -1.64 -0.5 -9.51735E-06 -5.6914E-10 -1
323 -1.62 -0.5 -8.91066E-06 -5.5004E-10 -1
324 -1.6 -0.5 -8.31375E-06 -5.4491E-10 -1
325 -1.58 -0.5 -7.73076E-06 -5.3123E-10 -1
326 -1.56 -0.5 -7.15782E-06 -5.1765E-10 -1
327 -1.54 -0.5 -6.6078E-06 -5.0975E-10 -1
328 -1.52 -0.5 -6.07657E-06 -5.0223E-10 -1
329 -1.5 -0.5 -5.56243E-06 -5.0494E-10 -1
330 -1.48 -0.5 -5.07208E-06 -4.9032E-10 -1
331 -1.46 -0.5 -4.60456E-06 -4.7685E-10 -1
332 -1.44 -0.5 -4.15928E-06 -4.6289E-10 -1
333 -1.42 -0.5 -3.73549E-06 -4.532E-10 -1
334 -1.4 -0.5 -3.33671E-06 -4.4364E-10 -1
335 -1.38 -0.5 -2.95969E-06 -4.2927E-10 -1
336 -1.36 -0.5 -2.60536E-06 -4.2705E-10 -1
337 -1.34 -0.5 -2.27482E-06 -4.1412E-10 -1
338 -1.32 -0.5 -1.96874E-06 -4.1164E-10 -1
339 -1.3 -0.5 -1.68604E-06 -3.9841E-10 -1
340 -1.28 -0.5 -1.42656E-06 -3.9022E-10 -1
341 -1.26 -0.5 -1.18947E-06 -3.7827E-10 -1
342 -1.24 -0.5 -9.79115E-07 -3.7567E-10 -1
343 -1.22 -0.5 -7.90601E-07 -3.7038E-10 -1
344 -1.2 -0.5 -6.25251E-07 -3.6558E-10 -1
345 -1.18 -0.5 -4.82546E-07 -3.6496E-10 -1
346 -1.16 -0.5 -3.6281E-07 -3.3332E-10 -1
347 -1.14 -0.5 -2.64166E-07 -3.2402E-10 -1
348 -1.12 -0.5 -1.85591E-07 -3.1294E-10 -1
349 -1.1 -0.5 -1.25296E-07 -3.0271E-10 -1
350 -1.08 -0.5 -8.10106E-08 -2.9265E-10 -1
351 -1.06 -0.5 -4.99445E-08 -2.8105E-10 -1
352 -1.04 -0.5 -2.94489E-08 -2.704E-10 -1
353 -1.02 -0.5 -1.66293E-08 -2.555E-10 -1
354 -1 -0.5 -8.98074E-09 -2.4259E-10 -1
355 -0.98 -0.5 -4.55367E-09 -2.2359E-10 -1
356 -0.96 -0.5 -2.14169E-09 -1.7667E-10 -1
357 -0.94 -0.5 -9.1696E-10 -7.16E-11 -1
358 -0.92 -0.5 -3.4422E-10 -2.373E-11 -1
359 -0.9 -0.5 -1.1913E-10 -8.6E-12 -1
360 -0.88 -0.5 -4.581E-11 -3.17E-12 -1
361 -0.86 -0.5 -2.216E-11 -2.44E-12 -1
362 -0.84 -0.5 -1.392E-11 -1.25E-12 -1
363 -0.82 -0.5 -1.074E-11 -1.71E-12 -1
364 -0.8 -0.5 -9.66E-12 -1.07E-12 -1
365 -0.78 -0.5 -9.41E-12 -1.81E-12 -1
366 -0.76 -0.5 -9.91E-12 -1.1E-12 -1
367 -0.74 -0.5 -1.028E-11 -1.49E-12 -1
368 -0.72 -0.5 -1.087E-11 -6E-13 -1
369 -0.7 -0.5 -1.143E-11 -2.24E-12 -1
370 -0.68 -0.5 -1.184E-11 -1.35E-12 -1
371 -0.66 -0.5 -1.19E-11 -1.59E-12 -1
372 -0.64 -0.5 -1.196E-11 -1.28E-12 -1
373 -0.62 -0.5 -1.233E-11 -3.09E-12 -1
374 -0.6 -0.5 -1.214E-11 -3.2E-12 -1
375 -0.58 -0.5 -1.202E-11 -1.09E-12 -1
376 -0.56 -0.5 -1.211E-11 9.9E-13 -1
377 -0.54 -0.5 -1.231E-11 -1.33E-12 -1
378 -0.52 -0.5 -1.236E-11 -2.22E-12 -1
379 -0.5 -0.5 -1.238E-11 -4.02E-12 -1
380 -0.48 -0.5 -1.262E-11 6.5E-13 -1
381 -0.46 -0.5 -1.25E-11 2.55E-12 -1
382 -0.44 -0.5 -1.236E-11 -1.52E-12 -1
383 -0.42 -0.5 -1.254E-11 -3.26E-12 -1
384 -0.4 -0.5 -1.252E-11 8.8E-13 -1
385 -0.38 -0.5 -1.274E-11 1.04E-12 -1
386 -0.36 -0.5 -1.283E-11 5.31E-12 -1
387 -0.34 -0.5 -1.288E-11 1.92E-12 -1
388 -0.32 -0.5 -1.322E-11 4.39E-12 -1
389 -0.3 -0.5 -1.341E-11 8.88E-12 -1
390 -0.28 -0.5 -1.361E-11 1.252E-11 -1
391 -0.26 -0.5 -1.387E-11 1.32E-11 -1
392 -0.24 -0.5 -1.398E-11 1.452E-11 -1
393 -0.22 -0.5 -1.428E-11 2.003E-11 -1
394 -0.2 -0.5 -1.435E-11 2.876E-11 -1
395 -0.18 -0.5 -1.472E-11 3.121E-11 -1
396 -0.16 -0.5 -1.483E-11 3.222E-11 -1
397 -0.14 -0.5 -1.523E-11 3.943E-11 -1
398 -0.12 -0.5 -1.554E-11 4.283E-11 -1
399 -0.1 -0.5 -1.587E-11 4.659E-11 -1
400 -0.08 -0.5 -1.637E-11 5.182E-11 -1
401 -0.06 -0.5 -1.705E-11 5.508E-11 -1
402 -0.04 -0.5 -1.766E-11 6.839E-11 -1
403 -0.02 -0.5 -1.84E-11 6.596E-11 -1
404 0 -0.5 -1.917E-11 7.336E-11 -1
