FET Vds-Id
VDS= 0 to -2 in -0.05 step
VG= 0 to -2 in -0.5 step
NO. VG VDS VS ID IS IG ISUB VSUB
43 0 -1.95 0 -9.66E-12 1.91E-12 4.6E-13 7.52E-12 0
44 0 -1.9 0 -8.55E-12 1.76E-12 -1E-13 6.6E-12 0
45 0 -1.85 0 -7.67E-12 1.72E-12 1.4E-13 5.56E-12 0
46 0 -1.8 0 -6.9E-12 2.21E-12 3.2E-13 4.82E-12 0
47 0 -1.75 0 -6.12E-12 2.05E-12 3.7E-13 4.08E-12 0
48 0 -1.7 0 -5.4E-12 1.97E-12 -1.9E-13 3.37E-12 0
49 0 -1.65 0 -4.8E-12 1.81E-12 -1.3E-13 2.91E-12 0
50 0 -1.6 0 -4.33E-12 1.98E-12 -1.2E-13 2.37E-12 0
51 0 -1.55 0 -3.88E-12 2.04E-12 -1E-14 1.9E-12 0
52 0 -1.5 0 -3.55E-12 1.27E-12 -5.2E-13 1.44E-12 0
53 0 -1.45 0 -3.04E-12 1.65E-12 -1.6E-13 1.14E-12 0
54 0 -1.4 0 -2.73E-12 1.71E-12 6E-13 9.1E-13 0
55 0 -1.35 0 -2.47E-12 1.8E-12 -6E-14 4.7E-13 0
56 0 -1.3 0 -2.17E-12 2.16E-12 5.2E-13 2.3E-13 0
57 0 -1.25 0 -1.81E-12 1.24E-12 2E-13 2E-14 0
58 0 -1.2 0 -1.68E-12 2.23E-12 3E-13 -2.3E-13 0
59 0 -1.15 0 -1.54E-12 2.73E-12 -2.3E-13 -4E-13 0
60 0 -1.1 0 -1.19E-12 2.57E-12 -2.6E-13 -5.7E-13 0
61 0 -1.05 0 -1.15E-12 1.7E-12 -4.7E-13 -7.2E-13 0
62 0 -1 0 -1.12E-12 1.77E-12 -3.9E-13 -7.9E-13 0
63 0 -0.95 0 -9.7E-13 1.84E-12 -1.7E-13 -9.1E-13 0
64 0 -0.9 0 -8.8E-13 2.88E-12 4.9E-13 -9.9E-13 0
65 0 -0.85 0 -8.1E-13 1.99E-12 8E-14 -1.08E-12 0
66 0 -0.8 0 -7E-13 1.96E-12 1.6E-13 -1.09E-12 0
67 0 -0.75 0 -6.9E-13 2.2E-12 5E-13 -1.13E-12 0
68 0 -0.7 0 -6.9E-13 1.09E-12 -2.2E-13 -1.19E-12 0
69 0 -0.65 0 -7E-13 1.2E-12 -1E-14 -1.34E-12 0
70 0 -0.6 0 -1.02E-12 1.66E-12 -1.27E-12 -1.23E-12 0
71 0 -0.55 0 -6E-13 1.02E-12 -9.5E-13 -1.38E-12 0
72 0 -0.5 0 -4.3E-13 2.56E-12 6.7E-13 -1.23E-12 0
73 0 -0.45 0 -4.6E-13 2.05E-12 7.6E-13 -1.3E-12 0
74 0 -0.4 0 -5.2E-13 2.65E-12 -1.9E-13 -1.3E-12 0
75 0 -0.35 0 -3.6E-13 2.58E-12 1.23E-12 -1.3E-12 0
76 0 -0.3 0 -4.3E-13 2.23E-12 -3E-14 -1.41E-12 0
77 0 -0.25 0 -4.2E-13 1.57E-12 4.4E-13 -1.45E-12 0
78 0 -0.2 0 -4.7E-13 1.73E-12 -5.6E-13 -1.36E-12 0
79 0 -0.15 0 9.7E-13 5.24E-12 5.16E-12 -1.05E-12 0
80 0 -0.1 0 6.8E-13 5.34E-12 3.66E-12 -1.29E-12 0
81 0 -0.05 0 -3.6E-13 2.38E-12 2.4E-13 -1.6E-12 0
82 0 0 0 5E-14 2.47E-12 9.3E-13 -1.98E-12 0
83 -0.5 0 0 2.3E-13 2.2E-12 -8.12E-12 -2.24E-12 0
84 -0.5 -0.05 0 -7.4E-13 2.51E-12 -3.19E-12 -1.63E-12 0
85 -0.5 -0.1 0 -1.51E-12 -6.22E-12 -9.41E-12 -2.65E-12 0
86 -0.5 -0.15 0 -1.51E-12 -2E-14 -5.85E-12 -9.2E-13 0
87 -0.5 -0.2 0 1.04E-12 1.01E-11 6.66E-12 -9E-13 0
88 -0.5 -0.25 0 5.6E-13 7.32E-12 4.37E-12 -1.11E-12 0
89 -0.5 -0.3 0 -4.5E-13 2.09E-12 7.8E-13 -1.53E-12 0
90 -0.5 -0.35 0 -1.34E-12 4.5E-13 -2.61E-12 -1.7E-12 0
91 -0.5 -0.4 0 -1.22E-12 4.7E-13 -2.35E-12 -1.45E-12 0
92 -0.5 -0.45 0 -9.7E-13 2.02E-12 -1.06E-12 -1.4E-12 0
93 -0.5 -0.5 0 -5.9E-13 3.06E-12 -7E-14 -1.33E-12 0
94 -0.5 -0.55 0 -9.4E-13 1.88E-12 -7.7E-13 -1.37E-12 0
95 -0.5 -0.6 0 -8.9E-13 1.98E-12 -7.7E-13 -1.34E-12 0
96 -0.5 -0.65 0 -9.5E-13 2.14E-12 -5.4E-13 -1.37E-12 0
97 -0.5 -0.7 0 -9.2E-13 2.09E-12 -9.2E-13 -1.27E-12 0
98 -0.5 -0.75 0 -8.5E-13 2.98E-12 6.5E-13 -1.25E-12 0
99 -0.5 -0.8 0 -8.5E-13 2.24E-12 -4.5E-13 -1.27E-12 0
100 -0.5 -0.85 0 -9.7E-13 2.59E-12 1.2E-13 -1.24E-12 0
101 -0.5 -0.9 0 -1.03E-12 1.69E-12 -5E-13 -1.24E-12 0
102 -0.5 -0.95 0 -1.06E-12 2.88E-12 2.4E-13 -1.27E-12 0
103 -0.5 -1 0 -1.02E-12 1.94E-12 -5.9E-13 -1.26E-12 0
104 -0.5 -1.05 0 -1E-12 2.9E-12 4.9E-13 -1.25E-12 0
105 -0.5 -1.1 0 -1.09E-12 1.51E-12 -9.8E-13 -1.26E-12 0
106 -0.5 -1.15 0 -1.18E-12 2.07E-12 -9E-14 -1.23E-12 0
107 -0.5 -1.2 0 -1.19E-12 1.23E-12 -1.06E-12 -1.26E-12 0
108 -0.5 -1.25 0 -1.19E-12 2.05E-12 -6.2E-13 -1.14E-12 0
109 -0.5 -1.3 0 -1.3E-12 2.05E-12 -2.7E-13 -1.11E-12 0
110 -0.5 -1.35 0 -1.27E-12 1.56E-12 -4.7E-13 -1.09E-12 0
111 -0.5 -1.4 0 -1.31E-12 2.69E-12 2.7E-13 -9.2E-13 0
112 -0.5 -1.45 0 -1.45E-12 1.95E-12 -7.6E-13 -8.6E-13 0
113 -0.5 -1.5 0 -1.53E-12 2.69E-12 4.9E-13 -7E-13 0
114 -0.5 -1.55 0 -1.65E-12 1.78E-12 -5.4E-13 -7.1E-13 0
115 -0.5 -1.6 0 -1.88E-12 2.44E-12 -2.5E-13 -5.6E-13 0
116 -0.5 -1.65 0 -1.92E-12 1.97E-12 -2.9E-13 -3.4E-13 0
117 -0.5 -1.7 0 -2.18E-12 2.52E-12 4E-13 -1.6E-13 0
118 -0.5 -1.75 0 -2.36E-12 1.78E-12 -4.7E-13 1E-13 0
119 -0.5 -1.8 0 -2.63E-12 2.5E-12 2.3E-13 2.7E-13 0
120 -0.5 -1.85 0 -2.91E-12 1.95E-12 -3.8E-13 5.2E-13 0
121 -0.5 -1.9 0 -3.16E-12 2.43E-12 5E-14 8.5E-13 0
122 -0.5 -1.95 0 -3.52E-12 2.39E-12 -1E-14 1.1E-12 0
123 -0.5 -2 0 -4.08E-12 2.68E-12 -2.8E-13 1.64E-12 0
124 -0.5 -2 0 -3.78E-12 2.15E-12 4.8E-13 1.72E-12 0
125 -0.5 -1.95 0 -4.09E-12 1.54E-12 -3.8E-12 1.39E-12 0
126 -0.5 -1.9 0 -2.57E-12 3.25E-12 1.66E-12 6E-13 0
127 -0.5 -1.85 0 -2.83E-12 2.76E-12 -2E-14 4.6E-13 0
128 -0.5 -1.8 0 -2.57E-12 3.6E-13 -5.3E-13 1.1E-13 0
129 -0.5 -1.75 0 -2.81E-12 7.5E-13 -2.22E-12 -5E-14 0
130 -0.5 -1.7 0 -2.36E-12 1.3E-12 -7E-13 -4E-13 0
131 -0.5 -1.65 0 -1.48E-12 2.26E-12 7.6E-13 -2.7E-13 0
132 -0.5 -1.6 0 -1.95E-12 1.35E-12 -1.53E-12 -5E-13 0
133 -0.5 -1.55 0 -1.41E-12 2.24E-12 -1.2E-13 -6E-13 0
134 -0.5 -1.5 0 -1.39E-12 2.12E-12 -2E-14 -7.9E-13 0
135 -0.5 -1.45 0 -1.26E-12 1.76E-12 -3.1E-13 -9E-13 0
136 -0.5 -1.4 0 -1.24E-12 2.9E-12 -1.9E-13 -9.9E-13 0
137 -0.5 -1.35 0 -1.16E-12 1.91E-12 -5.2E-13 -9.7E-13 0
138 -0.5 -1.3 0 -1.01E-12 1.77E-12 -1.7E-13 -1.05E-12 0
139 -0.5 -1.25 0 -1.05E-12 2.01E-12 -3.8E-13 -1.11E-12 0
140 -0.5 -1.2 0 -8.9E-13 1.99E-12 -2.9E-13 -1.15E-12 0
141 -0.5 -1.15 0 -9.4E-13 1.67E-12 -4.6E-13 -1.23E-12 0
142 -0.5 -1.1 0 -8.9E-13 2.16E-12 1.3E-13 -1.15E-12 0
143 -0.5 -1.05 0 -7.9E-13 2.29E-12 -1.9E-13 -1.28E-12 0
144 -0.5 -1 0 -7.6E-13 2.13E-12 0 -1.33E-12 0
145 -0.5 -0.95 0 -7.5E-13 2.17E-12 -1.2E-13 -1.24E-12 0
146 -0.5 -0.9 0 -8.1E-13 2.35E-12 -8E-14 -1.34E-12 0
147 -0.5 -0.85 0 -7.7E-13 1.86E-12 -3.8E-13 -1.3E-12 0
148 -0.5 -0.8 0 -8.6E-13 2.28E-12 -2E-14 -1.32E-12 0
149 -0.5 -0.75 0 -7.9E-13 1.89E-12 -5E-13 -1.29E-12 0
150 -0.5 -0.7 0 -7.2E-13 2.41E-12 1.9E-13 -1.31E-12 0
151 -0.5 -0.65 0 -6.7E-13 1.93E-12 -2.2E-13 -1.33E-12 0
152 -0.5 -0.6 0 -6.7E-13 1.72E-12 -2.6E-13 -1.31E-12 0
153 -0.5 -0.55 0 -7.1E-13 1.84E-12 -4.1E-13 -1.37E-12 0
154 -0.5 -0.5 0 -8.7E-13 8.5E-13 -1.52E-12 -1.55E-12 0
155 -0.5 -0.45 0 -6E-13 1.92E-12 -2.6E-13 -1.44E-12 0
156 -0.5 -0.4 0 -7.4E-13 1.71E-12 -4.4E-13 -1.43E-12 0
157 -0.5 -0.35 0 -5.3E-13 2.03E-12 7E-14 -1.48E-12 0
158 -0.5 -0.3 0 -4.3E-13 3.53E-12 2.05E-12 -1.45E-12 0
159 -0.5 -0.25 0 -7.3E-13 4.58E-12 -1.7E-13 -1.74E-12 0
160 -0.5 -0.2 0 1.9E-13 3.98E-12 1.39E-12 -1.36E-12 0
161 -0.5 -0.15 0 -1.15E-12 3.5E-13 -2.74E-12 -1.62E-12 0
162 -0.5 -0.1 0 -9.5E-13 1.35E-12 -1.76E-12 -1.5E-12 0
163 -0.5 -0.05 0 -1.6E-13 3.81E-12 1.08E-12 -1.03E-12 0
164 -0.5 0 0 -2.6E-13 1.16E-12 -2.8E-13 -2.17E-12 0
165 -1 0 0 -1.49151E-07 1.31296E-07 -6.84E-12 -1.61E-12 0
166 -1 -0.05 0 -6.09287E-07 6.08253E-07 -3.06E-12 -1.31E-12 0
167 -1 -0.1 0 -7.41034E-07 7.3954E-07 -3.04E-12 -1.25E-12 0
168 -1 -0.15 0 -7.73513E-07 7.7258E-07 -3.09E-12 -1.5E-12 0
169 -1 -0.2 0 -7.78087E-07 7.76164E-07 -2.9E-12 -1.33E-12 0
170 -1 -0.25 0 -7.82967E-07 7.80617E-07 -2.41E-12 -1.14E-12 0
171 -1 -0.3 0 -7.83065E-07 7.82643E-07 -1.26E-12 -1.28E-12 0
172 -1 -0.35 0 -7.84751E-07 7.83894E-07 -9.9E-13 -1.13E-12 0
173 -1 -0.4 0 -7.86346E-07 7.85139E-07 -1.06E-12 -1.17E-12 0
174 -1 -0.45 0 -7.86499E-07 7.88257E-07 -1.16E-12 -1.2E-12 0
175 -1 -0.5 0 -7.8817E-07 7.8752E-07 -8.5E-13 -1.13E-12 0
176 -1 -0.55 0 -7.87991E-07 7.89353E-07 -8.2E-13 -1.09E-12 0
177 -1 -0.6 0 -7.9066E-07 7.88889E-07 -1.06E-12 -1.1E-12 0
178 -1 -0.65 0 -7.89805E-07 7.90519E-07 -6E-13 -1.15E-12 0
179 -1 -0.7 0 -7.92134E-07 7.93667E-07 -7.7E-13 -1.15E-12 0
180 -1 -0.75 0 -7.93461E-07 7.92876E-07 -8.9E-13 -1.12E-12 0
181 -1 -0.8 0 -7.92925E-07 7.95266E-07 -8.3E-13 -1.1E-12 0
182 -1 -0.85 0 -7.95276E-07 7.94532E-07 -1.07E-12 -1.08E-12 0
183 -1 -0.9 0 -7.94756E-07 7.95869E-07 -6.1E-13 -1.07E-12 0
184 -1 -0.95 0 -7.98809E-07 7.96337E-07 -5.6E-13 -1.02E-12 0
185 -1 -1 0 -7.94483E-07 7.95809E-07 -8.8E-13 -1.09E-12 0
186 -1 -1.05 0 -7.98051E-07 7.93824E-07 -3E-13 -1.03E-12 0
187 -1 -1.1 0 -7.9998E-07 7.96324E-07 -6.9E-13 -1E-12 0
188 -1 -1.15 0 -8.00365E-07 7.97841E-07 -3E-13 -9.9E-13 0
189 -1 -1.2 0 -8.01566E-07 8.00015E-07 -1.6E-13 -9.9E-13 0
190 -1 -1.25 0 -8.01336E-07 7.98926E-07 -1.11E-12 -1.07E-12 0
191 -1 -1.3 0 -7.98614E-07 7.99356E-07 -1.19E-12 -1.02E-12 0
192 -1 -1.35 0 -8.05176E-07 8.02915E-07 -8.1E-13 -1E-12 0
193 -1 -1.4 0 -8.04344E-07 8.04976E-07 -1.06E-12 -9.5E-13 0
194 -1 -1.45 0 -8.04989E-07 8.04509E-07 2.3E-13 -8E-13 0
195 -1 -1.5 0 -8.05041E-07 8.03819E-07 -6.4E-13 -8.4E-13 0
196 -1 -1.55 0 -8.05631E-07 8.07295E-07 -4.7E-13 -8.7E-13 0
197 -1 -1.6 0 -8.07858E-07 8.06339E-07 2.7E-13 -9.1E-13 0
198 -1 -1.65 0 -8.05769E-07 8.07882E-07 -2.5E-13 -1E-12 0
199 -1 -1.7 0 -8.04453E-07 8.07679E-07 -2.22E-12 -7.7E-13 0
200 -1 -1.75 0 -8.07973E-07 8.09263E-07 2.3E-13 -1.03E-12 0
201 -1 -1.8 0 -8.08969E-07 8.09035E-07 -2.59E-12 -6.5E-13 0
202 -1 -1.85 0 -8.09771E-07 8.08895E-07 -1E-12 -4.8E-13 0
203 -1 -1.9 0 -8.10883E-07 8.10645E-07 -1.06E-12 -4.3E-13 0
204 -1 -1.95 0 -8.11765E-07 8.11708E-07 4.78E-12 -7.4E-13 0
205 -1 -2 0 -8.12898E-07 8.11564E-07 1.07E-12 -1.4E-13 0
206 -1 -2 0 -8.12719E-07 8.13389E-07 2.01E-12 -1.25E-12 0
207 -1 -1.95 0 -8.12653E-07 8.10667E-07 -1.33E-11 -2.6E-13 0
208 -1 -1.9 0 -8.0675E-07 8.07893E-07 9.6E-13 -5.9E-13 0
209 -1 -1.85 0 -8.08033E-07 8.08944E-07 -2.29E-12 -9E-13 0
210 -1 -1.8 0 -8.07706E-07 8.07906E-07 2.27E-12 -7.7E-13 0
211 -1 -1.75 0 -8.08727E-07 8.0738E-07 -1.53E-12 -7.7E-13 0
212 -1 -1.7 0 -8.05314E-07 8.02212E-07 6.6E-13 -8.4E-13 0
213 -1 -1.65 0 -7.99322E-07 7.99284E-07 -2.88E-12 -9.8E-13 0
214 -1 -1.6 0 -7.99553E-07 7.9908E-07 -1.54E-12 -7.5E-13 0
215 -1 -1.55 0 -8.03503E-07 8.06182E-07 1.3E-13 -9E-13 0
216 -1 -1.5 0 -8.05306E-07 8.02067E-07 -1.6E-13 -9.5E-13 0
217 -1 -1.45 0 -8.04269E-07 8.04252E-07 -1.16E-12 -9.7E-13 0
218 -1 -1.4 0 -8.04459E-07 8.03904E-07 6.5E-13 -9.5E-13 0
219 -1 -1.35 0 -8.03446E-07 8.03978E-07 -5.9E-13 -9.5E-13 0
220 -1 -1.3 0 -7.96035E-07 7.93142E-07 2.3E-13 -9.3E-13 0
221 -1 -1.25 0 -7.92307E-07 7.92964E-07 -8E-13 -9.2E-13 0
222 -1 -1.2 0 -7.92728E-07 7.91825E-07 2.2E-13 -9.6E-13 0
223 -1 -1.15 0 -7.93085E-07 7.90867E-07 -9.7E-13 -9.5E-13 0
224 -1 -1.1 0 -7.91852E-07 7.95243E-07 1.1E-13 -9.8E-13 0
225 -1 -1.05 0 -7.89328E-07 7.94258E-07 -1.1E-12 -9.8E-13 0
226 -1 -1 0 -7.8901E-07 7.88939E-07 2.4E-13 -1.01E-12 0
227 -1 -0.95 0 -7.9053E-07 7.8955E-07 -1.17E-12 -9.9E-13 0
228 -1 -0.9 0 -7.88334E-07 7.91502E-07 4.4E-13 -1.07E-12 0
229 -1 -0.85 0 -7.89949E-07 7.93569E-07 -1.07E-12 -1.08E-12 0
230 -1 -0.8 0 -7.94626E-07 7.93978E-07 2.2E-13 -1.06E-12 0
231 -1 -0.75 0 -7.938E-07 7.93193E-07 -1.18E-12 -1.09E-12 0
232 -1 -0.7 0 -7.92231E-07 7.94359E-07 4.1E-13 -1.21E-12 0
233 -1 -0.65 0 -7.93441E-07 7.85881E-07 -1.27E-12 -1.05E-12 0
234 -1 -0.6 0 -7.8541E-07 7.85604E-07 2.9E-13 -1.08E-12 0
235 -1 -0.55 0 -7.84361E-07 7.84084E-07 -9.6E-13 -1.11E-12 0
236 -1 -0.5 0 -7.82736E-07 7.84933E-07 9.1E-13 -1.23E-12 0
237 -1 -0.45 0 -7.81896E-07 7.82777E-07 -1.29E-12 -1.23E-12 0
238 -1 -0.4 0 -7.8357E-07 7.84464E-07 5.3E-13 -1.05E-12 0
239 -1 -0.35 0 -7.83602E-07 7.86847E-07 -5.7E-13 -1.14E-12 0
240 -1 -0.3 0 -7.79261E-07 7.83302E-07 7.6E-13 -1.19E-12 0
241 -1 -0.25 0 -7.83439E-07 7.817E-07 -1.47E-12 -1.24E-12 0
242 -1 -0.2 0 -7.78313E-07 7.77715E-07 5E-13 -1.23E-12 0
243 -1 -0.15 0 -7.6946E-07 7.67021E-07 -1.47E-12 -1.27E-12 0
244 -1 -0.1 0 -7.40358E-07 7.40876E-07 1.05E-12 -1.31E-12 0
245 -1 -0.05 0 -6.13175E-07 6.10271E-07 -1.24E-12 -1.27E-12 0
246 -1 0 0 -1.29775E-07 1.30099E-07 1.37E-12 -1.78E-12 0
247 -1.5 0 0 -1.98168E-07 1.70468E-07 -1.157E-11 -1.6E-12 0
248 -1.5 -0.05 0 -1.27228E-05 1.27194E-05 -4.41E-12 -1.01E-12 0
249 -1.5 -0.1 0 -2.40033E-05 2.40011E-05 -4.28E-12 -7.6E-13 0
250 -1.5 -0.15 0 -3.40052E-05 3.40058E-05 -8.5E-13 -9.1E-13 0
251 -1.5 -0.2 0 -4.26614E-05 4.26612E-05 -3.55E-12 -9.1E-13 0
252 -1.5 -0.25 0 -4.99725E-05 4.99739E-05 -1.16E-12 -8.5E-13 0
253 -1.5 -0.3 0 -5.58904E-05 5.58909E-05 -2.89E-12 -8.6E-13 0
254 -1.5 -0.35 0 -6.0435E-05 6.04347E-05 -5.8E-13 -7.4E-13 0
255 -1.5 -0.4 0 -6.36752E-05 6.36732E-05 -2.71E-12 -6.8E-13 0
256 -1.5 -0.45 0 -6.57511E-05 6.57524E-05 7E-14 -7.2E-13 0
257 -1.5 -0.5 0 -6.69371E-05 6.69374E-05 -2.42E-12 -7.2E-13 0
258 -1.5 -0.55 0 -6.75482E-05 6.75487E-05 -7E-14 -6.9E-13 0
259 -1.5 -0.6 0 -6.78686E-05 6.78692E-05 -2.32E-12 -6.8E-13 0
260 -1.5 -0.65 0 -6.80703E-05 6.80693E-05 3.1E-13 -7.3E-13 0
261 -1.5 -0.7 0 -6.82235E-05 6.82184E-05 -2.27E-12 -6.5E-13 0
262 -1.5 -0.75 0 -6.83486E-05 6.83458E-05 9E-14 -6.6E-13 0
263 -1.5 -0.8 0 -6.84686E-05 6.84702E-05 -2.15E-12 -6.7E-13 0
264 -1.5 -0.85 0 -6.85854E-05 6.85792E-05 3.4E-13 -5.9E-13 0
265 -1.5 -0.9 0 -6.86889E-05 6.86846E-05 -2.25E-12 -5.7E-13 0
266 -1.5 -0.95 0 -6.87837E-05 6.87873E-05 2.9E-13 -5.6E-13 0
267 -1.5 -1 0 -6.88785E-05 6.88797E-05 -2.2E-12 -6E-13 0
268 -1.5 -1.05 0 -6.89718E-05 6.89755E-05 5.7E-13 -5.5E-13 0
269 -1.5 -1.1 0 -6.90603E-05 6.90598E-05 -2.04E-12 -6E-13 0
270 -1.5 -1.15 0 -6.91455E-05 6.91478E-05 5.9E-13 -5.3E-13 0
271 -1.5 -1.2 0 -6.92308E-05 6.92194E-05 -1.9E-12 -5.4E-13 0
272 -1.5 -1.25 0 -6.93054E-05 6.93006E-05 2.3E-13 -5.1E-13 0
273 -1.5 -1.3 0 -6.93793E-05 6.93777E-05 -1.78E-12 -4.9E-13 0
274 -1.5 -1.35 0 -6.94515E-05 6.94569E-05 2.9E-13 -4.3E-13 0
275 -1.5 -1.4 0 -6.95245E-05 6.95282E-05 -1.26E-12 -3.5E-13 0
276 -1.5 -1.45 0 -6.95936E-05 6.95907E-05 1.05E-12 -3.6E-13 0
277 -1.5 -1.5 0 -6.96581E-05 6.96587E-05 8E-14 -2.9E-13 0
278 -1.5 -1.55 0 -6.97315E-05 6.97334E-05 1.87E-12 -5.3E-13 0
279 -1.5 -1.6 0 -6.97924E-05 6.97974E-05 -2.07E-12 -4.6E-13 0
280 -1.5 -1.65 0 -6.98616E-05 6.98631E-05 6.5E-13 -4.7E-13 0
281 -1.5 -1.7 0 -6.99291E-05 6.99272E-05 -1.83E-12 -3.2E-13 0
282 -1.5 -1.75 0 -6.99868E-05 6.99854E-05 1.92E-12 -4.8E-13 0
283 -1.5 -1.8 0 -7.00462E-05 7.0045E-05 -1.69E-12 -4.7E-13 0
284 -1.5 -1.85 0 -7.01053E-05 7.01068E-05 3E-13 -3E-13 0
285 -1.5 -1.9 0 -7.01635E-05 7.01612E-05 2.7E-13 -4.1E-13 0
286 -1.5 -1.95 0 -7.0223E-05 7.02245E-05 1.56E-12 -3.6E-13 0
287 -1.5 -2 0 -7.02767E-05 7.02769E-05 -9.7E-13 -3.7E-13 0
288 -1.5 -2 0 -7.02786E-05 7.02807E-05 7.8E-13 -4.4E-13 0
289 -1.5 -1.95 0 -7.02254E-05 7.02259E-05 -2.26E-12 -3.9E-13 0
290 -1.5 -1.9 0 -7.01672E-05 7.01603E-05 3.8E-13 -4.5E-13 0
291 -1.5 -1.85 0 -7.01031E-05 7.01052E-05 -2.52E-12 -3.6E-13 0
292 -1.5 -1.8 0 -7.00511E-05 7.00526E-05 6.6E-13 -4.4E-13 0
293 -1.5 -1.75 0 -6.99946E-05 6.99915E-05 -1.66E-12 -4.3E-13 0
294 -1.5 -1.7 0 -6.99331E-05 6.99277E-05 8.4E-13 -3.7E-13 0
295 -1.5 -1.65 0 -6.98625E-05 6.98692E-05 -2.06E-12 -4.7E-13 0
296 -1.5 -1.6 0 -6.98058E-05 6.98069E-05 8.2E-13 -4.9E-13 0
297 -1.5 -1.55 0 -6.97422E-05 6.97409E-05 -2.09E-12 -5.3E-13 0
298 -1.5 -1.5 0 -6.96746E-05 6.96744E-05 7.3E-13 -4.7E-13 0
299 -1.5 -1.45 0 -6.96054E-05 6.96033E-05 -1.79E-12 -5.5E-13 0
300 -1.5 -1.4 0 -6.95352E-05 6.95352E-05 7.6E-13 -4.9E-13 0
301 -1.5 -1.35 0 -6.94661E-05 6.94599E-05 -1.81E-12 -4.4E-13 0
302 -1.5 -1.3 0 -6.93883E-05 6.93917E-05 7.9E-13 -4.9E-13 0
303 -1.5 -1.25 0 -6.93106E-05 6.93094E-05 -1.56E-12 -5.6E-13 0
304 -1.5 -1.2 0 -6.92371E-05 6.92338E-05 -1.2E-13 -6E-13 0
305 -1.5 -1.15 0 -6.91497E-05 6.91491E-05 8.1E-13 -4.2E-13 0
