FET Vds-Id
VG= 0 to -2 in -0.02 step
VDS= -0.05 to -0.5 in -0.45 step
NO. VG VDS ID IG VSUB
140 -1.24 -0.05 -7.48839E-07 3.21E-12 0
141 -1.22 -0.05 -6.80171E-07 1.86E-12 0
142 -1.2 -0.05 -6.11502E-07 3.42E-12 0
143 -1.18 -0.05 -5.42896E-07 1.77E-12 0
144 -1.16 -0.05 -4.75156E-07 3.67E-12 0
145 -1.14 -0.05 -4.08106E-07 2.25E-12 0
146 -1.12 -0.05 -3.42717E-07 4.28E-12 0
147 -1.1 -0.05 -2.79929E-07 2.75E-12 0
148 -1.08 -0.05 -2.21088E-07 4.6E-12 0
149 -1.06 -0.05 -1.67226E-07 2.21E-12 0
150 -1.04 -0.05 -1.20229E-07 3.88E-12 0
151 -1.02 -0.05 -8.14881E-08 3.43E-12 0
152 -1 -0.05 -5.19029E-08 2.17E-12 0
153 -0.98 -0.05 -3.0931E-08 3.33E-12 0
154 -0.96 -0.05 -1.73789E-08 1.98E-12 0
155 -0.94 -0.05 -9.3364E-09 3.6E-12 0
156 -0.92 -0.05 -4.84786E-09 1.71E-12 0
157 -0.9 -0.05 -2.46709E-09 3.1E-12 0
158 -0.88 -0.05 -1.24186E-09 2.23E-12 0
159 -0.86 -0.05 -6.2252E-10 3.75E-12 0
160 -0.84 -0.05 -3.109E-10 3.46E-12 0
161 -0.82 -0.05 -1.5536E-10 3.26E-12 0
162 -0.8 -0.05 -7.775E-11 1.66E-12 0
163 -0.78 -0.05 -3.897E-11 3.26E-12 0
164 -0.76 -0.05 -1.98E-11 1.84E-12 0
165 -0.74 -0.05 -1.013E-11 3.15E-12 0
166 -0.72 -0.05 -5.2E-12 2.08E-12 0
167 -0.7 -0.05 -2.98E-12 3.05E-12 0
168 -0.68 -0.05 -1.72E-12 1.66E-12 0
169 -0.66 -0.05 -1.12E-12 2.94E-12 0
170 -0.64 -0.05 -8.1E-13 2.01E-12 0
171 -0.62 -0.05 -5.5E-13 3.05E-12 0
172 -0.6 -0.05 -4.8E-13 1.72E-12 0
173 -0.58 -0.05 -4E-13 2.83E-12 0
174 -0.56 -0.05 -2.8E-13 2.34E-12 0
175 -0.54 -0.05 -2E-13 3.64E-12 0
176 -0.52 -0.05 -2.4E-13 2.02E-12 0
177 -0.5 -0.05 -2E-13 3.18E-12 0
178 -0.48 -0.05 -2.2E-13 2.16E-12 0
179 -0.46 -0.05 -9E-14 3.38E-12 0
180 -0.44 -0.05 -3.4E-13 1.72E-12 0
181 -0.42 -0.05 -2.6E-13 3.47E-12 0
182 -0.4 -0.05 -2.4E-13 2.62E-12 0
183 -0.38 -0.05 -1.6E-13 3.98E-12 0
184 -0.36 -0.05 -9E-14 2.54E-12 0
185 -0.34 -0.05 -1.8E-13 3.69E-12 0
186 -0.32 -0.05 -1.8E-13 2.63E-12 0
187 -0.3 -0.05 -1.6E-13 3.72E-12 0
188 -0.28 -0.05 -2.6E-13 2.58E-12 0
189 -0.26 -0.05 -3E-13 3.64E-12 0
190 -0.24 -0.05 -3.2E-13 2.52E-12 0
191 -0.22 -0.05 -3.6E-13 2.99E-12 0
192 -0.2 -0.05 -3.6E-13 2.46E-12 0
193 -0.18 -0.05 -4E-13 2.85E-12 0
194 -0.16 -0.05 -1.2E-13 3.03E-12 0
195 -0.14 -0.05 -2.4E-13 2.97E-12 0
196 -0.12 -0.05 -2.8E-13 3.26E-12 0
197 -0.1 -0.05 -2.5E-13 3.01E-12 0
198 -0.08 -0.05 -2.6E-13 3.74E-12 0
199 -0.06 -0.05 -1.9E-13 2.4E-12 0
200 -0.04 -0.05 -3.2E-13 3.1E-12 0
201 -0.02 -0.05 -3.1E-13 2.75E-12 0
202 0 -0.05 -3E-13 3.38E-12 0
203 0 -0.5 -8.1E-13 2.07E-12 0
204 -0.02 -0.5 -6.6E-13 1.14E-12 0
205 -0.04 -0.5 -6.2E-13 3.2E-13 0
206 -0.06 -0.5 -5.7E-13 4E-14 0
207 -0.08 -0.5 -5.3E-13 -4.4E-13 0
208 -0.1 -0.5 -5.7E-13 -4.4E-13 0
209 -0.12 -0.5 -5.6E-13 -4.2E-13 0
210 -0.14 -0.5 -5.5E-13 -7.5E-13 0
211 -0.16 -0.5 -4.9E-13 -1.13E-12 0
212 -0.18 -0.5 -4.9E-13 -8.6E-13 0
213 -0.2 -0.5 -5.3E-13 -7.1E-13 0
214 -0.22 -0.5 -5.8E-13 -1.08E-12 0
215 -0.24 -0.5 -4.5E-13 -1.11E-12 0
216 -0.26 -0.5 -4.7E-13 -1.48E-12 0
217 -0.28 -0.5 -5.1E-13 -8.3E-13 0
218 -0.3 -0.5 -4.9E-13 -1.54E-12 0
219 -0.32 -0.5 -4.8E-13 -1.25E-12 0
220 -0.34 -0.5 -5E-13 -1.87E-12 0
221 -0.36 -0.5 -4.6E-13 -1.45E-12 0
222 -0.38 -0.5 -5.1E-13 -1.7E-12 0
223 -0.4 -0.5 -4.7E-13 -1.51E-12 0
224 -0.42 -0.5 -4.4E-13 -2.33E-12 0
225 -0.44 -0.5 -4.7E-13 -1.8E-12 0
226 -0.46 -0.5 -4.5E-13 -2.13E-12 0
227 -0.48 -0.5 -4.7E-13 -1.48E-12 0
228 -0.5 -0.5 -5.7E-13 -2.96E-12 0
229 -0.52 -0.5 -5.5E-13 -2.12E-12 0
230 -0.54 -0.5 -5.4E-13 -2.7E-12 0
231 -0.56 -0.5 -5.5E-13 -1.65E-12 0
232 -0.58 -0.5 -5.8E-13 -2.4E-12 0
233 -0.6 -0.5 -6.5E-13 -1.7E-12 0
234 -0.62 -0.5 -7.7E-13 -2.91E-12 0
235 -0.64 -0.5 -1E-12 -1.4E-12 0
236 -0.66 -0.5 -1.39E-12 -2.97E-12 0
237 -0.68 -0.5 -2.09E-12 -1.79E-12 0
238 -0.7 -0.5 -3.55E-12 -3.09E-12 0
239 -0.72 -0.5 -6.27E-12 -1.49E-12 0
240 -0.74 -0.5 -1.195E-11 -2.82E-12 0
241 -0.76 -0.5 -2.312E-11 -1.93E-12 0
242 -0.78 -0.5 -4.562E-11 -3.66E-12 0
243 -0.8 -0.5 -9.093E-11 -1.88E-12 0
244 -0.82 -0.5 -1.8209E-10 -3.09E-12 0
245 -0.84 -0.5 -3.6548E-10 -1.94E-12 0
246 -0.86 -0.5 -7.3295E-10 -1.67E-12 0
247 -0.88 -0.5 -1.46567E-09 -3.52E-12 0
248 -0.9 -0.5 -2.92212E-09 -2.41E-12 0
249 -0.92 -0.5 -5.7755E-09 -4.05E-12 0
250 -0.94 -0.5 -1.12065E-08 -1.15E-12 0
251 -0.96 -0.5 -2.11288E-08 -3.47E-12 0
252 -0.98 -0.5 -3.83148E-08 -2.11E-12 0
253 -1 -0.5 -6.6041E-08 -3.91E-12 0
254 -1.02 -0.5 -1.074554E-07 -2.6E-12 0
255 -1.04 -0.5 -1.66014E-07 -1.75E-12 0
256 -1.06 -0.5 -2.44002E-07 -4.31E-12 0
257 -1.08 -0.5 -3.435E-07 -1.76E-12 0
258 -1.1 -0.5 -4.65409E-07 -4.5E-12 0
259 -1.12 -0.5 -6.1164E-07 -2.39E-12 0
260 -1.14 -0.5 -7.82564E-07 -4.16E-12 0
261 -1.16 -0.5 -9.78705E-07 -1.96E-12 0
262 -1.18 -0.5 -1.19927E-06 -4.39E-12 0
263 -1.2 -0.5 -1.44637E-06 -2.25E-12 0
264 -1.22 -0.5 -1.71879E-06 -4.28E-12 0
265 -1.24 -0.5 -2.01687E-06 -2.74E-12 0
266 -1.26 -0.5 -2.33887E-06 -5.01E-12 0
267 -1.28 -0.5 -2.68781E-06 -2.51E-12 0
268 -1.3 -0.5 -3.06163E-06 -4.53E-12 0
269 -1.32 -0.5 -3.46043E-06 -2.09E-12 0
270 -1.34 -0.5 -3.88188E-06 -4.75E-12 0
271 -1.36 -0.5 -4.32961E-06 -2.27E-12 0
272 -1.38 -0.5 -4.80105E-06 -4.58E-12 0
273 -1.4 -0.5 -5.29611E-06 -2.54E-12 0
274 -1.42 -0.5 -5.8119E-06 -4.91E-12 0
275 -1.44 -0.5 -6.35245E-06 -2.44E-12 0
276 -1.46 -0.5 -6.91453E-06 -4.92E-12 0
277 -1.48 -0.5 -7.49646E-06 -2.55E-12 0
278 -1.5 -0.5 -8.094E-06 -4.68E-12 0
279 -1.52 -0.5 -8.70832E-06 -2.49E-12 0
280 -1.54 -0.5 -9.33372E-06 -5.11E-12 0
281 -1.56 -0.5 -9.96651E-06 -2.94E-12 0
282 -1.58 -0.5 -1.060082E-05 -4.97E-12 0
283 -1.6 -0.5 -1.123764E-05 -2.52E-12 0
284 -1.62 -0.5 -1.18733E-05 -2.52E-12 0
285 -1.64 -0.5 -1.25054E-05 -4.65E-12 0
286 -1.66 -0.5 -1.31312E-05 -2.45E-12 0
287 -1.68 -0.5 -1.37536E-05 -5.19E-12 0
288 -1.7 -0.5 -1.43707E-05 -2.64E-12 0
289 -1.72 -0.5 -1.49812E-05 -5.18E-12 0
290 -1.74 -0.5 -1.55828E-05 -2.86E-12 0
291 -1.76 -0.5 -1.6181E-05 -5.46E-12 0
292 -1.78 -0.5 -1.67722E-05 -2.73E-12 0
293 -1.8 -0.5 -1.7355E-05 -5.24E-12 0
294 -1.82 -0.5 -1.79337E-05 -2.92E-12 0
295 -1.84 -0.5 -1.85057E-05 -5.29E-12 0
296 -1.86 -0.5 -1.90715E-05 -2.85E-12 0
297 -1.88 -0.5 -1.96284E-05 -5.32E-12 0
298 -1.9 -0.5 -2.0182E-05 -3.02E-12 0
299 -1.92 -0.5 -2.07297E-05 -5.32E-12 0
300 -1.94 -0.5 -2.12713E-05 -2.65E-12 0
301 -1.96 -0.5 -2.18047E-05 -5.15E-12 0
302 -1.98 -0.5 -2.23348E-05 -3.07E-12 0
303 -2 -0.5 -2.28592E-05 -5.32E-12 0
304 -2 -0.5 -2.28594E-05 -4.03E-12 0
305 -1.98 -0.5 -2.23358E-05 -9.4E-13 0
306 -1.96 -0.5 -2.18057E-05 -2.17E-12 0
307 -1.94 -0.5 -2.12726E-05 1.2E-13 0
308 -1.92 -0.5 -2.07314E-05 -1.72E-12 0
309 -1.9 -0.5 -2.01839E-05 1.71E-12 0
310 -1.88 -0.5 -1.96308E-05 -1.61E-12 0
311 -1.86 -0.5 -1.9074E-05 1.68E-12 0
312 -1.84 -0.5 -1.85083E-05 -6.8E-13 0
313 -1.82 -0.5 -1.79366E-05 1.81E-12 0
314 -1.8 -0.5 -1.73583E-05 -7.4E-13 0
315 -1.78 -0.5 -1.67758E-05 2.1E-12 0
316 -1.76 -0.5 -1.61845E-05 -2.7E-13 0
317 -1.74 -0.5 -1.55869E-05 2.15E-12 0
318 -1.72 -0.5 -1.49856E-05 -8E-14 0
319 -1.7 -0.5 -1.4375E-05 2.83E-12 0
320 -1.68 -0.5 -1.37581E-05 -1.1E-13 0
321 -1.66 -0.5 -1.31357E-05 2.71E-12 0
322 -1.64 -0.5 -1.25101E-05 1.3E-13 0
323 -1.62 -0.5 -1.18779E-05 3.07E-12 0
324 -1.6 -0.5 -1.12423E-05 4.6E-13 0
325 -1.58 -0.5 -1.06052E-05 3.2E-12 0
326 -1.56 -0.5 -9.97097E-06 2.66E-12 0
327 -1.54 -0.5 -9.33825E-06 1E-13 0
328 -1.52 -0.5 -8.71266E-06 3.34E-12 0
329 -1.5 -0.5 -8.09826E-06 4.3E-13 0
330 -1.48 -0.5 -7.50062E-06 3.17E-12 0
331 -1.46 -0.5 -6.91864E-06 7.7E-13 0
332 -1.44 -0.5 -6.3563E-06 3.67E-12 0
333 -1.42 -0.5 -5.81563E-06 3.6E-13 0
334 -1.4 -0.5 -5.29969E-06 3.69E-12 0
335 -1.38 -0.5 -4.80444E-06 1.12E-12 0
336 -1.36 -0.5 -4.33291E-06 3.81E-12 0
337 -1.34 -0.5 -3.88502E-06 7.7E-13 0
338 -1.32 -0.5 -3.4634E-06 3.89E-12 0
339 -1.3 -0.5 -3.06443E-06 1.07E-12 0
340 -1.28 -0.5 -2.69049E-06 3.85E-12 0
341 -1.26 -0.5 -2.34139E-06 7.5E-13 0
342 -1.24 -0.5 -2.01922E-06 3.79E-12 0
343 -1.22 -0.5 -1.72092E-06 1.2E-12 0
344 -1.2 -0.5 -1.44831E-06 3.84E-12 0
345 -1.18 -0.5 -1.20104E-06 9.2E-13 0
346 -1.16 -0.5 -9.80379E-07 6.6E-13 0
347 -1.14 -0.5 -7.84069E-07 4.3E-12 0
348 -1.12 -0.5 -6.12946E-07 1.27E-12 0
349 -1.1 -0.5 -4.66583E-07 3.84E-12 0
350 -1.08 -0.5 -3.44526E-07 9.5E-13 0
351 -1.06 -0.5 -2.44865E-07 4.07E-12 0
352 -1.04 -0.5 -1.66723E-07 1.35E-12 0
353 -1.02 -0.5 -1.08049E-07 3.67E-12 0
354 -1 -0.5 -6.6509E-08 3.83E-12 0
355 -0.98 -0.5 -3.86797E-08 1.19E-12 0
356 -0.96 -0.5 -2.13896E-08 4.5E-12 0
357 -0.94 -0.5 -1.13885E-08 1.37E-12 0
358 -0.92 -0.5 -5.89198E-09 3.46E-12 0
359 -0.9 -0.5 -2.99269E-09 1.18E-12 0
360 -0.88 -0.5 -1.50513E-09 4.48E-12 0
361 -0.86 -0.5 -7.5616E-10 9E-13 0
362 -0.84 -0.5 -3.7858E-10 7.9E-13 0
363 -0.82 -0.5 -1.8852E-10 2E-13 0
364 -0.8 -0.5 -9.431E-11 3.64E-12 0
365 -0.78 -0.5 -4.746E-11 1.09E-12 0
366 -0.76 -0.5 -2.405E-11 4.19E-12 0
367 -0.74 -0.5 -1.238E-11 8.6E-13 0
368 -0.72 -0.5 -6.47E-12 4.06E-12 0
369 -0.7 -0.5 -3.53E-12 1E-12 0
370 -0.68 -0.5 -2.21E-12 4.28E-12 0
371 -0.66 -0.5 -1.44E-12 1.56E-12 0
372 -0.64 -0.5 -9.5E-13 4.42E-12 0
373 -0.62 -0.5 -7.6E-13 1.6E-12 0
374 -0.6 -0.5 -5.8E-13 5.31E-12 0
375 -0.58 -0.5 -5E-13 1.81E-12 0
376 -0.56 -0.5 -4.2E-13 4.69E-12 0
377 -0.54 -0.5 -4.3E-13 1.51E-12 0
378 -0.52 -0.5 -5E-13 4.8E-12 0
379 -0.5 -0.5 -4.5E-13 1.3E-12 0
380 -0.48 -0.5 -3.5E-13 4.88E-12 0
381 -0.46 -0.5 -5.5E-13 6.1E-13 0
382 -0.44 -0.5 -4.9E-13 4.63E-12 0
383 -0.42 -0.5 -4.1E-13 1.51E-12 0
384 -0.4 -0.5 -3.1E-13 5.31E-12 0
385 -0.38 -0.5 -3.7E-13 8.3E-13 0
386 -0.36 -0.5 -3.7E-13 5.06E-12 0
387 -0.34 -0.5 -4.6E-13 1.46E-12 0
388 -0.32 -0.5 -4.1E-13 5.26E-12 0
389 -0.3 -0.5 -4.7E-13 9.7E-13 0
390 -0.28 -0.5 -4.2E-13 4.85E-12 0
391 -0.26 -0.5 -5.2E-13 9.5E-13 0
392 -0.24 -0.5 -6E-13 4.65E-12 0
393 -0.22 -0.5 -5.4E-13 8.5E-13 0
394 -0.2 -0.5 -5.3E-13 4.43E-12 0
395 -0.18 -0.5 -6E-13 4.3E-13 0
396 -0.16 -0.5 -5.7E-13 4.99E-12 0
397 -0.14 -0.5 -5.7E-13 7.7E-13 0
398 -0.12 -0.5 -5E-13 5.33E-12 0
399 -0.1 -0.5 -4.8E-13 6.1E-13 0
400 -0.08 -0.5 -4.9E-13 5.44E-12 0
401 -0.06 -0.5 -4.8E-13 1.01E-12 0
402 -0.04 -0.5 -5.3E-13 5.32E-12 0
403 -0.02 -0.5 -4.5E-13 6.7E-13 0
404 0 -0.5 -3.4E-13 6.37E-12 0
