FET Vds-Id
VG= 0 to -2 in -0.02 step
VDS= -0.05 to -0.5 in -0.45 step
NO. VG VDS ID IG VSUB
140 -1.24 -0.05 -1.06187E-05 2.46E-12 0
141 -1.22 -0.05 -9.48797E-06 2.06E-12 0
142 -1.2 -0.05 -8.35642E-06 2.64E-12 0
143 -1.18 -0.05 -7.22606E-06 1.89E-12 0
144 -1.16 -0.05 -6.1124E-06 2.01E-12 0
145 -1.14 -0.05 -5.03224E-06 3.1E-12 0
146 -1.12 -0.05 -4.01436E-06 2.28E-12 0
147 -1.1 -0.05 -3.07564E-06 2.26E-12 0
148 -1.08 -0.05 -2.24766E-06 3.02E-12 0
149 -1.06 -0.05 -1.55857E-06 2.45E-12 0
150 -1.04 -0.05 -1.02328E-06 2.75E-12 0
151 -1.02 -0.05 -6.34538E-07 3.19E-12 0
152 -1 -0.05 -3.75282E-07 2.88E-12 0
153 -0.98 -0.05 -2.13086E-07 3.35E-12 0
154 -0.96 -0.05 -1.18129E-07 2.57E-12 0
155 -0.94 -0.05 -6.42232E-08 2.47E-12 0
156 -0.92 -0.05 -3.43568E-08 3.01E-12 0
157 -0.9 -0.05 -1.82594E-08 3.44E-12 0
158 -0.88 -0.05 -9.667E-09 2.85E-12 0
159 -0.86 -0.05 -5.08292E-09 2.55E-12 0
160 -0.84 -0.05 -2.65342E-09 2.28E-12 0
161 -0.82 -0.05 -1.38225E-09 3.7E-12 0
162 -0.8 -0.05 -7.2155E-10 2.88E-12 0
163 -0.78 -0.05 -3.7357E-10 2.25E-12 0
164 -0.76 -0.05 -1.9304E-10 2.24E-12 0
165 -0.74 -0.05 -9.991E-11 2.69E-12 0
166 -0.72 -0.05 -5.18E-11 1.93E-12 0
167 -0.7 -0.05 -2.701E-11 2.72E-12 0
168 -0.68 -0.05 -1.417E-11 3.04E-12 0
169 -0.66 -0.05 -7.58E-12 4.02E-12 0
170 -0.64 -0.05 -4.26E-12 2.92E-12 0
171 -0.62 -0.05 -2.56E-12 2.31E-12 0
172 -0.6 -0.05 -1.62E-12 2.59E-12 0
173 -0.58 -0.05 -1.2E-12 3.01E-12 0
174 -0.56 -0.05 -8.7E-13 2.67E-12 0
175 -0.54 -0.05 -7.2E-13 2.88E-12 0
176 -0.52 -0.05 -7.1E-13 2.7E-12 0
177 -0.5 -0.05 -6.6E-13 3.81E-12 0
178 -0.48 -0.05 -7.3E-13 2.67E-12 0
179 -0.46 -0.05 -6.5E-13 2.37E-12 0
180 -0.44 -0.05 -7.6E-13 2.34E-12 0
181 -0.42 -0.05 -6.1E-13 2.69E-12 0
182 -0.4 -0.05 -6.3E-13 3.07E-12 0
183 -0.38 -0.05 -6.6E-13 2.63E-12 0
184 -0.36 -0.05 -5.3E-13 2.48E-12 0
185 -0.34 -0.05 -5.8E-13 3.11E-12 0
186 -0.32 -0.05 -6.3E-13 2.85E-12 0
187 -0.3 -0.05 -6.5E-13 3.31E-12 0
188 -0.28 -0.05 -6.3E-13 2.49E-12 0
189 -0.26 -0.05 -4.7E-13 1.35E-12 0
190 -0.24 -0.05 -5.6E-13 3.27E-12 0
191 -0.22 -0.05 -5.5E-13 3.48E-12 0
192 -0.2 -0.05 -4.9E-13 2.59E-12 0
193 -0.18 -0.05 -5.3E-13 3.25E-12 0
194 -0.16 -0.05 -5.1E-13 3.5E-12 0
195 -0.14 -0.05 -5.6E-13 4.25E-12 0
196 -0.12 -0.05 -4.6E-13 3.47E-12 0
197 -0.1 -0.05 -4.9E-13 3.28E-12 0
198 -0.08 -0.05 -3.7E-13 4.1E-12 0
199 -0.06 -0.05 -1.2E-13 5.26E-12 0
200 -0.04 -0.05 -4E-14 6.08E-12 0
201 -0.02 -0.05 2.6E-13 6.77E-12 0
202 0 -0.05 3.6E-13 7.53E-12 0
203 0 -0.5 -1.04E-12 4.22E-12 0
204 -0.02 -0.5 -7.7E-13 2.55E-12 0
205 -0.04 -0.5 -6.8E-13 1.8E-12 0
206 -0.06 -0.5 -9.4E-13 7.9E-13 0
207 -0.08 -0.5 -1.17E-12 -1.5E-13 0
208 -0.1 -0.5 -1.4E-12 -1.55E-12 0
209 -0.12 -0.5 -1.5E-12 -1.83E-12 0
210 -0.14 -0.5 -1.41E-12 -2.6E-12 0
211 -0.16 -0.5 -1.35E-12 -2.42E-12 0
212 -0.18 -0.5 -1.01E-12 -9.2E-13 0
213 -0.2 -0.5 -9.9E-13 -1.63E-12 0
214 -0.22 -0.5 -1.29E-12 -3.14E-12 0
215 -0.24 -0.5 -1.43E-12 -3.89E-12 0
216 -0.26 -0.5 -1.6E-12 -3.39E-12 0
217 -0.28 -0.5 -1.11E-12 -2.11E-12 0
218 -0.3 -0.5 -9.8E-13 -1.41E-12 0
219 -0.32 -0.5 -9.5E-13 -1.69E-12 0
220 -0.34 -0.5 -9.1E-13 -6.9E-13 0
221 -0.36 -0.5 -7.7E-13 -9.9E-13 0
222 -0.38 -0.5 -8.1E-13 -8.8E-13 0
223 -0.4 -0.5 -6.5E-13 1.6E-13 0
224 -0.42 -0.5 -6.8E-13 -1.6E-13 0
225 -0.44 -0.5 -9.2E-13 -1.46E-12 0
226 -0.46 -0.5 -9.2E-13 -2.18E-12 0
227 -0.48 -0.5 -1.15E-12 -3.29E-12 0
228 -0.5 -0.5 -1.25E-12 -3.18E-12 0
229 -0.52 -0.5 -1.18E-12 -2.77E-12 0
230 -0.54 -0.5 -1.45E-12 -3.33E-12 0
231 -0.56 -0.5 -1.62E-12 -3.93E-12 0
232 -0.58 -0.5 -1.62E-12 -2.54E-12 0
233 -0.6 -0.5 -2.15E-12 -2.58E-12 0
234 -0.62 -0.5 -4.02E-12 -9.77E-12 0
235 -0.64 -0.5 -5.72E-12 -3.02E-12 0
236 -0.66 -0.5 -9.72E-12 -5E-12 0
237 -0.68 -0.5 -1.879E-11 -7.35E-12 0
238 -0.7 -0.5 -3.462E-11 -6.31E-12 0
239 -0.72 -0.5 -6.48E-11 -3.66E-12 0
240 -0.74 -0.5 -1.2452E-10 -1.53E-12 0
241 -0.76 -0.5 -2.4175E-10 -1.91E-12 0
242 -0.78 -0.5 -4.6998E-10 -1.32E-12 0
243 -0.8 -0.5 -9.11E-10 -1.89E-12 0
244 -0.82 -0.5 -1.75204E-09 -2.08E-12 0
245 -0.84 -0.5 -3.37859E-09 -1.69E-12 0
246 -0.86 -0.5 -6.48718E-09 -2.37E-12 0
247 -0.88 -0.5 -1.23739E-08 -1.83E-12 0
248 -0.9 -0.5 -2.34321E-08 -1.57E-12 0
249 -0.92 -0.5 -4.4327E-08 -3.14E-12 0
250 -0.94 -0.5 -8.30654E-08 -2E-12 0
251 -0.96 -0.5 -1.54444E-07 -2.58E-12 0
252 -0.98 -0.5 -2.81153E-07 -2.05E-12 0
253 -1 -0.5 -5.02366E-07 -2.76E-12 0
254 -1.02 -0.5 -8.6834E-07 -2.59E-12 0
255 -1.04 -0.5 -1.44313E-06 -2.58E-12 0
256 -1.06 -0.5 -2.28045E-06 -3.35E-12 0
257 -1.08 -0.5 -3.45592E-06 -3.08E-12 0
258 -1.1 -0.5 -5.01143E-06 -3.34E-12 0
259 -1.12 -0.5 -6.97948E-06 -3.34E-12 0
260 -1.14 -0.5 -9.37658E-06 -3.13E-12 0
261 -1.16 -0.5 -1.22423E-05 -3.01E-12 0
262 -1.18 -0.5 -1.5551E-05 -2.71E-12 0
263 -1.2 -0.5 -1.93263E-05 -3.22E-12 0
264 -1.22 -0.5 -2.35393E-05 -3.41E-12 0
265 -1.24 -0.5 -2.8217E-05 -3.12E-12 0
266 -1.26 -0.5 -3.33306E-05 -3.25E-12 0
267 -1.28 -0.5 -3.88847E-05 -3.29E-12 0
268 -1.3 -0.5 -4.48341E-05 -2.79E-12 0
269 -1.32 -0.5 -5.12169E-05 -3.42E-12 0
270 -1.34 -0.5 -5.79931E-05 -2.58E-12 0
271 -1.36 -0.5 -6.51594E-05 -3.76E-12 0
272 -1.38 -0.5 -7.26593E-05 -3.49E-12 0
273 -1.4 -0.5 -8.05387E-05 -3.57E-12 0
274 -1.42 -0.5 -8.87422E-05 -2.73E-12 0
275 -1.44 -0.5 -9.72625E-05 -4.23E-12 0
276 -1.46 -0.5 -0.0001060355 -3.19E-12 0
277 -1.48 -0.5 -0.000115079 -3.95E-12 0
278 -1.5 -0.5 -0.000124312 -3.27E-12 0
279 -1.52 -0.5 -0.000133679 -3.69E-12 0
280 -1.54 -0.5 -0.00014311 -3.75E-12 0
281 -1.56 -0.5 -0.00015261 -3.93E-12 0
282 -1.58 -0.5 -0.000162092 -3.32E-12 0
283 -1.6 -0.5 -0.000171511 -4.5E-12 0
284 -1.62 -0.5 -0.000180809 -4E-12 0
285 -1.64 -0.5 -0.000190025 -4.05E-12 0
286 -1.66 -0.5 -0.000199101 -3.72E-12 0
287 -1.68 -0.5 -0.000208021 -3.64E-12 0
288 -1.7 -0.5 -0.000216744 -3.55E-12 0
289 -1.72 -0.5 -0.000225339 -4.48E-12 0
290 -1.74 -0.5 -0.000233741 -3.43E-12 0
291 -1.76 -0.5 -0.000241979 -4.24E-12 0
292 -1.78 -0.5 -0.000250015 -3.68E-12 0
293 -1.8 -0.5 -0.000257906 -3.74E-12 0
294 -1.82 -0.5 -0.000265625 -3.16E-12 0
295 -1.84 -0.5 -0.000273174 -4.1E-12 0
296 -1.86 -0.5 -0.000280544 -3.94E-12 0
297 -1.88 -0.5 -0.000287775 -3.99E-12 0
298 -1.9 -0.5 -0.000294845 -3.61E-12 0
299 -1.92 -0.5 -0.000301774 -4.51E-12 0
300 -1.94 -0.5 -0.000308527 -3.6E-12 0
301 -1.96 -0.5 -0.000315158 -3.8E-12 0
302 -1.98 -0.5 -0.000321651 -4.37E-12 0
303 -2 -0.5 -0.000328017 -5.42E-12 0
304 -2 -0.5 -0.000328013 -3.9E-12 0
305 -1.98 -0.5 -0.000321662 -9.9E-13 0
306 -1.96 -0.5 -0.000315153 -7.4E-13 0
307 -1.94 -0.5 -0.000308523 -1.6E-13 0
308 -1.92 -0.5 -0.000301777 -6.1E-13 0
309 -1.9 -0.5 -0.000294851 8.1E-13 0
310 -1.88 -0.5 -0.000287773 5.2E-13 0
311 -1.86 -0.5 -0.000280544 6.2E-13 0
312 -1.84 -0.5 -0.000273188 2.4E-13 0
313 -1.82 -0.5 -0.00026564 1.8E-12 0
314 -1.8 -0.5 -0.000257912 9.2E-13 0
315 -1.78 -0.5 -0.000250026 9.5E-13 0
316 -1.76 -0.5 -0.000242001 1.06E-12 0
317 -1.74 -0.5 -0.000233752 1.8E-12 0
318 -1.72 -0.5 -0.000225352 5.6E-13 0
319 -1.7 -0.5 -0.000216773 1.84E-12 0
320 -1.68 -0.5 -0.000208048 1.65E-12 0
321 -1.66 -0.5 -0.000199127 2.26E-12 0
322 -1.64 -0.5 -0.00019006 2.12E-12 0
323 -1.62 -0.5 -0.000180844 2.93E-12 0
324 -1.6 -0.5 -0.000171548 2.46E-12 0
325 -1.58 -0.5 -0.000162125 4.66E-12 0
326 -1.56 -0.5 -0.000152638 2.06E-12 0
327 -1.54 -0.5 -0.000143146 1.42E-12 0
328 -1.52 -0.5 -0.000133717 1.21E-12 0
329 -1.5 -0.5 -0.000124338 1.38E-12 0
330 -1.48 -0.5 -0.000115114 5.5E-13 0
331 -1.46 -0.5 -0.000106078 2.7E-12 0
332 -1.44 -0.5 -9.72946E-05 2.86E-12 0
333 -1.42 -0.5 -8.87699E-05 2.25E-12 0
334 -1.4 -0.5 -8.05691E-05 3.33E-12 0
335 -1.38 -0.5 -7.26913E-05 2.54E-12 0
336 -1.36 -0.5 -6.51886E-05 3.07E-12 0
337 -1.34 -0.5 -5.80231E-05 1.8E-12 0
338 -1.32 -0.5 -5.12491E-05 2.86E-12 0
339 -1.3 -0.5 -4.48661E-05 1.99E-12 0
340 -1.28 -0.5 -3.89161E-05 2.95E-12 0
341 -1.26 -0.5 -3.33617E-05 1.59E-12 0
342 -1.24 -0.5 -2.82461E-05 3.26E-12 0
343 -1.22 -0.5 -2.35685E-05 1.88E-12 0
344 -1.2 -0.5 -1.93555E-05 2.98E-12 0
345 -1.18 -0.5 -1.55803E-05 2.01E-12 0
346 -1.16 -0.5 -1.22654E-05 3.5E-12 0
347 -1.14 -0.5 -9.40536E-06 3.62E-12 0
348 -1.12 -0.5 -7.00779E-06 2.7E-12 0
349 -1.1 -0.5 -5.03712E-06 3.34E-12 0
350 -1.08 -0.5 -3.48119E-06 1.95E-12 0
351 -1.06 -0.5 -2.30537E-06 2.97E-12 0
352 -1.04 -0.5 -1.46082E-06 1.87E-12 0
353 -1.02 -0.5 -8.83824E-07 2.68E-12 0
354 -1 -0.5 -5.12495E-07 3.61E-12 0
355 -0.98 -0.5 -2.87022E-07 2.12E-12 0
356 -0.96 -0.5 -1.57099E-07 3.62E-12 0
357 -0.94 -0.5 -8.44424E-08 3.85E-12 0
358 -0.92 -0.5 -4.47971E-08 1.95E-12 0
359 -0.9 -0.5 -2.36504E-08 3.75E-12 0
360 -0.88 -0.5 -1.24509E-08 2.58E-12 0
361 -0.86 -0.5 -6.51676E-09 3.7E-12 0
362 -0.84 -0.5 -3.38988E-09 1.99E-12 0
363 -0.82 -0.5 -1.75856E-09 3.86E-12 0
364 -0.8 -0.5 -9.1416E-10 3.63E-12 0
365 -0.78 -0.5 -4.7149E-10 2.98E-12 0
366 -0.76 -0.5 -2.4342E-10 2.81E-12 0
367 -0.74 -0.5 -1.2554E-10 3.65E-12 0
368 -0.72 -0.5 -6.496E-11 1.77E-12 0
369 -0.7 -0.5 -3.382E-11 3.36E-12 0
370 -0.68 -0.5 -1.787E-11 2.58E-12 0
371 -0.66 -0.5 -9.59E-12 3.79E-12 0
372 -0.64 -0.5 -5.49E-12 2.19E-12 0
373 -0.62 -0.5 -3.3E-12 3.31E-12 0
374 -0.6 -0.5 -2.17E-12 2E-12 0
375 -0.58 -0.5 -1.59E-12 3.48E-12 0
376 -0.56 -0.5 -1.22E-12 1.8E-12 0
377 -0.54 -0.5 -1.12E-12 3.69E-12 0
378 -0.52 -0.5 -9.7E-13 2.23E-12 0
379 -0.5 -0.5 -9.6E-13 4.13E-12 0
380 -0.48 -0.5 -8.9E-13 2.05E-12 0
381 -0.46 -0.5 -9.6E-13 3.32E-12 0
382 -0.44 -0.5 -9.3E-13 1.98E-12 0
383 -0.42 -0.5 -8.2E-13 4.22E-12 0
384 -0.4 -0.5 -9.5E-13 1.85E-12 0
385 -0.38 -0.5 -8.3E-13 4.08E-12 0
386 -0.36 -0.5 -8.7E-13 1.88E-12 0
387 -0.34 -0.5 -8.7E-13 3.98E-12 0
388 -0.32 -0.5 -9.1E-13 1.94E-12 0
389 -0.3 -0.5 -9.1E-13 3.81E-12 0
390 -0.28 -0.5 -8.8E-13 1.83E-12 0
391 -0.26 -0.5 -8.6E-13 4.05E-12 0
392 -0.24 -0.5 -8.1E-13 2.11E-12 0
393 -0.22 -0.5 -8.6E-13 4.76E-12 0
394 -0.2 -0.5 -8.6E-13 2.21E-12 0
395 -0.18 -0.5 -8.8E-13 3.87E-12 0
396 -0.16 -0.5 -8.6E-13 2.44E-12 0
397 -0.14 -0.5 -9.5E-13 4.54E-12 0
398 -0.12 -0.5 -8.7E-13 2.19E-12 0
399 -0.1 -0.5 -8.8E-13 4.57E-12 0
400 -0.08 -0.5 -9E-13 2.52E-12 0
401 -0.06 -0.5 -9.1E-13 5.12E-12 0
402 -0.04 -0.5 -8.7E-13 1.95E-12 0
403 -0.02 -0.5 -9.2E-13 4.27E-12 0
404 0 -0.5 -9.5E-13 1.94E-12 0
