    Nsub = 2.7e17 cm-3

      Ns [1/m2]         Eeff [V/m]        mob. [m2/Vs]
   5.6841780276E+16   5.63660445578E+7   .00791869885992
   5.72686880519E+16   5.65861307667E+7   .00789445304199
   5.76955958278E+16   5.68062169757E+7   .00787919765795
   5.81225036037E+16   5.70263031846E+7   .0078543741115
   5.85494113797E+16   5.72463893936E+7   .00784352177133
   5.89763191556E+16   5.74664756025E+7   .00781786827172
   5.94024467502E+16   5.76861596001E+7   .00779076958803
   5.98293545261E+16   5.79062458091E+7   .00778250584025
   6.0256262302E+16   5.8126332018E+7   .00776042706746
   6.06831700779E+16   5.8346418227E+7   .00774569323608
   6.11108580352E+16   5.85669066473E+7   .00772990238418
   6.15385459924E+16   5.87873950676E+7   .00770392624811
   6.19662339496E+16   5.90078834878E+7   .00769001937351
   6.23939219068E+16   5.92283719081E+7   .00767151415703
   6.2821609864E+16   5.94488603284E+7   .00765076946332
   6.32492978212E+16   5.96693487487E+7   .0076397537771
   6.36769857784E+16   5.9889837169E+7   .00761279749721
   6.41046737357E+16   6.01103255892E+7   .00759885271318
   6.45323616929E+16   6.03308140095E+7   .00758156491958
   6.49600496501E+16   6.05513024298E+7   .00756121918493
   6.53877376073E+16   6.07717908501E+7   .00754440369654
   6.58154255645E+16   6.09922792704E+7   .00754510211513
   6.62431135217E+16   6.12127676906E+7   .00752194913387
   6.66700212976E+16   6.14328538996E+7   .00749832727379
   6.70969290736E+16   6.16529401086E+7   .00747500600439
   6.75246170308E+16   6.18734285288E+7   .0074584258365
   6.7952304988E+16   6.20939169491E+7   .00743325985088
   6.83799929452E+16   6.23144053694E+7   .00742318262255
   6.88076809024E+16   6.25348937897E+7   .00741426462051
   6.92345886783E+16   6.27549799986E+7   .00738601628793
   6.96614964542E+16   6.29750662076E+7   .00737465891195
   7.00891844115E+16   6.31955546279E+7   .00734792920416
   7.05168723687E+16   6.34160430481E+7   .00734271044614
   7.09437801446E+16   6.36361292571E+7   .00732941217735
   7.13699077392E+16   6.38558132547E+7   .00731555550907
   7.17968155151E+16   6.40758994637E+7   .00729603672909
   7.2223723291E+16   6.42959856726E+7   .00727753673516
   7.2650631067E+16   6.45160718816E+7   .00725612052771
   7.30783190242E+16   6.47365603019E+7   .00724208141434
   7.35060069814E+16   6.49570487221E+7   .00722781852577
   7.39336949386E+16   6.51775371424E+7   .0072014036514
   7.43613828958E+16   6.53980255627E+7   .00719921090615
   7.4789070853E+16   6.5618513983E+7   .00718182307902
   7.52159786289E+16   6.58386001919E+7   .00716092386059
   7.56421062236E+16   6.60582841896E+7   .00714597738122
   7.60682338182E+16   6.62779681872E+7   .00711829172108
   7.64943614128E+16   6.64976521848E+7   .00712030421147
   7.69212691887E+16   6.67177383938E+7   .00709466038846
   7.73489571459E+16   6.6938226814E+7   .00708872762245
   7.77766451031E+16   6.71587152343E+7   .00707334701584
   7.82035528791E+16   6.73788014433E+7   .00705493003588
   7.8630460655E+16   6.75988876522E+7   .00704268463551
   7.90581486122E+16   6.78193760725E+7   .00702528272605
   7.94858365694E+16   6.80398644928E+7   .00700287679071
   7.99135245266E+16   6.82603529131E+7   .00698747666317
   8.03404323025E+16   6.8480439122E+7   .00697248531054
   8.07665598971E+16   6.87001231196E+7   .00695595792922
   8.11934676731E+16   6.89202093286E+7   .00695197976276
   8.16211556303E+16   6.91406977489E+7   .00692949813613
   8.20488435875E+16   6.93611861692E+7   .00691488129023
   8.24765315447E+16   6.95816745894E+7   .00689627558109
   8.29042195019E+16   6.98021630097E+7   .00688472700025
   8.33311272778E+16   7.00222492187E+7   .00686823881954
   8.37580350538E+16   7.02423354276E+7   .00685276811399
   8.41849428297E+16   7.04624216366E+7   .00683914449454
   8.46110704243E+16   7.06821056342E+7   .00681899461756
   8.50371980189E+16   7.09017896318E+7   .00680322978758
   8.54641057948E+16   7.11218758408E+7   .00678922508736
   8.58910135707E+16   7.13419620497E+7   .00678297999861
   8.63179213467E+16   7.15620482587E+7   .00676838976955
   8.67448291226E+16   7.17821344676E+7   .00674475745905
   8.71709567172E+16   7.20018184652E+7   .00673708669578
   8.75978644931E+16   7.22219046742E+7   .00672049682102
   8.80255524503E+16   7.24423930945E+7   .00670481666262
   8.84524602262E+16   7.26624793034E+7   .00669980326554
   8.88785878208E+16   7.28821633011E+7   .00666704074979
   8.93054955968E+16   7.310224951E+7   .006663689763
   8.97324033727E+16   7.3322335719E+7   .0066454651821
   9.01585309673E+16   7.35420197166E+7   .0066299956507
   9.05854387432E+16   7.37621059255E+7   .00661430054129
   9.10123465191E+16   7.39821921345E+7   .00659734562247
   9.14384741137E+16   7.42018761321E+7   .0065868295809
   9.18646017084E+16   7.44215601297E+7   .00657408777216
   9.22915094843E+16   7.46416463387E+7   .00656834590231
   9.27191974415E+16   7.4862134759E+7   .00654740905788
   9.31468853987E+16   7.50826231792E+7   .006534913317
   9.35745733559E+16   7.53031115995E+7   .0065178180003
   9.40022613131E+16   7.55236000198E+7   .00650405693438
   9.44299492704E+16   7.57440884401E+7   .00649494094152
   9.48576372276E+16   7.59645768604E+7   .00647315703949
   9.52853251848E+16   7.61850652807E+7   .00645903509352
   9.57122329607E+16   7.64051514896E+7   .00645862013034
   9.61391407366E+16   7.66252376986E+7   .0064342325523
   9.65668286938E+16   7.68457261188E+7   .00643078465288
   9.6994516651E+16   7.70662145391E+7   .0064192988439
   9.7421424427E+16   7.72863007481E+7   .00639628089254
   9.78483322029E+16   7.7506386957E+7   .00638655128696
   9.82752399788E+16   7.7726473166E+7   .00636981175203
   9.87013675734E+16   7.79461571636E+7   .0063600427513
   9.91282753493E+16   7.81662433725E+7   .00634714990278
   9.95551831252E+16   7.83863295815E+7   .00632636391364
   9.99813107199E+16   7.86060135791E+7   .00631576663732
   1.00407438314E+17   7.88256975767E+7   .00629888234562
   1.0083434609E+17   7.90457837857E+7   .00629761429475
   1.01261253866E+17   7.92658699946E+7   .00627893301968
   1.01687381461E+17   7.94855539923E+7   .00627696797275
   1.02113509056E+17   7.97052379899E+7   .00625286383881
   1.0253963665E+17   7.99249219875E+7   .006246999316
   1.02965764245E+17   8.01446059851E+7   .00622598250693
   1.03391891839E+17   8.03642899828E+7   .00621752472012
   1.03818799615E+17   8.05843761917E+7   .00619963298487
   1.04246487573E+17   8.0804864612E+7   .00618293345796
   1.04673395348E+17   8.10249508209E+7   .00617470838799
   1.05099522943E+17   8.12446348186E+7   .00616740821559
   1.05526430719E+17   8.14647210275E+7   .00615189645663
   1.05953338495E+17   8.16848072365E+7   .00614389580204
   1.06380246271E+17   8.19048934454E+7   .00612258397304
   1.06807154047E+17   8.21249796544E+7   .00610663806211
   1.07233281641E+17   8.2344663652E+7   .0061010805498
   1.07659409236E+17   8.25643476496E+7   .00607944294146
   1.08086317012E+17   8.27844338586E+7   .00607649383449
   1.08513224788E+17   8.30045200675E+7   .00605783296036
   1.08939352382E+17   8.32242040651E+7   .00604066771016
   1.09366260158E+17   8.34442902741E+7   .00603009835432
   1.09793167934E+17   8.3664376483E+7   .00601974078808
   1.10219295529E+17   8.38840604807E+7   .00600731137729
   1.10645423123E+17   8.41037444783E+7   .00599767826128
   1.11071550718E+17   8.43234284759E+7   .00599016873325
