    Nsub = 7.8e15 cm-3

      Ns [1/m2]         Eeff [V/m]        mob. [m2/Vs]
   3.3898877394E+16   2.15351951638E+7   .0128678803655
   3.43139338445E+16   2.17491715911E+7   .0128103486558
   3.4728990295E+16   2.19631480185E+7   .0127478261928
   3.51440467455E+16   2.21771244458E+7   .0127106852951
   3.5559103196E+16   2.23911008731E+7   .0126513186058
   3.59741596464E+16   2.26050773004E+7   .0125850691983
   3.63892160969E+16   2.28190537278E+7   .0125380367352
   3.68042725474E+16   2.30330301551E+7   .0124960125077
   3.72193289979E+16   2.32470065824E+7   .012430317118
   3.76343854484E+16   2.34609830097E+7   .0123820157499
   3.80494418989E+16   2.36749594371E+7   .0123369262981
   3.84644983494E+16   2.38889358644E+7   .0122906750815
   3.88795547998E+16   2.41029122917E+7   .0122507727578
   3.92946112503E+16   2.43168887191E+7   .0121877615997
   3.97096677008E+16   2.45308651464E+7   .0121298853424
   4.01247241513E+16   2.47448415737E+7   .0120955607388
   4.05397806018E+16   2.4958818001E+7   .0120543041541
   4.09548370523E+16   2.51727944284E+7   .0120075602146
   4.13698935028E+16   2.53867708557E+7   .0119674036166
   4.17849499532E+16   2.5600747283E+7   .011905369328
   4.22015667663E+16   2.5815528133E+7   .0118587857487
   4.26181835794E+16   2.6030308983E+7   .0118205236389
   4.30332400299E+16   2.62442854103E+7   .011778292138
   4.34482964804E+16   2.64582618376E+7   .0117415197394
   4.38633529309E+16   2.6672238265E+7   .0116957948065
   4.42799697439E+16   2.68870191149E+7   .0116389617461
   4.4696586557E+16   2.71017999649E+7   .0116086261562
   4.51116430075E+16   2.73157763923E+7   .0115709900673
   4.5526699458E+16   2.75297528196E+7   .0115176682655
   4.59417559085E+16   2.77437292469E+7   .0114764467671
   4.6356812359E+16   2.79577056742E+7   .0114326931632
   4.67734291721E+16   2.81724865242E+7   .0113968987827
   4.71900459851E+16   2.83872673742E+7   .0113578546312
   4.76051024356E+16   2.86012438015E+7   .0113259685103
   4.80217192487E+16   2.88160246515E+7   .011269143094
   4.84398964244E+16   2.90316099242E+7   .0112318421453
   4.88565132375E+16   2.92463907742E+7   .011192822191
   4.92731300505E+16   2.94611716241E+7   .0111579233758
   4.96897468636E+16   2.96759524741E+7   .011124245375
   5.01063636767E+16   2.98907333241E+7   .0110839417569
   5.05245408524E+16   3.01063185968E+7   .0110328348984
   5.09427180281E+16   3.03219038694E+7   .0110079859666
   5.13608952037E+16   3.0537489142E+7   .0109670616858
   5.17790723794E+16   3.07530744147E+7   .0109246025778
   5.21972495551E+16   3.09686596873E+7   .0108923839269
   5.26154267308E+16   3.118424496E+7   .0108529940455
   5.30320435439E+16   3.139902581E+7   .0108121613511
   5.34486603569E+16   3.161380666E+7   .0107891014653
   5.38668375326E+16   3.18293919326E+7   .0107452135015
   5.42834543457E+16   3.20441727826E+7   .0107105711492
   5.47000711588E+16   3.22589536326E+7   .0106803827251
   5.51182483345E+16   3.24745389052E+7   .0106466819264
   5.55364255101E+16   3.26901241779E+7   .0105949493056
   5.59546026858E+16   3.29057094505E+7   .0105723248881
   5.63712194989E+16   3.31204903005E+7   .0105310548756
   5.67862759494E+16   3.33344667278E+7   .0105088099562
   5.72013323999E+16   3.35484431551E+7   .0104800413334
   5.76163888503E+16   3.37624195825E+7   .0104406143329
   5.80330056634E+16   3.39772004325E+7   .010408220047
   5.84511828391E+16   3.41927857051E+7   .0103815219586
   5.88677996522E+16   3.44075665551E+7   .0103542973267
   5.92828561027E+16   3.46215429824E+7   .0103214406785
   5.96994729158E+16   3.48363238324E+7   .010271631262
   6.01160897288E+16   3.50511046824E+7   .0102505668941
   6.05311461793E+16   3.52650811097E+7   .0102197252139
   6.09477629924E+16   3.54798619597E+7   .0101951574997
   6.13659401681E+16   3.56954472323E+7   .0101502839033
   6.17825569812E+16   3.59102280823E+7   .0101223245854
   6.21976134317E+16   3.61242045097E+7   .0100890011878
   6.26126698821E+16   3.6338180937E+7   .0100631814705
   6.30277263326E+16   3.65521573643E+7   .0100269783092
   6.34427827831E+16   3.67661337916E+7   .009999213967
   6.38578392336E+16   3.6980110219E+7   .00995400550608
   6.42728956841E+16   3.71940866463E+7   .00993788158177
   6.46895124972E+16   3.74088674963E+7   .00990121975851
   6.51076896728E+16   3.76244527689E+7   .00987837323295
   6.55243064859E+16   3.78392336189E+7   .00984352086691
   6.59393629364E+16   3.80532100462E+7   .00982275222477
   6.63559797495E+16   3.82679908962E+7   .00978583011134
   6.67725965626E+16   3.84827717462E+7   .0097616666017
   6.71892133757E+16   3.86975525962E+7   .00972652126492
   6.76073905513E+16   3.89131378688E+7   .0097018628025
   6.8025567727E+16   3.91287231415E+7   .00967657894334
   6.84437449027E+16   3.93443084141E+7   .00965160404251
   6.88619220784E+16   3.95598936868E+7   .00964069178412
   6.92785388914E+16   3.97746745368E+7   .00960551032979
   6.96935953419E+16   3.99886509641E+7   .00958455888138
   7.01086517924E+16   4.02026273914E+7   .00956836038381
   7.05252686055E+16   4.04174082414E+7   .00954318467734
   7.09434457812E+16   4.0632993514E+7   .00952254718584
   7.13600625943E+16   4.0847774364E+7   .00948022995081
   7.17766794073E+16   4.1062555214E+7   .009456004717
   7.21932962204E+16   4.1277336064E+7   .00943205908366
   7.26099130335E+16   4.1492116914E+7   .00939968884986
   7.30265298466E+16   4.1706897764E+7   .00939363723496
   7.34415862971E+16   4.19208741913E+7   .00934914979836
   7.38582031102E+16   4.21356550413E+7   .00930496579384
   7.42748199232E+16   4.23504358913E+7   .00930379939166
   7.46914367363E+16   4.25652167413E+7   .00926881819786
   7.5109613912E+16   4.27808020139E+7   .00924244310856
   7.55277910877E+16   4.29963872865E+7   .00922054173447
   7.59459682633E+16   4.32119725592E+7   .00919056429632
   7.6364145439E+16   4.34275578318E+7   .00918159444343
   7.67823226147E+16   4.36431431045E+7   .00913981566793
   7.72004997904E+16   4.38587283771E+7   .00911485369404
   7.76186769661E+16   4.40743136498E+7   .00909829870278
   7.80352937791E+16   4.42890944998E+7   .00906591360547
   7.84503502296E+16   4.45030709271E+7   .00905015563037
   7.88669670427E+16   4.47178517771E+7   .0090223709628
   7.92835838558E+16   4.4932632627E+7   .00899089473925
   7.97002006689E+16   4.5147413477E+7   .00897559853363
   8.01183778445E+16   4.53629987497E+7   .00895634484755
   8.05349946576E+16   4.55777795997E+7   .00892177762447
   8.09500511081E+16   4.5791756027E+7   .00891114683204
   8.13666679212E+16   4.6006536877E+7   .00886551962757
   8.17848450969E+16   4.62221221496E+7   .0088588062947
   8.220146191E+16   4.64369029996E+7   .008836960671
   8.26165183604E+16   4.66508794269E+7   .008815501862
   8.30315748109E+16   4.68648558543E+7   .00878284635477
   8.3448191624E+16   4.70796367042E+7   .00876170633985
   8.38648084371E+16   4.72944175542E+7   .00874077636024
   8.42798648876E+16   4.75083939816E+7   .0087164673384
   8.46964817007E+16   4.77231748315E+7   .00868477848818
   8.51146588763E+16   4.79387601042E+7   .00866437318173
   8.5532836052E+16   4.81543453768E+7   .00865524493368
   8.59510132277E+16   4.83699306495E+7   .00862783278152
   8.63676300408E+16   4.85847114995E+7   .00860449827921
   8.67826864913E+16   4.87986879268E+7   .00857426344898
   8.71977429417E+16   4.90126643541E+7   .00855880448228
   8.76143597548E+16   4.92274452041E+7   .00854333983126
   8.80325369305E+16   4.94430304767E+7   .00851351975459
   8.84491537436E+16   4.96578113267E+7   .00849841436281
   8.88642101941E+16   4.98717877541E+7   .00846938322673
   8.92792666446E+16   5.00857641814E+7   .00844769714352
   8.9694323095E+16   5.02997406087E+7   .00843325414649
   9.01093795455E+16   5.0513717036E+7   .00841894420239
   9.0524435996E+16   5.07276934634E+7   .00838383206769
   9.09394924465E+16   5.09416698907E+7   .00836293235742
   9.1354548897E+16   5.1155646318E+7   .00835259415559
   9.17711657101E+16   5.1370427168E+7   .0083215585975
   9.21877825232E+16   5.1585208018E+7   .00830108140805
   9.26028389736E+16   5.17991844453E+7   .00827410680672
   9.30194557867E+16   5.20139652953E+7   .00827439715423
   9.34360725998E+16   5.22287461453E+7   .00824764345855
   9.38526894129E+16   5.24435269953E+7   .00821439693098
   9.4269306226E+16   5.26583078453E+7   .00819819578885
   9.46843626765E+16   5.28722842726E+7   .00818227205487
   9.50994191269E+16   5.30862606999E+7   .00815652413656
   9.55144755774E+16   5.33002371272E+7   .00812769336378
   9.59310923905E+16   5.35150179772E+7   .00812202621739
   9.63477092036E+16   5.37297988272E+7   .00809346185517
   9.67643260167E+16   5.39445796772E+7   .00807819913487
   9.71809428298E+16   5.41593605272E+7   .0080695671305
   9.75975596428E+16   5.43741413772E+7   .00804482855477
   9.80141764559E+16   5.45889222272E+7   .00801385568904
   9.84292329064E+16   5.48028986545E+7   .00800252383045
   9.88458497195E+16   5.50176795045E+7   .00796879468568
   9.92624665326E+16   5.52324603545E+7   .00796716642898
   9.9677522983E+16   5.54464367818E+7   .00793399120833
   1.00092579434E+17   5.56604132091E+7   .00793580039087
   1.00507635884E+17   5.58743896364E+7   .00790931341499
   1.00924252697E+17   5.60891704864E+7   .00788292242309
   1.01342429873E+17   5.63047557591E+7   .00786909334089
   1.01759046686E+17   5.65195366091E+7   .00783687609145
   1.02175663499E+17   5.6734317459E+7   .00783583215136
   1.02592280312E+17   5.6949098309E+7   .00781016864532
   1.03008897125E+17   5.7163879159E+7   .0077877787847
   1.03425513938E+17   5.7378660009E+7   .00776862300896
   1.03840570389E+17   5.75926364363E+7   .00775277888801
   1.04255626839E+17   5.78066128636E+7   .00773706092246
   1.0467068329E+17   5.8020589291E+7   .00772750236543
   1.0508573974E+17   5.82345657183E+7   .00769097018203
   1.05502356553E+17   5.84493465683E+7   .00767556737014
   1.05918973366E+17   5.86641274183E+7   .00766326754384
   1.06334029817E+17   5.88781038456E+7   .0076452360162
   1.06749086267E+17   5.90920802729E+7   .00763326196445
   1.0716570308E+17   5.93068611229E+7   .00760358693614
   1.07583880256E+17   5.95224463956E+7   .0075887102467
   1.08002057432E+17   5.97380316682E+7   .00756517584685
   1.08418674245E+17   5.99528125182E+7   .00755358380315
   1.08833730695E+17   6.01667889455E+7   .00752477689134
   1.09248787146E+17   6.03807653728E+7   .00752220726076
   1.09665403959E+17   6.05955462228E+7   .00750803028766
   1.10083581135E+17   6.08111314955E+7   .00747664034039
   1.10500197948E+17   6.10259123455E+7   .0074684586562
   1.10915254398E+17   6.12398887728E+7   .0074462058999
   1.11331871211E+17   6.14546696228E+7   .00742685185665
   1.11748488024E+17   6.16694504728E+7   .00741046838913
   1.12163544475E+17   6.18834269001E+7   .00740838852847
   1.12578600925E+17   6.20974033274E+7   .00737826974634
   1.12993657376E+17   6.23113797547E+7   .00735675759518
   1.13410274189E+17   6.25261606047E+7   .00735758080248
   1.13826891002E+17   6.27409414547E+7   .00733620070477
   1.14241947452E+17   6.2954917882E+7   .00730954729512
   1.14657003903E+17   6.31688943094E+7   .00729961428384
   1.15072060353E+17   6.33828707367E+7   .00727328511249
   1.15487116804E+17   6.3596847164E+7   .00726355382391
   1.15902173254E+17   6.38108235913E+7   .00724026734114
   1.16317229705E+17   6.40248000187E+7   .00724158433782
   1.16732286155E+17   6.4238776446E+7   .00721042476557
   1.17147342606E+17   6.44527528733E+7   .00719027004892
   1.17563959419E+17   6.46675337233E+7   .00717553539918
   1.17980576232E+17   6.48823145733E+7   .00716090481237
   1.18397193045E+17   6.50970954233E+7   .00715437985199
   1.18813809858E+17   6.53118762733E+7   .00712929324853
   1.19228866309E+17   6.55258527006E+7   .00711771967027
   1.19643922759E+17   6.57398291279E+7   .00709302760573
   1.2005897921E+17   6.59538055552E+7   .00707639816116
   1.2047403566E+17   6.61677819826E+7   .00706774800467
   1.20889092111E+17   6.63817584099E+7   .00705915724648
   1.21304148561E+17   6.65957348372E+7   .00703500350743
   1.21719205011E+17   6.68097112646E+7   .00701879874448
   1.22134261462E+17   6.70236876919E+7   .00701563378132
   1.22549317912E+17   6.72376641192E+7   .00699187286527
   1.22964374363E+17   6.74516405465E+7   .00697340930514
   1.23379430813E+17   6.76656169739E+7   .00697554864517
