   Nsub = 3.9e15 cm-3

      Ns [1/m2]         Eeff [V/m]        mob. [m2/Vs]
   3.50075150183E+16   2.9863110809E+7   .0517467069873
   3.54307076452E+16   3.01903671844E+7   .0515911183314
   3.58539002721E+16   3.05176235598E+7   .0513604047818
   3.6277092899E+16   3.08448799351E+7   .0512129526155
   3.67002855258E+16   3.11721363105E+7   .0510996932267
   3.71234781527E+16   3.14993926858E+7   .0509129130513
   3.75458905983E+16   3.18260457442E+7   .050806644269
   3.79683030439E+16   3.21526988026E+7   .0506432123262
   3.83914956708E+16   3.24799551779E+7   .0504087615196
   3.88146882976E+16   3.28072115533E+7   .0503249972894
   3.92378809245E+16   3.31344679287E+7   .0501854382544
   3.96618537327E+16   3.3462327621E+7   .0499481476327
   4.00858265409E+16   3.37901873134E+7   .0497722596679
   4.05090191678E+16   3.41174436887E+7   .0496986484165
   4.09322117946E+16   3.44447000641E+7   .0495437333105
   4.13554044215E+16   3.47719564394E+7   .0494193148526
   4.17793772297E+16   3.50998161318E+7   .0492288743144
   4.22041302192E+16   3.54282791411E+7   .0490547418017
   4.26288832086E+16   3.57567421505E+7   .0489503539029
   4.30528560168E+16   3.60846018428E+7   .0487439159433
   4.34760486437E+16   3.64118582182E+7   .0486593448844
   4.38992412706E+16   3.67391145936E+7   .0484991763828
   4.43232140787E+16   3.70669742859E+7   .0483284673413
   4.47479670682E+16   3.73954372953E+7   .0481601534968
   4.51727200577E+16   3.77239003046E+7   .0480575472743
   4.55974730472E+16   3.8052363314E+7   .0479444607104
   4.60222260366E+16   3.83808263233E+7   .0477205078072
   4.64469790261E+16   3.87092893327E+7   .0475760758506
   4.68717320156E+16   3.9037752342E+7   .0474848928513
   4.72964850051E+16   3.93662153514E+7   .0473571178544
   4.77212379945E+16   3.96946783607E+7   .0472197769687
   4.8145990984E+16   4.00231413701E+7   .0470825121759
   4.85707439735E+16   4.03516043794E+7   .0468941346297
   4.8995496963E+16   4.06800673888E+7   .0467390078171
   4.94202499524E+16   4.10085303981E+7   .0465659674191
   4.98450029419E+16   4.13369934074E+7   .046500167105
   5.02697559314E+16   4.16654564168E+7   .0463433091774
   5.06945089209E+16   4.19939194261E+7   .0462314346253
   5.11192619103E+16   4.23223824355E+7   .046068362895
   5.15440148998E+16   4.26508454448E+7   .0458992089274
   5.19687678893E+16   4.29793084542E+7   .0458067545022
   5.23935208788E+16   4.33077714635E+7   .045605796498
   5.28182738682E+16   4.36362344729E+7   .0454872346634
   5.32430268577E+16   4.39646974822E+7   .0453259920084
   5.36677798472E+16   4.42931604916E+7   .0451883586765
   5.40925328366E+16   4.46216235009E+7   .0450612435004
   5.45172858261E+16   4.49500865103E+7   .044927817514
   5.49420388156E+16   4.52785495196E+7   .0447779427597
   5.53667918051E+16   4.5607012529E+7   .0446160799738
   5.57915447945E+16   4.59354755383E+7   .0445113715199
   5.6216297784E+16   4.62639385477E+7   .0443841224572
   5.66410507735E+16   4.6592401557E+7   .0442428205505
   5.7065803763E+16   4.69208645664E+7   .0440600551681
   5.74913369337E+16   4.72499308927E+7   .043981609181
   5.79168701045E+16   4.75789972191E+7   .0437735844418
   5.8341623094E+16   4.79074602284E+7   .0436602163709
   5.87663760835E+16   4.82359232377E+7   .0435638711897
   5.91911290729E+16   4.85643862471E+7   .0433677205803
   5.96158820624E+16   4.88928492564E+7   .0432937883465
   6.00406350519E+16   4.92213122658E+7   .0431023237237
   6.04653880414E+16   4.95497752751E+7   .0430032599046
   6.08901410308E+16   4.98782382845E+7   .042833196582
   6.13148940203E+16   5.02067012938E+7   .0427687020076
   6.17396470098E+16   5.05351643032E+7   .0425019202913
   6.21643999993E+16   5.08636273125E+7   .0424296632211
   6.25891529887E+16   5.11920903219E+7   .0422681089851
   6.30139059782E+16   5.15205533312E+7   .0421446004466
   6.34386589677E+16   5.18490163406E+7   .0420138389105
   6.38641921384E+16   5.21780826669E+7   .0418754575276
   6.42897253092E+16   5.25071489933E+7   .0417389080352
   6.471525848E+16   5.28362153196E+7   .0416216166909
   6.51407916508E+16   5.31652816459E+7   .0414781004479
   6.55663248215E+16   5.34943479723E+7   .0413295527884
   6.59918579923E+16   5.38234142986E+7   .0412188825131
   6.64166109818E+16   5.4151877308E+7   .0410488590063
   6.68413639713E+16   5.44803403173E+7   .0409384799946
   6.72661169607E+16   5.48088033267E+7   .0407975746074
   6.76908699502E+16   5.5137266336E+7   .0406350648777
   6.81156229397E+16   5.54657293454E+7   .0405641714741
   6.85403759292E+16   5.57941923547E+7   .0403952296474
   6.89659090999E+16   5.61232586811E+7   .0402442998598
   6.9392222452E+16   5.64529283244E+7   .0401436267308
   6.98177556228E+16   5.67819946507E+7   .0400122581243
   7.02425086122E+16   5.71104576601E+7   .0398909683065
   7.0668041783E+16   5.74395239864E+7   .039762701745
   7.10935749538E+16   5.77685903128E+7   .0395882835204
   7.15191081246E+16   5.80976566391E+7   .0394933664261
   7.19454214766E+16   5.84273262825E+7   .0393473101183
   7.23717348287E+16   5.87569959258E+7   .0392014130325
   7.27972679995E+16   5.90860622521E+7   .0390871383493
   7.32228011702E+16   5.94151285785E+7   .0389772785751
   7.36491145223E+16   5.97447982218E+7   .0388191752824
   7.40746476931E+16   6.00738645482E+7   .0386587222077
   7.44994006826E+16   6.04023275575E+7   .0385809011217
   7.49249338533E+16   6.07313938839E+7   .0384236222185
   7.53512472054E+16   6.10610635272E+7   .0383022178617
   7.57775605575E+16   6.13907331705E+7   .0381478792285
   7.62038739095E+16   6.17204028139E+7   .0380382736883
   7.66294070803E+16   6.20494691402E+7   .0379007790785
   7.70549402511E+16   6.23785354665E+7   .0377941349728
   7.74804734219E+16   6.27076017929E+7   .0376653256416
   7.79060065926E+16   6.30366681192E+7   .0375190660118
   7.83323199447E+16   6.33663377626E+7   .0374230742983
   7.87586332968E+16   6.36960074059E+7   .0372348552768
   7.91849466488E+16   6.40256770492E+7   .0371342915611
   7.96104798196E+16   6.43547433756E+7   .0370280702316
   8.00360129904E+16   6.46838097019E+7   .0369088587253
   8.04615461612E+16   6.50128760283E+7   .0367263011017
   8.08870793319E+16   6.53419423546E+7   .0366239025777
   8.1313392684E+16   6.5671611998E+7   .0364680236809
   8.17389258548E+16   6.60006783243E+7   .0363390033045
   8.21636788442E+16   6.63291413336E+7   .0362405466802
   8.2589212015E+16   6.665820766E+7   .0360811870289
   8.30147451858E+16   6.69872739863E+7   .0359724680887
   8.34402783566E+16   6.73163403127E+7   .0358838191166
   8.38665917086E+16   6.7646009956E+7   .0357485750435
   8.42929050607E+16   6.79756795993E+7   .0355677757835
   8.47184382315E+16   6.83047459257E+7   .0354878327191
   8.51439714022E+16   6.8633812252E+7   .0353569255269
   8.55702847543E+16   6.89634818954E+7   .0352468088821
   8.59965981064E+16   6.92931515387E+7   .0351128160604
   8.64221312772E+16   6.9622217865E+7   .0349333862153
   8.68476644479E+16   6.99512841914E+7   .0348728249314
   8.72739778E+16   7.02809538347E+7   .0347477995869
   8.77002911521E+16   7.06106234781E+7   .0346291440421
   8.81266045041E+16   7.09402931214E+7   .0344757309512
   8.85529178562E+16   7.12699627647E+7   .034321242655
   8.8978451027E+16   7.15990290911E+7   .0342536286021
   8.94032040165E+16   7.19274921004E+7   .0341351312897
   8.98287371872E+16   7.22565584268E+7   .0339922983164
   9.02550505393E+16   7.25862280701E+7   .0338755615928
   9.06813638914E+16   7.29158977134E+7   .0337536914128
   9.11076772434E+16   7.32455673568E+7   .0336131156345
   9.15339905955E+16   7.35752370001E+7   .0335133566653
   9.19603039476E+16   7.39049066435E+7   .0333887161135
   9.23858371183E+16   7.42339729698E+7   .0332838550968
   9.28113702891E+16   7.45630392961E+7   .0331434272484
   9.32376836412E+16   7.48927089395E+7   .0330585471142
   9.36639969933E+16   7.52223785828E+7   .0329189393093
   9.4089530164E+16   7.55514449092E+7   .0328072920071
   9.45150633348E+16   7.58805112355E+7   .0327074110227
   9.49413766869E+16   7.62101808788E+7   .032595064176
   9.53676900389E+16   7.65398505222E+7   .0324564673299
   9.5794003391E+16   7.68695201655E+7   .0323002288577
   9.62203167431E+16   7.71991898088E+7   .032202924109
   9.66458499139E+16   7.75282561352E+7   .0320973825466
   9.70713830846E+16   7.78573224615E+7   .0319857812463
   9.74976964367E+16   7.81869921049E+7   .0318864899376
   9.79240097888E+16   7.85166617482E+7   .0317476717209
   9.83495429595E+16   7.88457280745E+7   .0316505243893
   9.8774295949E+16   7.91741910839E+7   .0315647602946
   9.91990489385E+16   7.95026540932E+7   .0314296055079
   9.9623801928E+16   7.98311171026E+7   .0313250963247
   1.00049335099E+17   8.01601834289E+7   .0311963814841
   1.00475648451E+17   8.04898530723E+7   .0311033824106
   1.00901961803E+17   8.08195227156E+7   .0309719698297
   1.01328275155E+17   8.11491923589E+7   .0308762363747
   1.01754588507E+17   8.14788620023E+7   .0307579825579
   1.02180901859E+17   8.18085316456E+7   .0306783182397
   1.02607215211E+17   8.2138201289E+7   .0305409433809
   1.03032748382E+17   8.24672676153E+7   .0304312592308
   1.03457501371E+17   8.27957306246E+7   .0303281676089
   1.03883034542E+17   8.3124796951E+7   .0302300433934
   1.04308567713E+17   8.34538632773E+7   .0300904670232
   1.04733320702E+17   8.37823262867E+7   .0300126725448
   1.05158073692E+17   8.4110789296E+7   .0298849978744
   1.05582826681E+17   8.44392523054E+7   .0297487174993
   1.06007579671E+17   8.47677153147E+7   .0296732274735
   1.0643233266E+17   8.50961783241E+7   .0295866603395
   1.06857865831E+17   8.54252446504E+7   .0294741270822
   1.07284179183E+17   8.57549142938E+7   .029388606888
   1.07710492535E+17   8.60845839371E+7   .0292880258747
   1.08136805887E+17   8.64142535804E+7   .0291464359252
   1.08563119239E+17   8.67439232238E+7   .0290580052825
   1.08989432591E+17   8.70735928671E+7   .0289495289498
   1.09415745944E+17   8.74032625104E+7   .0288677187809
   1.09842059296E+17   8.77329321538E+7   .0287608230038
   1.10268372648E+17   8.80626017971E+7   .0286701264976
   1.10694686E+17   8.83922714404E+7   .0285127491039
   1.11120999352E+17   8.87219410838E+7   .0284338700835
   1.11547312704E+17   8.90516107271E+7   .0283515415942
   1.11973626056E+17   8.93812803705E+7   .028222405687
   1.12399939408E+17   8.97109500138E+7   .0281304442199
   1.1282625276E+17   9.00406196571E+7   .0280391777045
   1.13251785931E+17   9.03696859835E+7   .0279338230728
   1.13677319102E+17   9.06987523098E+7   .0278441689241
   1.14103632454E+17   9.10284219532E+7   .0277361760928
   1.14529945806E+17   9.13580915965E+7   .0276329340794
   1.14956259158E+17   9.16877612398E+7   .0275599494612
   1.1538257251E+17   9.20174308832E+7   .0274483272507
   1.15808885862E+17   9.23471005265E+7   .0273619222802
   1.16235199214E+17   9.26767701698E+7   .0272508729201
   1.16661512566E+17   9.30064398132E+7   .0271512907123
   1.17087825918E+17   9.33361094565E+7   .0270727019894
   1.1751413927E+17   9.36657790998E+7   .0269744886646
   1.17940452622E+17   9.39954487432E+7   .0268674035402
   1.18366765974E+17   9.43251183865E+7   .0267801843835
   1.18793079326E+17   9.46547880299E+7   .0266840781942
   1.19219392679E+17   9.49844576732E+7   .0265791803089
   1.19645706031E+17   9.53141273165E+7   .0264655847055
   1.20071239201E+17   9.56431936429E+7   .0263859081801
   1.20496772372E+17   9.59722599692E+7   .0263396192856
   1.20923085724E+17   9.63019296126E+7   .0262140500194
   1.21349399076E+17   9.66315992559E+7   .026145238874
   1.21775712428E+17   9.69612688992E+7   .026021229284
   1.2220202578E+17   9.72909385426E+7   .0259396994234
   1.22628339132E+17   9.76206081859E+7   .0258725597077
   1.23054652485E+17   9.79502778292E+7   .0257691508367
   1.23480965837E+17   9.82799474726E+7   .0257030635282
   1.23906499007E+17   9.86090137989E+7   .025577397417
   1.24332032178E+17   9.89380801253E+7   .0255080358522
   1.2475834553E+17   9.92677497686E+7   .0254308360101
   1.25184658882E+17   9.95974194119E+7   .0253216635806
   1.25610972234E+17   9.99270890553E+7   .0252672123539
   1.26036505405E+17   1.00256155382E+8   .0251236223777
   1.26461258395E+17   1.00584618391E+8   .0250526424682
