   Nsub = 3.0e17 cm-3

      Ns [1/m2]         Eeff [V/m]        mob. [m2/Vs]
   2.21254214877E+16   4.56034320475E+7   .0426121294563
   2.25503602347E+16   4.59320387038E+7   .0425382462773
   2.29752989816E+16   4.626064536E+7   .0424351802059
   2.34002377285E+16   4.65892520163E+7   .0423911855992
   2.38243962942E+16   4.69172553555E+7   .0423727500474
   2.42485548598E+16   4.72452586948E+7   .0422363617827
   2.46734936067E+16   4.7573865351E+7   .0422240659584
   2.50984323536E+16   4.79024720073E+7   .0421587758813
   2.55233711006E+16   4.82310786635E+7   .0420655834893
   2.59483098475E+16   4.85596853198E+7   .0419833912884
   2.63732485944E+16   4.8888291976E+7   .0419368647782
   2.67981873413E+16   4.92168986323E+7   .0418691538705
   2.72239062696E+16   4.95461086055E+7   .0417505930194
   2.76496251978E+16   4.98753185788E+7   .0417819593348
   2.80745639447E+16   5.0203925235E+7   .0416351930972
   2.84995026916E+16   5.05325318913E+7   .0416174307029
   2.89244414386E+16   5.08611385475E+7   .0414971998377
   2.93493801855E+16   5.11897452038E+7   .0415951604132
   2.97750991137E+16   5.1518955177E+7   .0415199204128
   3.02015982232E+16   5.18487684673E+7   .0414646992448
   3.06280973328E+16   5.21785817575E+7   .0413736076714
   3.10545964423E+16   5.25083950478E+7   .0413034654561
   3.14810955518E+16   5.2838208338E+7   .0412170264215
   3.19075946613E+16   5.31680216282E+7   .0411508523195
   3.23340937708E+16   5.34978349185E+7   .0410332720343
   3.27605928804E+16   5.38276482087E+7   .0409537265186
   3.31870919899E+16   5.4157461499E+7   .0408589636187
   3.36135910994E+16   5.44872747892E+7   .040715476792
   3.40400902089E+16   5.48170880794E+7   .0406765617059
   3.44665893185E+16   5.51469013697E+7   .0405721252788
   3.4893088428E+16   5.54767146599E+7   .0405194957541
   3.53195875375E+16   5.58065279502E+7   .0404843569716
   3.5746086647E+16   5.61363412404E+7   .040321847324
   3.61725857565E+16   5.64661545306E+7   .0402581931449
   3.65990848661E+16   5.67959678209E+7   .0401647172114
   3.70255839756E+16   5.71257811111E+7   .0400424500772
   3.74520830851E+16   5.74555944014E+7   .0399688561337
   3.78785821946E+16   5.77854076916E+7   .0398364237645
   3.83050813041E+16   5.81152209818E+7   .0397518070701
   3.87315804137E+16   5.84450342721E+7   .0396838447645
   3.91580795232E+16   5.87748475623E+7   .0396173629128
   3.9585358814E+16   5.91052641696E+7   .0395370622935
   4.00134182861E+16   5.94362840938E+7   .0394290732708
   4.0440697577E+16   5.9766700701E+7   .0393241289291
   4.08679768678E+16   6.00971173083E+7   .0391933437012
   4.12960363399E+16   6.04281372325E+7   .0390645268889
   4.17233156307E+16   6.07585538397E+7   .0389940024495
   4.21505949215E+16   6.10889704469E+7   .0388841345211
   4.25786543936E+16   6.14199903712E+7   .0388295790328
   4.30067138658E+16   6.17510102954E+7   .0386961862844
   4.34347733379E+16   6.20820302196E+7   .0385786120362
   4.38620526287E+16   6.24124468269E+7   .0385423814868
   4.42893319195E+16   6.27428634341E+7   .0384292413025
   4.47166112103E+16   6.30732800413E+7   .0383566968522
   4.51438905012E+16   6.34036966486E+7   .038196696118
   4.55719499733E+16   6.37347165728E+7   .0380893274553
   4.60000094454E+16   6.4065736497E+7   .0380088645734
   4.64280689175E+16   6.43967564213E+7   .0378558517933
   4.68553482083E+16   6.47271730285E+7   .0377796210626
   4.72826274992E+16   6.50575896357E+7   .0376563043694
   4.77106869713E+16   6.538860956E+7   .0375706043541
   4.81387464434E+16   6.57196294842E+7   .037474528009
   4.85668059155E+16   6.60506494084E+7   .0373565541349
   4.89948653876E+16   6.63816693326E+7   .0372289491853
   4.94229248597E+16   6.67126892569E+7   .0371731020789
   4.98509843319E+16   6.70437091811E+7   .037026280409
   5.0279043804E+16   6.73747291053E+7   .0369503219462
   5.07071032761E+16   6.77057490296E+7   .0368304551938
   5.11351627482E+16   6.80367689538E+7   .0367237983947
   5.15632222203E+16   6.8367788878E+7   .0365855821281
   5.19912816924E+16   6.86988088023E+7   .0364826977142
   5.24193411646E+16   6.90298287265E+7   .0363596363102
   5.28474006367E+16   6.93608486507E+7   .0362710888825
   5.32754601088E+16   6.96918685749E+7   .0361624583117
   5.37035195809E+16   7.00228884992E+7   .036066226809
   5.4131579053E+16   7.03539084234E+7   .0359291853747
   5.45596385252E+16   7.06849283476E+7   .035794294317
   5.49884781786E+16   7.10165515888E+7   .0357651779836
   5.5417317832E+16   7.13481748301E+7   .0356331379275
   5.58453773041E+16   7.16791947543E+7   .0355241381159
   5.62734367762E+16   7.20102146785E+7   .0353760759157
   5.67014962483E+16   7.23412346028E+7   .035280765823
   5.71295557205E+16   7.2672254527E+7   .0351568011758
   5.75576151926E+16   7.30032744512E+7   .0350247273596
   5.79856746647E+16   7.33342943754E+7   .0349440013199
   5.84137341368E+16   7.36653142997E+7   .034795808282
   5.88417936089E+16   7.39963342239E+7   .0347081862791
   5.9269853081E+16   7.43273541481E+7   .0345735024131
   5.96979125532E+16   7.46583740724E+7   .0344791348155
   6.01259720253E+16   7.49893939966E+7   .034386110895
   6.05532513161E+16   7.53198106038E+7   .0342853833658
   6.09805306069E+16   7.56502272111E+7   .0341578843221
   6.1408590079E+16   7.59812471353E+7   .0340410560728
   6.18374297325E+16   7.63128703765E+7   .0339624739714
   6.22662693859E+16   7.66444936177E+7   .0338205716778
   6.2694328858E+16   7.6975513542E+7   .0337084424259
   6.31223883301E+16   7.73065334662E+7   .0335887583753
   6.35504478022E+16   7.76375533904E+7   .033497730024
   6.39785072743E+16   7.79685733147E+7   .0333631490237
   6.44065667465E+16   7.82995932389E+7   .0332481462005
   6.48346262186E+16   7.86306131631E+7   .0331081542205
   6.52626856907E+16   7.89616330873E+7   .0330314443462
   6.56907451628E+16   7.92926530116E+7   .0328946889114
   6.61188046349E+16   7.96236729358E+7   .0328290185824
   6.6546864107E+16   7.995469286E+7   .0326781074597
   6.69757037605E+16   8.02863161012E+7   .0325715136812
   6.74045434139E+16   8.06179393425E+7   .0324832742903
   6.7832602886E+16   8.09489592667E+7   .0323542962375
   6.82606623581E+16   8.12799791909E+7   .0322437206781
   6.86887218302E+16   8.16109991152E+7   .0321428634352
   6.91167813023E+16   8.19420190394E+7   .0320498862486
   6.95456209558E+16   8.22736422806E+7   .0319198032311
   6.99744606092E+16   8.26052655218E+7   .0318142379255
   7.04025200813E+16   8.29362854461E+7   .0317412310676
   7.08305795534E+16   8.32673053703E+7   .0315914624854
   7.12594192068E+16   8.35989286115E+7   .031497815962
   7.16890390415E+16   8.39311551697E+7   .0313809748049
   7.2117878695E+16   8.4262778411E+7   .0312579203943
   7.25459381671E+16   8.45937983352E+7   .0311508696819
   7.29739976392E+16   8.49248182594E+7   .0310701960563
   7.34020571113E+16   8.52558381836E+7   .0309530013321
   7.38301165834E+16   8.55868581079E+7   .0308728585339
   7.42581760555E+16   8.59178780321E+7   .0307581524895
   7.46862355277E+16   8.62488979563E+7   .0306508976219
   7.51142949998E+16   8.65799178806E+7   .0305143584652
   7.55423544719E+16   8.69109378048E+7   .0303945336351
   7.5970413944E+16   8.7241957729E+7   .0303047139249
   7.63984734161E+16   8.75729776532E+7   .0301874064833
   7.68265328883E+16   8.79039975775E+7   .030071406261
   7.72553725417E+16   8.82356208187E+7   .0299727026966
   7.76842121951E+16   8.85672440599E+7   .0298957371418
   7.81122716672E+16   8.88982639842E+7   .0297685767267
   7.85403311393E+16   8.92292839084E+7   .0296792723908
   7.89683906114E+16   8.95603038326E+7   .0295691728533
   7.93964500836E+16   8.98913237568E+7   .0294602605011
   7.9825289737E+16   9.02229469981E+7   .0293665825237
   8.02549095717E+16   9.05551735563E+7   .0292664829401
   8.06837492251E+16   9.08867967975E+7   .0291592111204
   8.11118086972E+16   9.12178167217E+7   .0290138016022
   8.15398681693E+16   9.1548836646E+7   .028945796125
   8.19687078227E+16   9.18804598872E+7   .028843281458
   8.23983276575E+16   9.22126864454E+7   .0287415617306
   8.28271673109E+16   9.25443096866E+7   .0286273340308
   8.32560069643E+16   9.28759329279E+7   .0285197877595
   8.3685626799E+16   9.32081594861E+7   .0284568902564
   8.41152466337E+16   9.35403860443E+7   .0283115462792
   8.45440862871E+16   9.38720092855E+7   .028228923617
   8.49721457593E+16   9.42030292097E+7   .0280988517352
   8.54002052314E+16   9.4534049134E+7   .028004965904
   8.58290448848E+16   9.48656723752E+7   .0278917391026
   8.62578845382E+16   9.51972956164E+7   .027827456201
   8.66867241916E+16   9.55289188576E+7   .0277624876065
   8.71163440263E+16   9.58611454159E+7   .0276058472627
   8.7545963861E+16   9.61933719741E+7   .0275096374354
   8.79748035145E+16   9.65249952153E+7   .0274341457389
   8.84028629866E+16   9.68560151395E+7   .0273337068947
   8.88309224587E+16   9.71870350638E+7   .0271955418873
   8.92597621121E+16   9.7518658305E+7   .0271213623806
   8.96886017655E+16   9.78502815462E+7   .0270108455846
   9.01174414189E+16   9.81819047874E+7   .0269153659263
   9.05462810724E+16   9.85135280286E+7   .0268195253072
   9.09743405445E+16   9.88445479529E+7   .0267248174233
   9.14031801979E+16   9.91761711941E+7   .026635783338
   9.18320198513E+16   9.95077944353E+7   .0265550667239
   9.22608595047E+16   9.98394176765E+7   .0264452959581
   9.26896991581E+16   1.00171040918E+8   .0263414853631
   9.31177586303E+16   1.00502060842E+8   .0262388507666
   9.35458181024E+16   1.00833080766E+8   .0261432794505
   9.39746577558E+16   1.01164704007E+8   .0260483625499
   9.44042775905E+16   1.01496930566E+8   .0259528798411
   9.48331172439E+16   1.01828553807E+8   .0258608913247
   9.5261176716E+16   1.02159573731E+8   .025726643369
   9.56900163695E+16   1.02491196972E+8   .0256712156881
   9.61188560229E+16   1.02822820214E+8   .0255864823588
   9.6546915495E+16   1.03153840138E+8   .0254671061054
   9.69757551484E+16   1.03485463379E+8   .0254135610124
   9.74053749831E+16   1.03817689937E+8   .0253014709981
   9.78349948178E+16   1.04149916495E+8   .0252372094268
   9.82638344712E+16   1.04481539737E+8   .0250979203305
   9.86918939434E+16   1.04812559661E+8   .0250180856283
   9.91207335968E+16   1.05144182902E+8   .0249549269104
   9.95495732502E+16   1.05475806143E+8   .0248474260758
   9.99776327223E+16   1.05806826068E+8   .0247410405193
   1.00405692194E+17   1.06137845992E+8   .0246481143502
   1.00834531848E+17   1.06469469233E+8   .0245648772726
   1.01263371501E+17   1.06801092474E+8   .0244959226122
   1.01691430973E+17   1.07132112398E+8   .0243702758076
   1.02120270627E+17   1.0746373564E+8   .0243173023973
   1.0254911028E+17   1.07795358881E+8   .0242223159463
   1.02977949934E+17   1.08126982122E+8   .0241314584536
   1.03407569768E+17   1.0845920868E+8   .0240544690516
   1.03836409422E+17   1.08790831922E+8   .023977193474
   1.04265249075E+17   1.09122455163E+8   .0238785760398
   1.04694088729E+17   1.09454078404E+8   .0237971821269
   1.05122148201E+17   1.09785098328E+8   .0237057291223
   1.05550207673E+17   1.10116118253E+8   .0235976499195
   1.05978267145E+17   1.10447138177E+8   .0235358505932
   1.06407106798E+17   1.10778761418E+8   .0234248455569
   1.06835946452E+17   1.11110384659E+8   .0233469047122
   1.07264005924E+17   1.11441404583E+8   .023264415551
   1.07692065396E+17   1.11772424508E+8   .023171943061
   1.08120124868E+17   1.12103444432E+8   .0231109340043
   1.08548964522E+17   1.12435067673E+8   .0230048534983
   1.08978584356E+17   1.12767294231E+8   .0229446519596
   1.0940742401E+17   1.13098917473E+8   .0228547167776
   1.09835483482E+17   1.13429937397E+8   .022792767409
   1.10263542954E+17   1.13760957321E+8   .0227094779841
   1.10692382607E+17   1.14092580562E+8   .0226214979042
   1.11122002442E+17   1.1442480712E+8   .0225340386794
   1.11551622277E+17   1.14757033679E+8   .0224667680046
